"l1","l2","local_alignment","comparison_count"
"ar","he",0.332037238946128,35
"ar","zh",0.334401212785734,31
"az","ar",0.408600760783914,33
"az","eu",0.428304122792272,33
"az","he",0.329603343635871,32
"az","ja",0.280160071122402,38
"az","ka",0.42017254147314,31
"az","kk",0.347151045024094,30
"az","ko",0.399010018094934,26
"az","ta",0.396538440615296,27
"az","uz",0.369597003483726,26
"az","zh",0.33574577399486,28
"be","ar",0.489151215759116,30
"be","az",0.458770536924136,27
"be","ca",0.591752449269827,27
"be","da",0.622906263917547,23
"be","de",0.203019051712404,6
"be","en",0.589907749832758,25
"be","es",0.59982120854877,27
"be","eu",0.535150054709947,29
"be","fr",0.554439282909206,29
"be","he",0.313555409349439,29
"be","it",0.586786127151663,26
"be","ja",0.313031360261418,35
"be","ka",0.516880112866137,28
"be","kk",0.36389862801626,27
"be","ko",0.449889714638907,23
"be","lt",0.570101592641857,29
"be","nl",0.583308905796259,30
"be","no",0.582026939121018,26
"be","pt",0.551825206389454,30
"be","ro",0.441969602432159,33
"be","ru",0.65699213887298,25
"be","sv",0.516267351768616,24
"be","ta",0.439352683858749,25
"be","tr",0.387670897818379,30
"be","uz",0.361682521052752,23
"be","zh",0.398647552965662,25
"bg","ar",0.46333895945035,33
"bg","az",0.435797131738903,31
"bg","be",0.56352492454191,26
"bg","ca",0.587864127221783,30
"bg","cs",0.628609929251992,32
"bg","da",0.632675912749657,26
"bg","de",0.201576613060286,6
"bg","en",0.624473692739967,28
"bg","es",0.61579319946771,30
"bg","eu",0.514651797057261,34
"bg","fr",0.58851035228926,32
"bg","he",0.338332599190884,32
"bg","hr",0.536025484636604,39
"bg","it",0.603813888838672,29
"bg","ja",0.348439951855714,38
"bg","ka",0.476772612830257,31
"bg","kk",0.364534754282776,30
"bg","ko",0.424184975706734,26
"bg","lt",0.559680476155056,32
"bg","nl",0.556541601768192,35
"bg","no",0.604528025332304,29
"bg","pl",0.617938896045089,31
"bg","pt",0.586465345654859,33
"bg","ro",0.463044441462225,36
"bg","ru",0.593963908735319,28
"bg","sk",0.458635710723264,35
"bg","sv",0.53406783672397,27
"bg","ta",0.477183962904966,27
"bg","tr",0.375514987131594,33
"bg","uk",0.510366108972419,29
"bg","uz",0.376448811305625,26
"bg","zh",0.446051644289853,28
"ca","ar",0.476952216738203,34
"ca","az",0.460259093334155,31
"ca","es",0.674186302384481,30
"ca","eu",0.535774573336602,33
"ca","he",0.335835572994409,32
"ca","it",0.635625639521833,29
"ca","ja",0.340376652866481,38
"ca","ka",0.499258793234753,31
"ca","kk",0.393912649442232,30
"ca","ko",0.434088570998423,26
"ca","pt",0.564139716838082,34
"ca","ro",0.458904139825879,38
"ca","ta",0.48884169172635,28
"ca","tr",0.413896500440518,33
"ca","uz",0.400973434178843,26
"ca","zh",0.430298492987059,28
"cs","ar",0.500837338694791,35
"cs","az",0.490750681739225,32
"cs","be",0.602154426119984,29
"cs","ca",0.625824091261776,32
"cs","da",0.675123893737006,28
"cs","de",0.248262459848501,6
"cs","en",0.675126910587473,30
"cs","es",0.662724090044029,33
"cs","eu",0.558388519350382,36
"cs","fr",0.636318452692982,35
"cs","he",0.365220862912943,35
"cs","it",0.646230358675152,31
"cs","ja",0.356456958780635,43
"cs","ka",0.537493859707737,34
"cs","kk",0.382628315269973,32
"cs","ko",0.50405882960735,27
"cs","lt",0.572488151942128,35
"cs","nl",0.617651248153659,36
"cs","no",0.658405243933281,31
"cs","pl",0.71254082897218,33
"cs","pt",0.623310477236393,36
"cs","ro",0.501089756775657,40
"cs","ru",0.666763085112336,30
"cs","sv",0.578775298044345,28
"cs","ta",0.525889801278151,30
"cs","tr",0.446049336987588,35
"cs","uk",0.547787952337438,32
"cs","uz",0.402571785750578,26
"cs","zh",0.475572177299234,30
"da","ar",0.484029679517081,28
"da","az",0.507413228743718,25
"da","ca",0.645593992994793,25
"da","de",0.43326048200968,5
"da","en",0.707945394883223,24
"da","es",0.67551148876096,26
"da","eu",0.567580766786639,29
"da","fr",0.638345452916107,28
"da","he",0.367657959034743,28
"da","it",0.663637668054675,25
"da","ja",0.366261961365199,35
"da","ka",0.520120187970126,27
"da","kk",0.396441209395314,26
"da","ko",0.474860698351422,22
"da","nl",0.645765962896099,30
"da","pt",0.660720793831667,27
"da","ro",0.517373264994636,31
"da","ta",0.519172857023502,24
"da","tr",0.4200920737831,29
"da","uz",0.422791496488118,22
"da","zh",0.45912505582566,24
"de","ar",0.297018899403155,8
"de","az",0.247619956576573,6
"de","ca",0.329357654199016,7
"de","en",0.318061781507641,6
"de","es",0.26752447478835,6
"de","eu",0.216795012782556,6
"de","fr",0.412414215793113,10
"de","he",0.24042727616933,7
"de","it",0.2653087066526,7
"de","ja",0.314245221337406,4
"de","ka",0.318878064090145,7
"de","kk",0.193729450254382,6
"de","ko",0.142387023352523,6
"de","nl",0.42341215014763,9
"de","pt",0.280882729707076,7
"de","ro",0.209453711982031,8
"de","ta",0.284370205482895,7
"de","tr",0.269443640194771,6
"de","uz",0.377680645027961,6
"de","zh",0.24202374496637,6
"el","ar",0.454174127478436,33
"el","az",0.445670636170138,30
"el","be",0.544096621797565,27
"el","bg",0.569110599291157,30
"el","ca",0.557065607036463,30
"el","cs",0.609868601262204,32
"el","da",0.603513144016815,26
"el","de",0.172769844571137,7
"el","en",0.572208539750895,29
"el","es",0.572765884723761,31
"el","eu",0.51003649716037,33
"el","fr",0.550168546885021,33
"el","he",0.309615867226215,33
"el","hr",0.524282170568087,38
"el","it",0.578078866475786,29
"el","ja",0.33021811617758,38
"el","ka",0.475256251332329,31
"el","kk",0.361843339537732,30
"el","ko",0.409032169316685,26
"el","lt",0.537918171123389,33
"el","nl",0.562271583764399,35
"el","no",0.566752295362492,30
"el","pl",0.605839115718977,30
"el","pt",0.549906190953105,34
"el","ro",0.452292360248969,36
"el","ru",0.574322175780344,28
"el","sk",0.449899491303953,34
"el","sv",0.525808641698334,27
"el","ta",0.449540001954698,28
"el","tr",0.386438882423635,33
"el","uk",0.496022146496712,29
"el","uz",0.398673971860149,26
"el","zh",0.393462749980958,28
"en","ar",0.492981068863003,31
"en","az",0.476450051620522,28
"en","ca",0.626505888255037,28
"en","es",0.673006378703535,28
"en","eu",0.56877037443401,31
"en","fr",0.622812621607673,30
"en","he",0.328943738854568,31
"en","it",0.66587371796993,27
"en","ja",0.325348701840384,36
"en","ka",0.541328263195757,29
"en","kk",0.398713836123399,28
"en","ko",0.479679463066721,24
"en","pt",0.636704830837943,31
"en","ro",0.494008449992111,34
"en","ta",0.508532245711258,26
"en","tr",0.430354160823173,31
"en","uz",0.416114352612982,24
"en","zh",0.427355668008905,26
"es","ar",0.502325465440752,33
"es","az",0.490943080738007,30
"es","eu",0.565802347878276,33
"es","he",0.364747727253522,32
"es","it",0.672817253282306,29
"es","ja",0.374122552418941,38
"es","ka",0.527881040682219,31
"es","kk",0.399195325097445,30
"es","ko",0.480232985615736,25
"es","pt",0.632822681724887,35
"es","ro",0.50512528834086,37
"es","ta",0.541873203438395,28
"es","tr",0.418145495247781,32
"es","uz",0.430028054210698,26
"es","zh",0.485553408722953,28
"et","ar",0.456472079564429,33
"et","az",0.438722684723146,30
"et","be",0.553649603280111,27
"et","bg",0.573973807925444,30
"et","ca",0.572519298052795,30
"et","cs",0.582795300627733,34
"et","da",0.612167648340081,26
"et","de",0.223517988145736,6
"et","el",0.533733266574836,30
"et","en",0.605039970233806,28
"et","es",0.599716557239299,30
"et","eu",0.506207705513335,33
"et","fa",0.520529421520277,32
"et","fr",0.587081048753193,34
"et","he",0.318151449174023,33
"et","hi",0.456370843026877,42
"et","hr",0.535740586178013,39
"et","hu",0.542277515543685,34
"et","hy",0.433165727032039,31
"et","it",0.598317798498483,29
"et","ja",0.328741987818845,40
"et","ka",0.503611729035333,31
"et","kk",0.364563874225111,30
"et","ko",0.411306659322074,26
"et","lt",0.564566843074029,32
"et","nl",0.593771086801956,34
"et","no",0.601541947350012,29
"et","pl",0.620888692606813,30
"et","pt",0.572064756434781,33
"et","ro",0.447825471038927,37
"et","ru",0.593862257528129,28
"et","sk",0.452001784547018,36
"et","sv",0.563006626496356,26
"et","ta",0.447593891092998,28
"et","tr",0.375526854576963,33
"et","uk",0.533778467942551,30
"et","uz",0.374666450214368,24
"et","zh",0.398600417347089,28
"eu","ar",0.467668542969798,37
"eu","he",0.314376782568663,36
"eu","zh",0.41084696730646,31
"fa","ar",0.511960046810829,35
"fa","az",0.455895154789901,34
"fa","be",0.537681089030362,28
"fa","bg",0.503832416824845,34
"fa","ca",0.526033913761419,33
"fa","cs",0.560698987700667,34
"fa","da",0.615665798535212,27
"fa","de",0.356598041799205,6
"fa","el",0.470572040910889,32
"fa","en",0.60491269433577,30
"fa","es",0.561352773267606,32
"fa","eu",0.524818332112131,35
"fa","fr",0.58803683534359,35
"fa","he",0.325684958626483,34
"fa","hr",0.468688597056344,43
"fa","hy",0.44143230823793,34
"fa","it",0.571783039334494,31
"fa","ja",0.337646846655785,41
"fa","ka",0.512356779925694,34
"fa","kk",0.32859092960152,32
"fa","ko",0.433677895517374,28
"fa","lt",0.503251511622872,34
"fa","nl",0.537459506809077,37
"fa","no",0.579586865187503,31
"fa","pl",0.562237127962563,33
"fa","pt",0.490617707419061,37
"fa","ro",0.431734748944,39
"fa","ru",0.582391884343873,30
"fa","sk",0.425584519382453,38
"fa","sv",0.502764565079298,29
"fa","ta",0.494202013355345,29
"fa","tr",0.382670954353956,35
"fa","uk",0.492264810786897,31
"fa","uz",0.35143811213952,30
"fa","zh",0.436886760719708,30
"fi","ar",0.493019658798892,34
"fi","az",0.472205911571951,32
"fi","be",0.578678019774688,28
"fi","bg",0.559171413637605,32
"fi","ca",0.579276194968733,31
"fi","cs",0.608987606309102,35
"fi","da",0.660661733419844,27
"fi","de",0.270450603886881,6
"fi","el",0.564872455825248,31
"fi","en",0.640895665799718,29
"fi","es",0.603475052002944,31
"fi","et",0.601794593025957,33
"fi","eu",0.526321868499976,34
"fi","fa",0.575770980405337,34
"fi","fr",0.635783808649685,35
"fi","he",0.359811802841048,34
"fi","hi",0.464690992264923,44
"fi","hr",0.539931874222112,41
"fi","hu",0.576012781523311,35
"fi","hy",0.4535420786631,33
"fi","it",0.632928361098578,30
"fi","ja",0.34596024341222,41
"fi","ka",0.554838428452945,32
"fi","kk",0.403127650251178,31
"fi","ko",0.490108296134372,27
"fi","lt",0.588161521042678,33
"fi","nl",0.610832066751393,35
"fi","no",0.639908643567424,30
"fi","pl",0.647687267514483,32
"fi","pt",0.585375807926845,34
"fi","ro",0.491893634360231,38
"fi","ru",0.647503075382247,29
"fi","sk",0.490273124191794,38
"fi","sv",0.586152476555192,27
"fi","ta",0.502981455870934,28
"fi","tr",0.417877191899273,34
"fi","uk",0.575983966358205,31
"fi","uz",0.417045559781975,25
"fi","zh",0.435424604467306,29
"fr","ar",0.540285256382868,36
"fr","az",0.522177893674784,32
"fr","ca",0.626818092089864,33
"fr","es",0.648695069986187,32
"fr","eu",0.52712064025623,33
"fr","he",0.422546887937399,36
"fr","it",0.638234593808895,32
"fr","ja",0.38492315890104,40
"fr","ka",0.527041027120753,33
"fr","kk",0.398369348136996,31
"fr","ko",0.450635347794157,28
"fr","pt",0.610214692580888,35
"fr","ro",0.503247854755502,41
"fr","ta",0.549750305144444,30
"fr","tr",0.427356277657343,33
"fr","uz",0.426022680707685,26
"fr","zh",0.427559579603974,30
"he","zh",0.237139858006311,30
"hi","ar",0.433448318887612,45
"hi","az",0.413026589949268,44
"hi","be",0.468169703552188,38
"hi","bg",0.452704705595473,42
"hi","ca",0.469620475316255,43
"hi","cs",0.482957141865763,44
"hi","da",0.510514845112863,35
"hi","de",0.268515369489596,6
"hi","el",0.468744141307886,42
"hi","en",0.505552828169568,39
"hi","es",0.495148800820876,42
"hi","eu",0.434808696726031,47
"hi","fa",0.432883745609052,46
"hi","fr",0.484235905734638,44
"hi","he",0.303992683268913,47
"hi","hr",0.436258081468009,52
"hi","hy",0.373824436254666,46
"hi","it",0.486429218671111,40
"hi","ja",0.277268534815502,55
"hi","ka",0.437520525305968,41
"hi","kk",0.336729112130686,45
"hi","ko",0.39723253139149,38
"hi","lt",0.461635934382004,45
"hi","nl",0.47430498771072,47
"hi","no",0.494207693093569,41
"hi","pl",0.499338337251819,42
"hi","pt",0.435789280947395,48
"hi","ro",0.367469107706765,53
"hi","ru",0.502527488945465,39
"hi","sk",0.365098475470101,48
"hi","sl",0.0802396363499617,2
"hi","sv",0.464671687994535,37
"hi","ta",0.422311099683668,38
"hi","tr",0.357819931442362,46
"hi","uk",0.433385031994018,40
"hi","uz",0.382949892993674,36
"hi","zh",0.341396540389748,39
"hr","ar",0.475622608048252,41
"hr","az",0.416230084565946,38
"hr","be",0.55044776325343,33
"hr","ca",0.558232625550768,37
"hr","cs",0.578086990918666,42
"hr","da",0.584986031565372,33
"hr","de",0.274438756672168,6
"hr","en",0.568099642443524,35
"hr","es",0.571311881596972,39
"hr","eu",0.49929813746699,41
"hr","fr",0.580431816290023,41
"hr","he",0.370144983307832,40
"hr","it",0.576525740043977,36
"hr","ja",0.328280118899066,50
"hr","ka",0.480999757939602,39
"hr","kk",0.361235041439194,38
"hr","ko",0.445922141605069,32
"hr","lt",0.538308741903237,41
"hr","nl",0.530097770036185,42
"hr","no",0.564840089325202,37
"hr","pl",0.596246637483451,39
"hr","pt",0.536696860187027,43
"hr","ro",0.434466501542644,45
"hr","ru",0.568488409273595,35
"hr","sk",0.447673263310904,45
"hr","sv",0.505579047504917,33
"hr","ta",0.468655061889448,34
"hr","tr",0.392376613714714,40
"hr","uk",0.50663943734972,37
"hr","uz",0.372782588155851,33
"hr","zh",0.419950274068706,35
"hu","ar",0.452335699625835,38
"hu","az",0.481325840732574,34
"hu","be",0.520485354366951,31
"hu","bg",0.532534582722447,34
"hu","ca",0.538040548966966,34
"hu","cs",0.564793307550728,36
"hu","da",0.571022770675875,30
"hu","de",0.220555984421655,6
"hu","el",0.53516486222878,34
"hu","en",0.5832161865033,32
"hu","es",0.556899395242495,34
"hu","eu",0.490578120823819,39
"hu","fa",0.537393298554421,37
"hu","fr",0.581917482455568,36
"hu","he",0.364626282699281,38
"hu","hi",0.441139016135309,52
"hu","hr",0.50663222634117,42
"hu","hy",0.459584142630623,36
"hu","it",0.559224885509721,33
"hu","ja",0.322694586859012,46
"hu","ka",0.503754722137047,35
"hu","kk",0.403940210949142,36
"hu","ko",0.458546847046365,30
"hu","lt",0.513354093075108,37
"hu","nl",0.545564646175839,40
"hu","no",0.548921274198659,33
"hu","pl",0.577602025422766,34
"hu","pt",0.53115087385738,38
"hu","ro",0.458456279858157,42
"hu","ru",0.548118054227771,32
"hu","sk",0.454482014250005,39
"hu","sv",0.507638864887667,31
"hu","ta",0.431397420201061,32
"hu","tr",0.381270641864749,39
"hu","uk",0.524501857875704,33
"hu","uz",0.433219666048335,31
"hu","zh",0.380958715175895,32
"hy","ar",0.401982102509764,35
"hy","az",0.406654988299623,32
"hy","be",0.453921050211849,28
"hy","bg",0.444058885877858,32
"hy","ca",0.477720508961573,31
"hy","cs",0.460350774823922,33
"hy","da",0.488066722575508,27
"hy","de",0.254404515357553,6
"hy","el",0.42760993374685,31
"hy","en",0.467110391046118,29
"hy","es",0.476719215245133,31
"hy","eu",0.412828310460099,34
"hy","fr",0.531695428498782,33
"hy","he",0.315961888752236,35
"hy","hr",0.432533738512961,40
"hy","it",0.454561306496477,30
"hy","ja",0.283584415546142,41
"hy","ka",0.420665537835174,32
"hy","kk",0.319668709758144,31
"hy","ko",0.319177480209064,27
"hy","lt",0.458609818051217,34
"hy","nl",0.469831273853654,35
"hy","no",0.466234841764864,30
"hy","pl",0.507032310036996,32
"hy","pt",0.463367234118674,34
"hy","ro",0.395031044598705,39
"hy","ru",0.48522315510584,29
"hy","sk",0.383145317110382,37
"hy","sv",0.43012991987184,27
"hy","ta",0.39786568413753,28
"hy","tr",0.306094893670055,35
"hy","uk",0.424693120429207,29
"hy","uz",0.35953578066886,26
"hy","zh",0.322586902085294,29
"it","ar",0.493615267025851,32
"it","az",0.461231728912113,29
"it","eu",0.549503815321316,32
"it","he",0.352053791425492,31
"it","ja",0.35535227516878,37
"it","ka",0.526682791105073,31
"it","kk",0.403000621626622,29
"it","ko",0.435155952827827,25
"it","ro",0.499727523815418,36
"it","ta",0.505345575651762,27
"it","tr",0.410104259732636,32
"it","uz",0.400049913722083,25
"it","zh",0.436841127322847,27
"ja","ar",0.262201608699719,42
"ja","eu",0.289439976842656,44
"ja","he",0.231586212158511,43
"ja","ka",0.292810986932289,41
"ja","ta",0.288076605153701,35
"ja","zh",0.241383259248185,36
"ka","ar",0.440631689300042,34
"ka","eu",0.484297137066685,35
"ka","he",0.292533507668823,33
"ka","zh",0.390353066225975,29
"kk","ar",0.311371497027108,32
"kk","eu",0.323459850264555,35
"kk","he",0.276799271890609,33
"kk","ja",0.230381596359457,40
"kk","ka",0.328510316643518,31
"kk","ko",0.300840738839129,27
"kk","ta",0.322461748213842,28
"kk","zh",0.259179203396528,28
"ko","ar",0.36732651348751,28
"ko","eu",0.432581511923347,29
"ko","he",0.228222487353787,28
"ko","ja",0.281742141582333,33
"ko","ka",0.411216821009767,27
"ko","ta",0.339875287519562,24
"ko","zh",0.308761238819878,24
"lt","ar",0.459161449867638,36
"lt","az",0.48641273768207,32
"lt","ca",0.585650773692518,33
"lt","da",0.619688105572016,28
"lt","de",0.332364301632992,7
"lt","en",0.587685332817853,30
"lt","es",0.591557744899583,34
"lt","eu",0.537240067966897,35
"lt","fr",0.56364992231137,35
"lt","he",0.355690869320001,35
"lt","it",0.585201185952462,31
"lt","ja",0.330550909270869,41
"lt","ka",0.503600227934021,33
"lt","kk",0.417469021614382,32
"lt","ko",0.446593106854881,27
"lt","nl",0.573390061907802,37
"lt","no",0.587679738084627,32
"lt","pt",0.554399415911768,37
"lt","ro",0.469891018838087,41
"lt","sv",0.576955456121158,29
"lt","ta",0.483466714065902,30
"lt","tr",0.405375454637493,35
"lt","uz",0.430459608349521,27
"lt","zh",0.427083070941691,30
"nl","ar",0.477211898992844,39
"nl","az",0.477687326605211,34
"nl","ca",0.607092165071486,35
"nl","en",0.640636187816675,33
"nl","es",0.621493487488381,34
"nl","eu",0.514785873051117,39
"nl","fr",0.605885966320641,38
"nl","he",0.370044634239804,37
"nl","it",0.598737605177455,33
"nl","ja",0.347000971429684,41
"nl","ka",0.506306869048649,35
"nl","kk",0.409089360440821,34
"nl","ko",0.46758133094284,30
"nl","pt",0.579263536739666,37
"nl","ro",0.48811481977177,41
"nl","ta",0.476025054077343,33
"nl","tr",0.417600128382611,37
"nl","uz",0.42779756530704,31
"nl","zh",0.45229359356107,32
"no","ar",0.471843794827856,32
"no","az",0.493217361171214,29
"no","ca",0.61761882591377,29
"no","da",0.778755761098212,25
"no","de",0.311482809061849,6
"no","en",0.715358317657191,27
"no","es",0.654027977963274,30
"no","eu",0.563658391459995,32
"no","fr",0.600831481035847,31
"no","he",0.341603907030236,31
"no","it",0.648757053001128,28
"no","ja",0.360949653164325,37
"no","ka",0.517311088289524,30
"no","kk",0.369437070438233,29
"no","ko",0.483824529118194,25
"no","nl",0.633170376402781,33
"no","pt",0.602874127365704,33
"no","ro",0.477166489680026,35
"no","sv",0.673569388108023,26
"no","ta",0.520462208228512,27
"no","tr",0.421741807049729,32
"no","uz",0.421714929146599,25
"no","zh",0.452483464473961,27
"pl","ar",0.523804786792411,33
"pl","az",0.495730898840821,31
"pl","be",0.62581304557023,27
"pl","ca",0.632115188430994,30
"pl","da",0.690026021372672,26
"pl","de",0.22082099947033,6
"pl","en",0.668298765773622,28
"pl","es",0.674663693256653,31
"pl","eu",0.560524090814126,33
"pl","fr",0.665920080808847,32
"pl","he",0.383598288359035,32
"pl","it",0.665883899321996,29
"pl","ja",0.369704281059546,38
"pl","ka",0.561268832066513,31
"pl","kk",0.392290868164381,30
"pl","ko",0.486076848468382,25
"pl","lt",0.614701838079324,33
"pl","nl",0.619229020896744,34
"pl","no",0.674490889071562,29
"pl","pt",0.638843926601811,34
"pl","ro",0.523620516236319,37
"pl","ru",0.697375753647452,28
"pl","sv",0.603564245785571,27
"pl","ta",0.512895589120911,27
"pl","tr",0.435552398816476,32
"pl","uk",0.602720234187889,29
"pl","uz",0.418143802322879,26
"pl","zh",0.455947367647201,28
"pt","ar",0.45813469131979,37
"pt","az",0.4397002301293,34
"pt","eu",0.506397580820875,36
"pt","he",0.360358219109069,35
"pt","it",0.615917120597067,32
"pt","ja",0.347328697869024,41
"pt","ka",0.491226949547087,34
"pt","kk",0.378401670645488,34
"pt","ko",0.4325989163286,28
"pt","ro",0.473742584601209,41
"pt","ta",0.475748790950406,31
"pt","tr",0.395930826235017,35
"pt","uz",0.395925960564431,30
"pt","zh",0.433685223715599,31
"ro","ar",0.387214507344541,40
"ro","az",0.369680660023569,37
"ro","eu",0.429616841476394,39
"ro","he",0.29205854475092,40
"ro","ja",0.293831706607119,47
"ro","ka",0.428743905188493,38
"ro","kk",0.329867568931734,36
"ro","ko",0.377010519488566,31
"ro","ta",0.391455469513477,34
"ro","tr",0.326323951713291,40
"ro","uz",0.337610581922268,29
"ro","zh",0.368208302903729,34
"ru","ar",0.50040073992721,31
"ru","az",0.500179000208297,28
"ru","ca",0.605525989771036,28
"ru","da",0.681863055382534,24
"ru","de",0.359822937475359,6
"ru","en",0.659199648233724,26
"ru","es",0.658265320523744,28
"ru","eu",0.553830360200351,31
"ru","fr",0.653854476579383,30
"ru","he",0.382192655576829,30
"ru","it",0.662595098712702,27
"ru","ja",0.346458059367819,36
"ru","ka",0.551116666934884,29
"ru","kk",0.391457981151145,28
"ru","ko",0.462894423610706,24
"ru","lt",0.597317266719377,30
"ru","nl",0.590697427116016,32
"ru","no",0.639526560829757,27
"ru","pt",0.628821086127376,31
"ru","ro",0.511009408203062,34
"ru","sv",0.563954818444708,25
"ru","ta",0.507744202573672,26
"ru","tr",0.437801603393296,31
"ru","uz",0.411595936703095,24
"ru","zh",0.436483857670449,26
"sk","ar",0.40516865701241,37
"sk","az",0.382339937126371,35
"sk","be",0.46232655000869,31
"sk","ca",0.483416570471412,34
"sk","cs",0.516705241622148,38
"sk","da",0.499673571557563,30
"sk","de",0.170136721058452,6
"sk","en",0.498388449187272,32
"sk","es",0.483525052117871,34
"sk","eu",0.426723675478075,37
"sk","fr",0.503244930145684,38
"sk","he",0.295357543847978,38
"sk","it",0.4819312292084,33
"sk","ja",0.255101908713122,47
"sk","ka",0.420309741617767,36
"sk","kk",0.3302792073713,34
"sk","ko",0.371112262917219,30
"sk","lt",0.489336943221947,37
"sk","nl",0.483387658187649,38
"sk","no",0.478339463360113,33
"sk","pl",0.545129189921577,35
"sk","pt",0.454989298168982,37
"sk","ro",0.382861963850545,42
"sk","ru",0.504737716558889,32
"sk","sv",0.455195864937231,30
"sk","ta",0.397819612636073,31
"sk","tr",0.340062369865728,40
"sk","uk",0.459214798089069,34
"sk","uz",0.344982096477385,28
"sk","zh",0.34600120655303,32
"sv","ar",0.437277759369822,30
"sv","az",0.433889565907164,27
"sv","ca",0.562609913163808,27
"sv","da",0.65441204614887,23
"sv","de",0.285548448284688,6
"sv","en",0.615529696088228,25
"sv","es",0.614713040684817,27
"sv","eu",0.513419228287704,30
"sv","fr",0.565514501605199,28
"sv","he",0.314053059298066,28
"sv","it",0.579222692003684,26
"sv","ja",0.323779506268196,34
"sv","ka",0.440855077385364,28
"sv","kk",0.336714237334301,27
"sv","ko",0.415602393660219,23
"sv","nl",0.581465804997414,31
"sv","pt",0.54668511785331,30
"sv","ro",0.450279909519809,32
"sv","ta",0.471111999790406,25
"sv","tr",0.365220496380632,30
"sv","uz",0.38223072669083,24
"sv","zh",0.391837984516744,25
"ta","ar",0.39845411696032,31
"ta","eu",0.421880253360329,31
"ta","he",0.285640000353167,30
"ta","ka",0.48333459639523,29
"ta","zh",0.328708708992832,26
"tr","ar",0.34469831293236,36
"tr","az",0.39569235019623,33
"tr","eu",0.371563161880311,38
"tr","he",0.269555097652441,36
"tr","ja",0.2148251587732,47
"tr","ka",0.363764875822082,36
"tr","kk",0.300088189892372,34
"tr","ko",0.335014804729119,30
"tr","ta",0.329558511694891,31
"tr","uz",0.31585632611622,29
"tr","zh",0.318019971744924,31
"uk","ar",0.442663448999343,32
"uk","az",0.42952799852331,29
"uk","be",0.555179751867859,26
"uk","ca",0.536341749725425,29
"uk","da",0.56111679045837,25
"uk","de",0.280768447256922,6
"uk","en",0.577451254192756,27
"uk","es",0.555127028916073,29
"uk","eu",0.477049270346101,32
"uk","fr",0.560032764797139,32
"uk","he",0.353207647042292,31
"uk","it",0.557529175283076,28
"uk","ja",0.304129078233813,38
"uk","ka",0.478742529174047,30
"uk","kk",0.369802581987229,29
"uk","ko",0.391480531326141,25
"uk","lt",0.55148809086627,31
"uk","nl",0.534360904402262,33
"uk","no",0.52581704698299,28
"uk","pt",0.547030669457697,32
"uk","ro",0.453940537897566,35
"uk","ru",0.612332161095402,27
"uk","sv",0.506683659447365,26
"uk","ta",0.430779848595116,27
"uk","tr",0.379206916663784,32
"uk","uz",0.400192074600364,24
"uk","zh",0.359437120925644,27
"uz","ar",0.335607625971003,28
"uz","eu",0.375387309824053,29
"uz","he",0.264036581777856,26
"uz","ja",0.201209492642979,32
"uz","ka",0.356838161418632,28
"uz","kk",0.352739882409259,28
"uz","ko",0.317018038879521,23
"uz","ta",0.338154957125812,24
"uz","zh",0.25117505191812,24
