"iso2_l1","iso2_l2","rho","family1","family2","comparison_count","name_l1","name_l2"
"ar","he",0.2389558035832,"Afro-Asiatic","Afro-Asiatic",1093,"Arabic","Hebrew"
"ar","zh",0.19594675064775,"Afro-Asiatic","Sino-Tibetan",1025,"Arabic","Chinese"
"az","ar",0.245193415564982,"Turkic","Afro-Asiatic",1013,"Azerbaijani","Arabic"
"az","eu",0.267797205356126,"Turkic","Basque",1019,"Azerbaijani","Basque"
"az","he",0.218440561503058,"Turkic","Afro-Asiatic",959,"Azerbaijani","Hebrew"
"az","ja",0.193807467671014,"Turkic","Japonic",845,"Azerbaijani","Japanese"
"az","ka",0.267887822394491,"Turkic","Kartvelian",953,"Azerbaijani","Georgian"
"az","kk",0.256600565435632,"Turkic","Turkic",1047,"Azerbaijani","Kazakh"
"az","ko",0.233343248936732,"Turkic","Koreanic",760,"Azerbaijani","Korean"
"az","ta",0.254063653083585,"Turkic","Dravidian",727,"Azerbaijani","Tamil"
"az","uz",0.26693413379369,"Turkic","Turkic",539,"Azerbaijani","Uzbek"
"az","zh",0.197829826963207,"Turkic","Sino-Tibetan",900,"Azerbaijani","Chinese"
"be","ar",0.273021475860329,"Indo-European","Afro-Asiatic",1004,"Belarusian","Arabic"
"be","az",0.269095223463678,"Indo-European","Turkic",932,"Belarusian","Azerbaijani"
"be","ca",0.323004802857764,"Indo-European","Indo-European",930,"Belarusian","Catalan"
"be","da",0.302119572999507,"Indo-European","Indo-European",951,"Belarusian","Danish"
"be","de",0.300793898868682,"Indo-European","Indo-European",436,"Belarusian","German"
"be","en",0.305110276174789,"Indo-European","Indo-European",894,"Belarusian","English"
"be","es",0.333640874845602,"Indo-European","Indo-European",1059,"Belarusian","Spanish"
"be","eu",0.284127041732665,"Indo-European","Basque",1013,"Belarusian","Basque"
"be","fr",0.312367552196128,"Indo-European","Indo-European",1046,"Belarusian","French"
"be","he",0.231111794240501,"Indo-European","Afro-Asiatic",952,"Belarusian","Hebrew"
"be","it",0.328677493012279,"Indo-European","Indo-European",1012,"Belarusian","Italian"
"be","ja",0.21316326103991,"Indo-European","Japonic",834,"Belarusian","Japanese"
"be","ka",0.303731997717809,"Indo-European","Kartvelian",945,"Belarusian","Georgian"
"be","kk",0.25723519184948,"Indo-European","Turkic",1037,"Belarusian","Kazakh"
"be","ko",0.2439092735009,"Indo-European","Koreanic",748,"Belarusian","Korean"
"be","lt",0.328742304293429,"Indo-European","Indo-European",1103,"Belarusian","Lithuanian"
"be","nl",0.3095446950031,"Indo-European","Indo-European",1074,"Belarusian","Dutch"
"be","no",0.288894139193157,"Indo-European","Indo-European",981,"Belarusian","Norwegian (Bokmål)"
"be","pt",0.304375284275896,"Indo-European","Indo-European",1064,"Belarusian","Portuguese"
"be","ro",0.284035285473039,"Indo-European","Indo-European",1105,"Belarusian","Romanian"
"be","ru",0.412748358376126,"Indo-European","Indo-European",974,"Belarusian","Russian"
"be","sv",0.284870641483126,"Indo-European","Indo-European",1021,"Belarusian","Swedish"
"be","ta",0.263580546666374,"Indo-European","Dravidian",714,"Belarusian","Tamil"
"be","tr",0.298540105908988,"Indo-European","Turkic",1084,"Belarusian","Turkish"
"be","uz",0.253838211345234,"Indo-European","Turkic",514,"Belarusian","Uzbek"
"be","zh",0.21178913942769,"Indo-European","Sino-Tibetan",898,"Belarusian","Chinese"
"bg","ar",0.285498914871149,"Indo-European","Afro-Asiatic",1085,"Bulgarian","Arabic"
"bg","az",0.291176552436614,"Indo-European","Turkic",1011,"Bulgarian","Azerbaijani"
"bg","be",0.31389191966298,"Indo-European","Indo-European",1014,"Bulgarian","Belarusian"
"bg","ca",0.33545527406131,"Indo-European","Indo-European",1043,"Bulgarian","Catalan"
"bg","cs",0.353255920674153,"Indo-European","Indo-European",1125,"Bulgarian","Czech"
"bg","da",0.316710905852882,"Indo-European","Indo-European",1050,"Bulgarian","Danish"
"bg","de",0.321402724520553,"Indo-European","Indo-European",459,"Bulgarian","German"
"bg","en",0.316780117219161,"Indo-European","Indo-European",991,"Bulgarian","English"
"bg","es",0.345782877489545,"Indo-European","Indo-European",1154,"Bulgarian","Spanish"
"bg","eu",0.287872678678105,"Indo-European","Basque",1110,"Bulgarian","Basque"
"bg","fr",0.321612989106685,"Indo-European","Indo-European",1180,"Bulgarian","French"
"bg","he",0.247614424047797,"Indo-European","Afro-Asiatic",1035,"Bulgarian","Hebrew"
"bg","hr",0.317384683197877,"Indo-European","Indo-European",1202,"Bulgarian","Croatian"
"bg","it",0.336767733953884,"Indo-European","Indo-European",1094,"Bulgarian","Italian"
"bg","ja",0.221699165431107,"Indo-European","Japonic",898,"Bulgarian","Japanese"
"bg","ka",0.29855819429579,"Indo-European","Kartvelian",1046,"Bulgarian","Georgian"
"bg","kk",0.263354412110159,"Indo-European","Turkic",1123,"Bulgarian","Kazakh"
"bg","ko",0.257188364370477,"Indo-European","Koreanic",810,"Bulgarian","Korean"
"bg","lt",0.312800970799632,"Indo-European","Indo-European",1208,"Bulgarian","Lithuanian"
"bg","nl",0.317715659148478,"Indo-European","Indo-European",1184,"Bulgarian","Dutch"
"bg","no",0.305003946148449,"Indo-European","Indo-European",1088,"Bulgarian","Norwegian (Bokmål)"
"bg","pl",0.351795089269364,"Indo-European","Indo-European",1105,"Bulgarian","Polish"
"bg","pt",0.318294283144218,"Indo-European","Indo-European",1186,"Bulgarian","Portuguese"
"bg","ro",0.293537596975396,"Indo-European","Indo-European",1255,"Bulgarian","Romanian"
"bg","ru",0.36230264575067,"Indo-European","Indo-European",1047,"Bulgarian","Russian"
"bg","sk",0.314795129628556,"Indo-European","Indo-European",1149,"Bulgarian","Slovak"
"bg","sv",0.294607169829501,"Indo-European","Indo-European",1129,"Bulgarian","Swedish"
"bg","ta",0.272355962131423,"Indo-European","Dravidian",790,"Bulgarian","Tamil"
"bg","tr",0.308972440931379,"Indo-European","Turkic",1186,"Bulgarian","Turkish"
"bg","uk",0.360785340064329,"Indo-European","Indo-European",1056,"Bulgarian","Ukrainian"
"bg","uz",0.268349640624338,"Indo-European","Turkic",591,"Bulgarian","Uzbek"
"bg","zh",0.235200194436849,"Indo-European","Sino-Tibetan",970,"Bulgarian","Chinese"
"ca","ar",0.287049949108081,"Indo-European","Afro-Asiatic",1078,"Catalan","Arabic"
"ca","az",0.289137126465375,"Indo-European","Turkic",946,"Catalan","Azerbaijani"
"ca","es",0.436378773314363,"Indo-European","Indo-European",1186,"Catalan","Spanish"
"ca","eu",0.312979202861457,"Indo-European","Basque",1036,"Catalan","Basque"
"ca","he",0.259526142083233,"Indo-European","Afro-Asiatic",1004,"Catalan","Hebrew"
"ca","it",0.392453287204764,"Indo-European","Indo-European",1102,"Catalan","Italian"
"ca","ja",0.247375556319973,"Indo-European","Japonic",901,"Catalan","Japanese"
"ca","ka",0.30463915779054,"Indo-European","Kartvelian",939,"Catalan","Georgian"
"ca","kk",0.278910215951006,"Indo-European","Turkic",1073,"Catalan","Kazakh"
"ca","ko",0.260740131644756,"Indo-European","Koreanic",765,"Catalan","Korean"
"ca","pt",0.367459914595884,"Indo-European","Indo-European",1205,"Catalan","Portuguese"
"ca","ro",0.306672445090621,"Indo-European","Indo-European",1216,"Catalan","Romanian"
"ca","ta",0.282201727971734,"Indo-European","Dravidian",729,"Catalan","Tamil"
"ca","tr",0.313704376453783,"Indo-European","Turkic",1120,"Catalan","Turkish"
"ca","uz",0.264385787686942,"Indo-European","Turkic",507,"Catalan","Uzbek"
"ca","zh",0.245616113524311,"Indo-European","Sino-Tibetan",952,"Catalan","Chinese"
"cs","ar",0.298103995163114,"Indo-European","Afro-Asiatic",1116,"Czech","Arabic"
"cs","az",0.311214114213492,"Indo-European","Turkic",1006,"Czech","Azerbaijani"
"cs","be",0.355511816894051,"Indo-European","Indo-European",998,"Czech","Belarusian"
"cs","ca",0.354131594216214,"Indo-European","Indo-European",1064,"Czech","Catalan"
"cs","da",0.350349045824329,"Indo-European","Indo-European",1078,"Czech","Danish"
"cs","de",0.364021654458306,"Indo-European","Indo-European",512,"Czech","German"
"cs","en",0.345799496778198,"Indo-European","Indo-European",1013,"Czech","English"
"cs","es",0.375536338298822,"Indo-European","Indo-European",1197,"Czech","Spanish"
"cs","eu",0.312433301955309,"Indo-European","Basque",1100,"Czech","Basque"
"cs","fr",0.355947128916919,"Indo-European","Indo-European",1194,"Czech","French"
"cs","he",0.267938646173687,"Indo-European","Afro-Asiatic",1064,"Czech","Hebrew"
"cs","it",0.371112254593019,"Indo-European","Indo-European",1126,"Czech","Italian"
"cs","ja",0.246837869513592,"Indo-European","Japonic",935,"Czech","Japanese"
"cs","ka",0.325450190995067,"Indo-European","Kartvelian",1030,"Czech","Georgian"
"cs","kk",0.280582991713122,"Indo-European","Turkic",1133,"Czech","Kazakh"
"cs","ko",0.279031006887943,"Indo-European","Koreanic",817,"Czech","Korean"
"cs","lt",0.347443361496321,"Indo-European","Indo-European",1223,"Czech","Lithuanian"
"cs","nl",0.34992305167316,"Indo-European","Indo-European",1223,"Czech","Dutch"
"cs","no",0.343096482436224,"Indo-European","Indo-European",1114,"Czech","Norwegian (Bokmål)"
"cs","pl",0.406850597443789,"Indo-European","Indo-European",1128,"Czech","Polish"
"cs","pt",0.346221184383347,"Indo-European","Indo-European",1225,"Czech","Portuguese"
"cs","ro",0.31280509448201,"Indo-European","Indo-European",1263,"Czech","Romanian"
"cs","ru",0.407988673634202,"Indo-European","Indo-European",1072,"Czech","Russian"
"cs","sv",0.328468779708693,"Indo-European","Indo-European",1158,"Czech","Swedish"
"cs","ta",0.298775619466688,"Indo-European","Dravidian",779,"Czech","Tamil"
"cs","tr",0.335458535062422,"Indo-European","Turkic",1196,"Czech","Turkish"
"cs","uk",0.401672150150876,"Indo-European","Indo-European",1078,"Czech","Ukrainian"
"cs","uz",0.294838154080157,"Indo-European","Turkic",565,"Czech","Uzbek"
"cs","zh",0.249446116277565,"Indo-European","Sino-Tibetan",1000,"Czech","Chinese"
"da","ar",0.273298810346401,"Indo-European","Afro-Asiatic",1065,"Danish","Arabic"
"da","az",0.271383139543327,"Indo-European","Turkic",945,"Danish","Azerbaijani"
"da","ca",0.335208650006587,"Indo-European","Indo-European",1016,"Danish","Catalan"
"da","de",0.369694281560053,"Indo-European","Indo-European",501,"Danish","German"
"da","en",0.339820144647176,"Indo-European","Indo-European",980,"Danish","English"
"da","es",0.353136029226268,"Indo-European","Indo-European",1136,"Danish","Spanish"
"da","eu",0.294962120176952,"Indo-European","Basque",1049,"Danish","Basque"
"da","fr",0.3309973488075,"Indo-European","Indo-European",1142,"Danish","French"
"da","he",0.238830367850628,"Indo-European","Afro-Asiatic",1014,"Danish","Hebrew"
"da","it",0.34719262382478,"Indo-European","Indo-European",1079,"Danish","Italian"
"da","ja",0.228593729521613,"Indo-European","Japonic",883,"Danish","Japanese"
"da","ka",0.294380148645455,"Indo-European","Kartvelian",981,"Danish","Georgian"
"da","kk",0.253431189195861,"Indo-European","Turkic",1089,"Danish","Kazakh"
"da","ko",0.252402852267578,"Indo-European","Koreanic",776,"Danish","Korean"
"da","nl",0.35533014152846,"Indo-European","Indo-European",1153,"Danish","Dutch"
"da","pt",0.32520141612607,"Indo-European","Indo-European",1145,"Danish","Portuguese"
"da","ro",0.29023804380776,"Indo-European","Indo-European",1186,"Danish","Romanian"
"da","ta",0.278987204168912,"Indo-European","Dravidian",734,"Danish","Tamil"
"da","tr",0.302602238425358,"Indo-European","Turkic",1144,"Danish","Turkish"
"da","uz",0.25171298524263,"Indo-European","Turkic",520,"Danish","Uzbek"
"da","zh",0.236576600953521,"Indo-European","Sino-Tibetan",951,"Danish","Chinese"
"de","ar",0.263127821810756,"Indo-European","Afro-Asiatic",536,"German","Arabic"
"de","az",0.294957184414254,"Indo-European","Turkic",428,"German","Azerbaijani"
"de","ca",0.339040382404636,"Indo-European","Indo-European",470,"German","Catalan"
"de","en",0.355759551651534,"Indo-European","Indo-European",481,"German","English"
"de","es",0.351378762600145,"Indo-European","Indo-European",580,"German","Spanish"
"de","eu",0.279874260721131,"Indo-European","Basque",472,"German","Basque"
"de","fr",0.337239901292323,"Indo-European","Indo-European",548,"German","French"
"de","he",0.242985534359822,"Indo-European","Afro-Asiatic",505,"German","Hebrew"
"de","it",0.350924760220507,"Indo-European","Indo-European",528,"German","Italian"
"de","ja",0.239816717416653,"Indo-European","Japonic",373,"German","Japanese"
"de","ka",0.294875517037527,"Indo-European","Kartvelian",426,"German","Georgian"
"de","kk",0.257320851861536,"Indo-European","Turkic",509,"German","Kazakh"
"de","ko",0.246703776159364,"Indo-European","Koreanic",327,"German","Korean"
"de","nl",0.391140922897537,"Indo-European","Indo-European",593,"German","Dutch"
"de","pt",0.33559969244541,"Indo-European","Indo-European",575,"German","Portuguese"
"de","ro",0.306453296678009,"Indo-European","Indo-European",560,"German","Romanian"
"de","ta",0.274428561792449,"Indo-European","Dravidian",306,"German","Tamil"
"de","tr",0.317051142848803,"Indo-European","Turkic",533,"German","Turkish"
"de","uz",0.273973381618462,"Indo-European","Turkic",156,"German","Uzbek"
"de","zh",0.236633444161238,"Indo-European","Sino-Tibetan",472,"German","Chinese"
"el","ar",0.275565117626613,"Indo-European","Afro-Asiatic",996,"Greek","Arabic"
"el","az",0.282639634632372,"Indo-European","Turkic",942,"Greek","Azerbaijani"
"el","be",0.29427868691199,"Indo-European","Indo-European",914,"Greek","Belarusian"
"el","bg",0.326351894961258,"Indo-European","Indo-European",1021,"Greek","Bulgarian"
"el","ca",0.323614898711312,"Indo-European","Indo-European",942,"Greek","Catalan"
"el","cs",0.345476934272983,"Indo-European","Indo-European",991,"Greek","Czech"
"el","da",0.3012255362107,"Indo-European","Indo-European",934,"Greek","Danish"
"el","de",0.325936567369322,"Indo-European","Indo-European",405,"Greek","German"
"el","en",0.324572196002211,"Indo-European","Indo-European",901,"Greek","English"
"el","es",0.347972104113503,"Indo-European","Indo-European",1058,"Greek","Spanish"
"el","eu",0.276460189667444,"Indo-European","Basque",999,"Greek","Basque"
"el","fr",0.324961462975823,"Indo-European","Indo-European",1068,"Greek","French"
"el","he",0.241453998386327,"Indo-European","Afro-Asiatic",937,"Greek","Hebrew"
"el","hr",0.303511596288375,"Indo-European","Indo-European",1052,"Greek","Croatian"
"el","it",0.330524945456751,"Indo-European","Indo-European",1014,"Greek","Italian"
"el","ja",0.220793684432452,"Indo-European","Japonic",828,"Greek","Japanese"
"el","ka",0.280084705592256,"Indo-European","Kartvelian",956,"Greek","Georgian"
"el","kk",0.252330836881747,"Indo-European","Turkic",1020,"Greek","Kazakh"
"el","ko",0.25374766852227,"Indo-European","Koreanic",763,"Greek","Korean"
"el","lt",0.309163475989737,"Indo-European","Indo-European",1073,"Greek","Lithuanian"
"el","nl",0.312181917559765,"Indo-European","Indo-European",1063,"Greek","Dutch"
"el","no",0.300870407008933,"Indo-European","Indo-European",966,"Greek","Norwegian (Bokmål)"
"el","pl",0.338097582844665,"Indo-European","Indo-European",985,"Greek","Polish"
"el","pt",0.326089189650454,"Indo-European","Indo-European",1087,"Greek","Portuguese"
"el","ro",0.286560525103811,"Indo-European","Indo-European",1114,"Greek","Romanian"
"el","ru",0.339972870289955,"Indo-European","Indo-European",943,"Greek","Russian"
"el","sk",0.297428951688835,"Indo-European","Indo-European",1040,"Greek","Slovak"
"el","sv",0.289532438414666,"Indo-European","Indo-European",1014,"Greek","Swedish"
"el","ta",0.281985458988473,"Indo-European","Dravidian",733,"Greek","Tamil"
"el","tr",0.301547694554143,"Indo-European","Turkic",1068,"Greek","Turkish"
"el","uk",0.33480286915169,"Indo-European","Indo-European",949,"Greek","Ukrainian"
"el","uz",0.251042109674522,"Indo-European","Turkic",545,"Greek","Uzbek"
"el","zh",0.217931072584208,"Indo-European","Sino-Tibetan",887,"Greek","Chinese"
"en","ar",0.278210606644379,"Indo-European","Afro-Asiatic",1016,"English","Arabic"
"en","az",0.283092975269963,"Indo-European","Turkic",921,"English","Azerbaijani"
"en","ca",0.345531819864971,"Indo-European","Indo-European",964,"English","Catalan"
"en","es",0.380600658513539,"Indo-European","Indo-European",1096,"English","Spanish"
"en","eu",0.294299287069022,"Indo-European","Basque",992,"English","Basque"
"en","fr",0.353804383891463,"Indo-European","Indo-European",1088,"English","French"
"en","he",0.247037998792001,"Indo-European","Afro-Asiatic",972,"English","Hebrew"
"en","it",0.358039927130034,"Indo-European","Indo-European",1034,"English","Italian"
"en","ja",0.226009589408683,"Indo-European","Japonic",844,"English","Japanese"
"en","ka",0.291077574119478,"Indo-European","Kartvelian",918,"English","Georgian"
"en","kk",0.264558915188439,"Indo-European","Turkic",1023,"English","Kazakh"
"en","ko",0.246613267894464,"Indo-European","Koreanic",741,"English","Korean"
"en","pt",0.356650321629236,"Indo-European","Indo-European",1113,"English","Portuguese"
"en","ro",0.298680845232959,"Indo-European","Indo-European",1129,"English","Romanian"
"en","ta",0.293374934514937,"Indo-European","Dravidian",709,"English","Tamil"
"en","tr",0.324510189914822,"Indo-European","Turkic",1080,"English","Turkish"
"en","uz",0.250798801167484,"Indo-European","Turkic",495,"English","Uzbek"
"en","zh",0.230831162490495,"Indo-European","Sino-Tibetan",911,"English","Chinese"
"es","ar",0.304195311934453,"Indo-European","Afro-Asiatic",1234,"Spanish","Arabic"
"es","az",0.314296479076587,"Indo-European","Turkic",1081,"Spanish","Azerbaijani"
"es","eu",0.323608912877533,"Indo-European","Basque",1182,"Spanish","Basque"
"es","he",0.27356224403505,"Indo-European","Afro-Asiatic",1155,"Spanish","Hebrew"
"es","it",0.404306713585986,"Indo-European","Indo-European",1269,"Spanish","Italian"
"es","ja",0.277284969349979,"Indo-European","Japonic",1014,"Spanish","Japanese"
"es","ka",0.31330380099951,"Indo-European","Kartvelian",1077,"Spanish","Georgian"
"es","kk",0.293949660162633,"Indo-European","Turkic",1210,"Spanish","Kazakh"
"es","ko",0.280122419035549,"Indo-European","Koreanic",871,"Spanish","Korean"
"es","pt",0.405314059740182,"Indo-European","Indo-European",1393,"Spanish","Portuguese"
"es","ro",0.329604464493661,"Indo-European","Indo-European",1353,"Spanish","Romanian"
"es","ta",0.317354522251107,"Indo-European","Dravidian",822,"Spanish","Tamil"
"es","tr",0.341075822268138,"Indo-European","Turkic",1296,"Spanish","Turkish"
"es","uz",0.293533869396078,"Indo-European","Turkic",568,"Spanish","Uzbek"
"es","zh",0.272384655443165,"Indo-European","Sino-Tibetan",1089,"Spanish","Chinese"
"et","ar",0.25803913439264,"Uralic","Afro-Asiatic",1086,"Estonian","Arabic"
"et","az",0.267904931394106,"Uralic","Turkic",992,"Estonian","Azerbaijani"
"et","be",0.298302754424791,"Uralic","Indo-European",991,"Estonian","Belarusian"
"et","bg",0.305881104622907,"Uralic","Indo-European",1086,"Estonian","Bulgarian"
"et","ca",0.310122635752511,"Uralic","Indo-European",1018,"Estonian","Catalan"
"et","cs",0.336955802725127,"Uralic","Indo-European",1081,"Estonian","Czech"
"et","da",0.300315925667211,"Uralic","Indo-European",1040,"Estonian","Danish"
"et","de",0.315149347588592,"Uralic","Indo-European",479,"Estonian","German"
"et","el",0.280139870095956,"Uralic","Indo-European",989,"Estonian","Greek"
"et","en",0.294285690322999,"Uralic","Indo-European",978,"Estonian","English"
"et","es",0.328444764165476,"Uralic","Indo-European",1149,"Estonian","Spanish"
"et","eu",0.279955827997389,"Uralic","Basque",1072,"Estonian","Basque"
"et","fa",0.317063467654621,"Uralic","Indo-European",982,"Estonian","Persian"
"et","fr",0.311109374819369,"Uralic","Indo-European",1148,"Estonian","French"
"et","he",0.229326893867544,"Uralic","Afro-Asiatic",1025,"Estonian","Hebrew"
"et","hi",0.291474497805302,"Uralic","Indo-European",1230,"Estonian","Hindi"
"et","hr",0.293027225065435,"Uralic","Indo-European",1151,"Estonian","Croatian"
"et","hu",0.320525265943134,"Uralic","Uralic",1238,"Estonian","Hungarian"
"et","hy",0.272239678023672,"Uralic","Indo-European",1027,"Estonian","Armenian"
"et","it",0.318222085789419,"Uralic","Indo-European",1096,"Estonian","Italian"
"et","ja",0.214486858169521,"Uralic","Japonic",896,"Estonian","Japanese"
"et","ka",0.28027045652128,"Uralic","Kartvelian",1021,"Estonian","Georgian"
"et","kk",0.25479948233325,"Uralic","Turkic",1103,"Estonian","Kazakh"
"et","ko",0.228923474445192,"Uralic","Koreanic",808,"Estonian","Korean"
"et","lt",0.309334590245243,"Uralic","Indo-European",1198,"Estonian","Lithuanian"
"et","nl",0.305703710734496,"Uralic","Indo-European",1173,"Estonian","Dutch"
"et","no",0.287377869683114,"Uralic","Indo-European",1069,"Estonian","Norwegian (Bokmål)"
"et","pl",0.32307792912524,"Uralic","Indo-European",1060,"Estonian","Polish"
"et","pt",0.302069545534285,"Uralic","Indo-European",1155,"Estonian","Portuguese"
"et","ro",0.275895483639481,"Uralic","Indo-European",1205,"Estonian","Romanian"
"et","ru",0.326271717533917,"Uralic","Indo-European",1034,"Estonian","Russian"
"et","sk",0.301087643204111,"Uralic","Indo-European",1111,"Estonian","Slovak"
"et","sv",0.280056091351644,"Uralic","Indo-European",1119,"Estonian","Swedish"
"et","ta",0.268609791856624,"Uralic","Dravidian",763,"Estonian","Tamil"
"et","tr",0.293726842798635,"Uralic","Turkic",1168,"Estonian","Turkish"
"et","uk",0.327819976188312,"Uralic","Indo-European",1052,"Estonian","Ukrainian"
"et","uz",0.24690493209773,"Uralic","Turkic",553,"Estonian","Uzbek"
"et","zh",0.211035225470216,"Uralic","Sino-Tibetan",969,"Estonian","Chinese"
