"Language","Language2","glotto","family","xd.id","soc.id","iso3","autotyp.area","iso2","in.final.analysis"
"Abkhazian","Abkhazian","abkh1244","Abkhaz-Adyge","xd577","Ci12","abk","Greater Mesopotamia","ab",TRUE
"Acehnese","Acehnese"," ","Acehnese",NA,NA,NA,NA,"ace",FALSE
"Adyghe","Adyghe","adyg1241","Abkhaz-Adyge",NA,NA,"ady","Greater Mesopotamia","ady",FALSE
"Afar","Afar","afar1241","Afro-Asiatic","xd454","Ca6","aar","Greater Abyssinia","aa",FALSE
"Afrikaans","Afrikaans","afri1274","Indo-European","xd537","Cf2","afr","S Africa","af",FALSE
"Akan","Akan","akan1250","Atlantic-Congo",NA,NA,"aka","African Savannah","ak",FALSE
"Albanian","Albanian","alba1267","Indo-European","xd528","Ce1",NA,"Europe","sq",TRUE
"Alemannic","Alemannic","alem1243","Indo-European",NA,NA,NA,NA,"als",FALSE
"Amharic","Amharic","amha1245","Afro-Asiatic","xd455","Ca7","amh","Greater Abyssinia","am",FALSE
"Anglo_Saxon","Anglo Saxon","","Anglo Saxon",NA,NA,NA,NA,NA,FALSE
"Arabic","Arabic","arab1395","Afro-Asiatic",NA,NA,NA,NA,"ar",FALSE
"Aragonese","Aragonese","arag1245","Indo-European",NA,NA,"arg",NA,"an",FALSE
"Aramaic","Aramaic","aram1259","Afro-Asiatic",NA,NA,NA,NA,"arc",FALSE
"Armenian","Armenian","nucl1235","Indo-European","xd575","Ci10","hye","Greater Mesopotamia","hy",TRUE
"Aromanian","Aromanian","arom1237","Indo-European",NA,NA,"rup",NA,NA,FALSE
"Assamese","Assamese","assa1263","Indo-European",NA,NA,"asm","Indic","as",FALSE
"Asturian","Asturian","astu1245","Indo-European",NA,NA,"ast","Europe","ast",FALSE
"Avar","Avar","avar1256","Nakh-Daghestanian",NA,NA,"ava","Greater Mesopotamia","av",TRUE
"Aymara","Aymara","cent2142","Aymaran","xd1375","Sf2","ayr","Andean","ay",FALSE
"Azerbaijani","Azerbaijani","azer1255","Turkic",NA,NA,NA,"Greater Mesopotamia","az",FALSE
"Bambara","Bambara","bamb1269","Mande","xd244","Ag1","bam","African Savannah","bm",FALSE
"Banjar","Banjar","banj1239","Austronesian",NA,NA,"bjn",NA,"bjn",FALSE
"Banyumasan","Banyumasan","java1254","Austronesian","xd751","Ib2","jav","Southeast Asia","bms",FALSE
"Bashkir","Bashkir","bash1264","Turkic","xd549","ch12","bak","Inner Asia","ba",TRUE
"Basque","Basque","basq1248","Basque",NA,NA,"eus","Europe","eu",TRUE
"Bavarian","Bavarian","bava1246","Indo-European",NA,NA,"bar","Europe","bar",FALSE
"Belarusian","Belarusian","bela1254","Indo-European","xd570","Ch6","bel","Inner Asia","be",TRUE
"Bengali","Bengali","beng1280","Indo-European","xd664","Ef2","ben","Indic","bn",TRUE
"Bihari","Bihari","biha1245","Indo-European",NA,NA,NA,NA,"bh",FALSE
"Bishnupriya Manipuri","Bishnupriya Manipuri","bish1244","Indo-European",NA,NA,"bpy",NA,"bpy",FALSE
"Bislama","Bislama","bisl1239","Indo-European",NA,NA,"bis","Oceania","bi",FALSE
"Bosnian","Bosnian","bosn1245","Indo-European",NA,NA,"bos","Europe","bs",FALSE
"Breton","Breton","bret1244","Indo-European",NA,NA,"bre","Europe","br",TRUE
"Buginese","Buginese","bugi1244","Austronesian",NA,NA,"bug","Oceania","bug",FALSE
"Bulgarian","Bulgarian","bulg1262","Indo-European","xd569","Ch5","bul","Europe","bg",TRUE
"Burmese","Burmese","nucl1310","Sino-Tibetan","xd709","Ei3","mya","Southeast Asia","my",FALSE
"Buryat","Buryat","mong1330","Mongolic",NA,NA,"bxm",NA,"bxr",FALSE
"Cantonese","Cantonese","cant1236","Sino-Tibetan",NA,NA,"",NA,NA,FALSE
"Catalan","Catalan","stan1289","Indo-European",NA,NA,"cat","Europe","ca",TRUE
"Cebuano","Cebuano","cebu1242","Austronesian","xd735","Ia12","ceb","Oceania","ceb",FALSE
"Central Bicolano","Central Bicolano","irig1242","Austronesian",NA,NA,"bto",NA,"bcl",FALSE
"Chamorro","Chamorro","cham1312","Austronesian","xd839","If8","cha","Oceania","ch",FALSE
"Chavacano","Chavacano","chav1241","Indo-European",NA,NA,"cbk","Oceania",NA,FALSE
"Chechen","Chechen","chec1245","Nakh-Daghestanian","xd583","Ci7","che","Greater Mesopotamia","ce",TRUE
"Cherokee","Cherokee","cher1273","Iroquoian","xd1254","Ng5","chr","E North America","chr",FALSE
"Cheyenne","Cheyenne","chey1247","Algic","xd1224","Ne5","chy","Basin and Plains","chy",FALSE
"Chichewa","Chichewa","nyan1308","Atlantic-Congo",NA,NA,"nya","S Africa","ny",FALSE
"Chinese","Chinese","mand1415","Sino-Tibetan","xd639","Ed10","cmn","Southeast Asia","zh",FALSE
"Choctaw","Choctaw","choc1276","Muskogean","xd1247","Ng12","cho","E North America","cho",FALSE
"Chuvash","Chuvash","chuv1255","Turkic","xd551","ch14","chv","Inner Asia","cv",TRUE
"Classical Chinese","Classical Chinese","lite1248","Sino-Tibetan",NA,NA,"lzh",NA,NA,FALSE
"Cornish","Cornish","corn1251","Indo-European",NA,NA,"cor","Europe","kw",FALSE
"Corsican","Corsican","cors1241","Indo-European",NA,NA,"cos","Alaska-Oregon","co",FALSE
"Cree","Cree","cree1272","Algic",NA,NA,NA,"E North America","cr",FALSE
"Crimean Tatar","Crimean Tatar","crim1257","Turkic",NA,NA,"crh","Inner Asia","crh",FALSE
"Croatian","Croatian","croa1245","Indo-European",NA,NA,"hrv","Europe","hr",TRUE
"Czech","Czech","czec1258","Indo-European","xd567","Ch3","ces","Europe","cs",TRUE
"Danish","Danish","dani1285","Indo-European",NA,NA,"dan","Europe","da",TRUE
"Divehi","Divehi","dhiv1236","Indo-European",NA,NA,"div","Indic","dv",FALSE
"Dutch","Dutch","dutc1256","Indo-European","xd541","Cg1","nld","Europe","nl",TRUE
"Dutch Low Saxon","Dutch Low Saxon","","Dutch Low Saxon",NA,NA,NA,NA,NA,FALSE
"Dzongkha","Dzongkha","dzon1239","Sino-Tibetan",NA,NA,"dzo",NA,"dz",FALSE
"Eastern Punjabi","Eastern Punjabi","panj1256","Indo-European","xd600","Ea13","pan","Indic","pa",FALSE
"Egyptian Arabic","Egyptian Arabic","egyp1253","Afro-Asiatic","xd518","Cd2","arz","N Africa","arz",FALSE
"Emilian_Romagnol","Emilian Romagnol","roma1328","Indo-European",NA,NA,"rgn",NA,NA,FALSE
"English","English","stan1293","Indo-European","xd536","Cf1","eng","Europe","en",TRUE
"Erzya","Erzya","erzy1239","Uralic","xd552","ch15","myv","Inner Asia","myv",FALSE
"Esperanto","Esperanto","espe1235","Artificial Language",NA,NA,"epo",NA,"eo",FALSE
"Estonian","Estonian","esto1258","Uralic","xd553","ch16","ekk","Inner Asia","et",FALSE
"Ewe","Ewe","ewee1241","Atlantic-Congo",NA,NA,"ewe","African Savannah","ee",FALSE
"Extremaduran","Extremaduran","extr1243","Indo-European",NA,NA,"ext",NA,"ext",FALSE
"Faroese","Faroese","faro1244","Indo-European",NA,NA,"fao","Europe","fo",FALSE
"Fiji Hindi","Fiji Hindi","fiji1242","Indo-European",NA,NA,"hif",NA,"hif",FALSE
"Fijian","Fijian","fiji1243","Austronesian",NA,NA,"fij","Oceania","fj",FALSE
"Finnish","Finnish","finn1318","Uralic",NA,NA,"fin","Inner Asia","fi",TRUE
"Franco_Provençal","Franco Provençal","oldp1253","Indo-European",NA,NA,"pro",NA,NA,FALSE
"French","French","stan1290","Indo-European","xd540","Cf5","fra","Europe","fr",TRUE
"Friulian","Friulian","friu1240","Indo-European",NA,NA,"fur",NA,"fur",FALSE
"Fula","Fula","fula1264","Atlantic-Congo",NA,NA,NA,NA,"ff",FALSE
"Gagauz","Gagauz","gaga1249","Turkic","xd554","ch17","gag","Europe","gag",FALSE
"Galician","Galician","gali1258","Indo-European",NA,NA,"glg","Europe","gl",FALSE
"Gan","Gan","ganc1239","Sino-Tibetan",NA,NA,"gan",NA,"gan",FALSE
"Georgian","Georgian","nucl1302","Kartvelian",NA,"Ci8","kat","Greater Mesopotamia","ka",TRUE
"German","German","stan1295","Indo-European",NA,NA,"deu","Europe","de",TRUE
"Gilaki","Gilaki","gila1241","Indo-European",NA,NA,"glk","Greater Mesopotamia","glk",FALSE
"Goan Konkani","Goan Konkani","goan1235","Indo-European",NA,NA,"gom",NA,"gom",FALSE
"Gothic","Gothic","goth1244","Indo-European",NA,NA,"got","Europe","got",FALSE
"Greek","Greek","gree1276","Indo-European","xd534","Ce7",NA,"Europe","el",TRUE
"Greenlandic","Greenlandic","kala1399","Eskimo-Aleut","xd1041","Na25","kal","E North America","kl",TRUE
"Guarani","Guarani","east2555","Tupian","xd1394","Sh7","gui","SE South America","gn",FALSE
"Gujarati","Gujarati","guja1252","Indo-European","xd671","Ef9","guj","Indic","gu",FALSE
"Haitian","Haitian","hait1244","Indo-European","xd1334","Sb9","hat","Mesoamerica","ht",FALSE
"Hakka","Hakka","hakk1236","Sino-Tibetan",NA,NA,"hak","Southeast Asia","hak",FALSE
"Hausa","Hausa","haus1257","Afro-Asiatic","xd475","Cb25","hau","African Savannah","ha",FALSE
"Hawaiian","Hawaiian","hawa1245","Austronesian","xd895","Ij6","haw","Oceania","haw",FALSE
"Hebrew","Hebrew","hebr1245","Afro-Asiatic","xd589","Cj3","heb","Greater Mesopotamia","he",TRUE
"Herero","Herero","here1253","Atlantic-Congo","xd10","Ab1","her","S Africa","hz",FALSE
"Hill Mari","Hill Mari","west2392","Uralic",NA,NA,"mrj","Inner Asia","mrj",FALSE
"Hindi","Hindi","hind1269","Indo-European",NA,NA,"hin","Indic","hi",TRUE
"Hiri Motu","Hiri Motu","hiri1237","Pidgin",NA,NA,"hmo",NA,"ho",FALSE
"Hungarian","Hungarian","hung1274","Uralic","xd572","Ch8","hun","Europe","hu",TRUE
"Icelandic","Icelandic","icel1247","Indo-European","xd542","Cg2","isl","Europe","is",TRUE
"Ido","Ido","","Ido",NA,NA,NA,NA,"io",FALSE
"Igbo","Igbo","nucl1417","Atlantic-Congo","xd187","Af10","ibo","African Savannah","ig",FALSE
"Ilokano","Ilokano","ilok1237","Austronesian",NA,NA,"ilo","Oceania","ilo",FALSE
"Indonesian","Indonesian","indo1316","Austronesian",NA,NA,"ind","Southeast Asia","id",FALSE
"Interlingua","Interlingua","","Interlingua",NA,NA,NA,NA,"ia",FALSE
"Interlingue","Interlingue","","Interlingue",NA,NA,NA,NA,"ie",FALSE
"Inuktitut","Inuktitut"," ","Inuktitut",NA,NA,NA,NA,"iu",FALSE
"Inupiak","Inupiak","nort2945","Eskimo-Aleut","xd1018","Na12","esk","Alaska-Oregon","ik",FALSE
"Irish","Irish","iris1253","Indo-European","xd543","Cg3","gle","Europe","ga",TRUE
"Italian","Italian","ital1282","Indo-European",NA,NA,"ita","Europe","it",TRUE
"Jamaican Patois","Jamaican Patois","jama1262","Indo-European",NA,NA,"jam","Mesoamerica","jam",FALSE
"Japanese","Japanese","nucl1643","Japonic","xd648","Ed5","jpn","N Coast Asia","ja",TRUE
"Javanese","Javanese","java1254","Austronesian","xd751","Ib2","jav","Southeast Asia","jv",FALSE
"Kabardian","Kabardian","kaba1278","Abkhaz-Adyge","xd580","Ci4","kbd","Greater Mesopotamia","kbd",FALSE
"Kabyle","Kabyle","kaby1243","Afro-Asiatic","xd522","Cd4","kab","N Africa","kab",FALSE
"Kalmyk","Kalmyk","kalm1243","Mongolic","xd574","Ci1","xal","Inner Asia","xal",FALSE
"Kannada","Kannada","nucl1305","Dravidian",NA,NA,"kan","Indic","kn",TRUE
"Kanuri","Kanuri","mang1399","Saharan","xd468","Cb19","kby","African Savannah","kr",FALSE
"Kapampangan","Kapampangan","pamp1243","Austronesian",NA,NA,"pam","Oceania","pam",FALSE
"Karachay_Balkar","Karachay Balkar","kara1465","Turkic",NA,NA,"krc","Greater Mesopotamia",NA,FALSE
"Karakalpak","Karakalpak","kara1467","Turkic",NA,NA,"kaa","Inner Asia","kaa",FALSE
"Kashmiri","Kashmiri","kash1277","Indo-European","xd670","Ef8","kas","Indic","ks",FALSE
"Kashubian","Kashubian","kash1274","Indo-European",NA,NA,"csb","Europe","csb",FALSE
"Kazakh","Kazakh","kaza1248","Turkic","xd609","Eb1","kaz","Inner Asia","kk",TRUE
"Khmer","Khmer","sout2688","Austroasiatic","xd727","Ej5","khm","Southeast Asia","km",FALSE
"Kikuyu","Kikuyu","kiku1240","Atlantic-Congo","xd109","Ad4","kik","S Africa","ki",FALSE
"Kinyarwanda","Kinyarwanda","kiny1244","Atlantic-Congo","xd128","Ae10","kin","S Africa","rw",FALSE
"Kirghiz","Kirghiz","kirg1245","Turkic",NA,NA,"kir","Inner Asia","ky",FALSE
"Kirundi","Kirundi","rund1242","Atlantic-Congo","xd184","Ae8","run","S Africa","rn",FALSE
"Komi","Komi","komi1267","Uralic",NA,NA,NA,NA,"kv",FALSE
"Komi_Permyak","Komi Permyak","komi1269","Uralic",NA,NA,"koi","Inner Asia",NA,FALSE
"Kongo","Kongo","sans1272","Atlantic-Congo","xd38","Ac14","kwy","S Africa","kg",FALSE
"Korean","Korean","kore1280","Koreanic","xd638","Ed1","kor","N Coast Asia","ko",TRUE
"Kuanyama","Kuanyama","kuan1247","Atlantic-Congo",NA,NA,"kua",NA,"kj",FALSE
"Kurdish (Kurmanji)","Kurdish (Kurmanji)","nort2641","Indo-European",NA,NA,"kmr",NA,"ku",FALSE
"Kurdish (Sorani)","Kurdish (Sorani)","cent1972","Indo-European","xd576","Ci11","ckb","Greater Mesopotamia","ckb",FALSE
"Ladino","Ladino","ladi1251","Indo-European",NA,NA,"lad","Greater Mesopotamia","lad",FALSE
"Lak","Lak","lakk1252","Nakh-Daghestanian",NA,NA,"lbe","Greater Mesopotamia","lbe",FALSE
"Lao","Lao","laoo1244","Tai-Kadai",NA,NA,"lao","Southeast Asia","lo",FALSE
"Latgalian","Latgalian","","Latgalian",NA,NA,NA,NA,"ltg",FALSE
"Latin","Latin","lati1261","Indo-European","xd530","Ce3","lat","Europe","la",TRUE
"Latvian","Latvian","latv1249","Indo-European","xd559","ch21","lav","Inner Asia","lv",TRUE
