"Language","Language2","glotto","family","xd.id","soc.id","iso3","autotyp.area","iso2","in.final.analysis"
"Lezgian","Lezgian","lezg1247","Nakh-Daghestanian",NA,NA,"lez","Greater Mesopotamia","lez",FALSE
"Ligurian","Ligurian","ligu1248","Indo-European",NA,NA,"lij",NA,"lij",FALSE
"Limburgish","Limburgish","limb1263","Indo-European",NA,NA,"lim",NA,"li",FALSE
"Lingala","Lingala","ling1263","Atlantic-Congo","xd147","Ae28","lin","S Africa","ln",FALSE
"Lithuanian","Lithuanian","lith1251","Indo-European","xd573","Ch9","lit","Inner Asia","lt",TRUE
"Livvi_Karelian","Livvi Karelian","kare1335","Uralic",NA,NA,"krl","Inner Asia",NA,FALSE
"Lojban","Lojban","","Lojban",NA,NA,NA,NA,"jbo",FALSE
"Lombard","Lombard","lomb1257","Indo-European",NA,NA,"lmo",NA,"lmo",FALSE
"Low Saxon","Low Saxon","","Low Saxon",NA,NA,NA,NA,"nds",FALSE
"Lower Sorbian","Lower Sorbian","lowe1385","Indo-European",NA,NA,"dsb","Europe","dsb",FALSE
"Luganda","Luganda","gand1255","Atlantic-Congo","xd124","Ad7","lug","S Africa","lg",FALSE
"Luxembourgish","Luxembourgish","luxe1241","Indo-European",NA,NA,"ltz","Europe","lb",FALSE
"Macedonian","Macedonian","mace1250","Indo-European",NA,NA,"mkd","Europe","mk",FALSE
"Maithili","Maithili","mait1250","Indo-European","xd662","Ef10","mai","Indic","mai",FALSE
"Malagasy","Malagasy","mala1537","Austronesian",NA,NA,NA,"Southeast Asia","mg",FALSE
"Malay","Malay","mala1479","Austronesian","xd730","Ej8","zlm","Southeast Asia","ms",FALSE
"Malayalam","Malayalam","mala1464","Dravidian","xd682","Eg6","mal","Indic","ml",TRUE
"Maltese","Maltese","malt1254","Afro-Asiatic",NA,NA,"mlt","Europe","mt",FALSE
"Manx","Manx","manx1243","Indo-European",NA,NA,"glv","Europe","gv",FALSE
"Maori","Maori","maor1246","Austronesian","xd891","Ij2","mri","Oceania","mi",FALSE
"Marathi","Marathi","mara1378","Indo-European",NA,NA,"mar","Indic","mr",FALSE
"Marshallese","Marshallese","mars1254","Austronesian",NA,NA,"mah","Oceania","mh",FALSE
"Mazandarani","Mazandarani","maza1291","Indo-European",NA,NA,"mzn","Greater Mesopotamia","mzn",FALSE
"Meadow Mari","Meadow Mari","east2328","Uralic","xd568","Ch4","mhr","Inner Asia","mhr",FALSE
"Min Dong","Min Dong","mind1253","Sino-Tibetan",NA,NA,"cdo","Southeast Asia","cdo",FALSE
"Min Nan","Min Nan"," ","Min Nan",NA,NA,NA,NA,NA,FALSE
"Minangkabau","Minangkabau","mina1268","Austronesian","xd755","Ib6","min","Southeast Asia","min",FALSE
"Mingrelian","Mingrelian","ming1252","Kartvelian",NA,NA,"xmf","Greater Mesopotamia","xmf",FALSE
"Mirandese","Mirandese","mira1251","Indo-European",NA,NA,"mwl",NA,"mwl",FALSE
"Moksha","Moksha","moks1248","Uralic",NA,NA,"mdf","Inner Asia","mdf",FALSE
"Moldovan","Moldovan","mold1248","Indo-European",NA,NA,"mol",NA,"mo",FALSE
"Mongolian","Mongolian","mong1331","Mongolic",NA,NA,NA,"Inner Asia","mn",FALSE
"Muscogee","Muscogee","cree1270","Muskogean","xd1252","Ng3","mus","E North America","mus",FALSE
"Nahuatl","Nahuatl","azte1234","Uto-Aztecan",NA,NA,NA,NA,"nah",FALSE
"Nauruan","Nauruan","naur1243","Austronesian","xd828","If13","nau","Oceania","na",FALSE
"Navajo","Navajo","nava1243","Athapaskan-Eyak-Tlingit","xd1279","Nh3","nav","Basin and Plains","nv",FALSE
"Ndonga","Ndonga","ndon1254","Atlantic-Congo","xd20","Ab19","ndo","S Africa","ng",FALSE
"Neapolitan","Neapolitan","neap1235","Indo-European","xd532","Ce5","nap","Europe","nap",FALSE
"Nepali","Nepali","nepa1254","Indo-European",NA,NA,"npi",NA,"ne",FALSE
"Newar","Newar","newa1247","Sino-Tibetan",NA,NA,NA,NA,"new",FALSE
"Norfolk","Norfolk","pitc1234","Indo-European",NA,NA,"pih",NA,"pih",FALSE
"Norman","Norman","norm1245","Indo-European",NA,NA,"",NA,"nrm",FALSE
"North Frisian","North Frisian","nort2626","Indo-European",NA,NA,"frr","Europe","frr",FALSE
"Northern Luri","Northern Luri","nort2645","Indo-European",NA,NA,"lrc",NA,"lrc",FALSE
"Northern Sami","Northern Sami","nort2671","Uralic","xd544","Cg4","sme","Inner Asia","se",TRUE
"Northern Sotho","Northern Sotho","nort3233","Atlantic-Congo",NA,NA,NA,NA,"nso",FALSE
"Norwegian (Bokmål)","Norwegian (Bokmål)","norw1258","Indo-European",NA,NA,"nor","Europe","no",TRUE
"Norwegian (Nynorsk)","Norwegian (Nynorsk)","norw1258","Indo-European",NA,NA,"nor","Europe","nn",FALSE
"Novial","Novial","","Novial",NA,NA,NA,NA,"nov",FALSE
"Nuosu","Nuosu","sich1238","Sino-Tibetan","xd645","Ed2","iii","Southeast Asia","ii",FALSE
"Occitan","Occitan","occi1239","Indo-European",NA,NA,"oci","Europe","oc",FALSE
"Old Church Slavonic","Old Church Slavonic","chur1257","Indo-European",NA,NA,"chu",NA,"cu",FALSE
"Oriya","Oriya","oriy1255","Indo-European",NA,NA,"ory",NA,"or",FALSE
"Oromo","Oromo","nucl1736","Afro-Asiatic",NA,NA,NA,NA,"om",FALSE
"Ossetian","Ossetian","osse1243","Indo-European","xd582","Ci6","oss","Greater Mesopotamia","os",TRUE
"Palatinate German","Palatinate German","","Palatinate German",NA,NA,NA,NA,"pfl",FALSE
"Pali","Pali","pali1273","Indo-European",NA,NA,"pli","Indic","pi",FALSE
"Pangasinan","Pangasinan","pang1290","Austronesian",NA,NA,"pag","Oceania","pag",FALSE
"Papiamentu","Papiamentu","papi1253","Indo-European",NA,NA,"pap","NE South America","pap",FALSE
"Pashto","Pashto","pash1269","Indo-European",NA,NA,NA,NA,"ps",FALSE
"Pennsylvania German","Pennsylvania German","penn1240","Indo-European",NA,NA,"pdc",NA,"pdc",FALSE
"Persian","Persian","fars1254","Indo-European",NA,NA,NA,NA,"fa",FALSE
"Picard","Picard","pica1241","Indo-European",NA,NA,"pcd",NA,"pcd",FALSE
"Piedmontese","Piedmontese","piem1238","Indo-European",NA,NA,"pms",NA,"pms",FALSE
"Polish","Polish","poli1260","Indo-European",NA,NA,"pol","Europe","pl",TRUE
"Pontic","Pontic","pont1253","Indo-European",NA,NA,"pnt",NA,"pnt",FALSE
"Portuguese","Portuguese","port1283","Indo-European","xd529","Ce2","por","Europe","pt",TRUE
"Quechua","Quechua"," ","Quechua",NA,NA,NA,NA,"qu",FALSE
"Ripuarian","Ripuarian","ripu1236","Indo-European",NA,NA,NA,NA,"ksh",FALSE
"Romani","Romani","roma1329","Indo-European",NA,NA,NA,"Inner Asia","rmy",FALSE
"Romanian","Romanian","roma1327","Indo-European","xd547","Ch10","ron","Europe","ro",TRUE
"Romansh","Romansh","roma1326","Indo-European",NA,NA,"roh","Europe","rm",FALSE
"Russian","Russian","russ1263","Indo-European","xd548","Ch11","rus","Inner Asia","ru",TRUE
"Rusyn","Rusyn","rusy1239","Indo-European",NA,NA,"rue",NA,"rue",FALSE
"Sakha","Sakha","yaku1245","Turkic","xd628","Ec2","sah","Inner Asia","sah",FALSE
"Samoan","Samoan","samo1305","Austronesian","xd876","Ii1","smo","Oceania","sm",FALSE
"Samogitian","Samogitian","samo1265","Indo-European",NA,NA,"sgs",NA,NA,FALSE
"Sango","Sango","sang1328","Atlantic-Congo",NA,NA,"sag","African Savannah","sg",FALSE
"Sanskrit","Sanskrit","sans1269","Indo-European","xd665","Ef3","san","Indic","sa",FALSE
"Sardinian","Sardinian","sard1257","Indo-European",NA,NA,NA,"Europe","sc",FALSE
"Saterland Frisian","Saterland Frisian","sate1242","Indo-European",NA,NA,"stq",NA,"stq",FALSE
"Scots","Scots","scot1243","Indo-European",NA,NA,"sco",NA,"sco",FALSE
"Scottish Gaelic","Scottish Gaelic","scot1245","Indo-European",NA,NA,"gla","Europe","gd",FALSE
"Serbian","Serbian","serb1264","Indo-European","xd546","Ch1","srp","Europe","sr",FALSE
"Serbo_Croatian","Serbo Croatian","serb1264","Indo-European","xd546","Ch1","srp","Europe","sh",FALSE
"Sesotho","Sesotho","out2807","Sesotho",NA,NA,NA,NA,"st",FALSE
"Shona","Shona","shon1251","Atlantic-Congo","xd19","Ab18","sna","S Africa","sn",FALSE
"Sicilian","Sicilian","sici1248","Indo-European",NA,NA,"scn","Europe","scn",FALSE
"Silesian","Silesian","sile1253","Indo-European",NA,NA,"szl",NA,"szl",FALSE
"Simple English","Simple English","","Simple English",NA,NA,NA,NA,"simple",FALSE
"Sindhi","Sindhi","sind1272","Indo-European","xd596","Ea1","snd","Indic","sd",FALSE
"Sinhalese","Sinhalese","sinh1246","Indo-European","xd692","Eh6","sin","Indic","si",FALSE
"Slovak","Slovak","slov1269","Indo-European",NA,NA,"slk","Europe","sk",TRUE
"Slovenian","Slovenian","slov1268","Indo-European",NA,NA,"slv","Europe","sl",TRUE
"Somali","Somali","soma1255","Afro-Asiatic",NA,NA,"som","Greater Abyssinia","so",FALSE
"Southern Azerbaijani","Southern Azerbaijani","sout2697","Turkic",NA,NA,"azb","Greater Mesopotamia","azb",FALSE
"Spanish","Spanish","stan1288","Indo-European","xd533","Ce6","spa","Europe","es",TRUE
"Sranan","Sranan","sran1240","Indo-European",NA,NA,"srn","NE South America","srn",FALSE
"Sundanese","Sundanese","sund1252","Austronesian",NA,NA,"sun","Southeast Asia","su",FALSE
"Swahili","Swahili","swah1253","Atlantic-Congo",NA,NA,"swh","S Africa","sw",FALSE
"Swati","Swati","swat1243","Atlantic-Congo","xd21","Ab2","ssw","S Africa","ss",FALSE
"Swedish","Swedish","swed1254","Indo-European",NA,NA,"swe","Europe","sv",TRUE
"Tagalog","Tagalog","taga1270","Austronesian",NA,NA,"tgl","Oceania","tl",FALSE
"Tahitian","Tahitian","tahi1242","Austronesian","xd897","Ij8","tah","Oceania","ty",FALSE
"Tajik","Tajik","taji1245","Indo-European",NA,NA,"tgk","Inner Asia","tg",FALSE
"Tamil","Tamil","tami1289","Dravidian","xd678","Eg2","tam","Indic","ta",TRUE
"Tarantino","Tarantino","","Tarantino",NA,NA,NA,NA,NA,FALSE
"Tatar","Tatar","tata1255","Turkic","xd558","ch20","tat","Inner Asia","tt",TRUE
"Telugu","Telugu","telu1262","Dravidian","xd673","Eg10","tel","Indic","te",TRUE
"Tetum","Tetum","tetu1245","Austronesian","xd765","Ic3","tet","Oceania","tet",FALSE
"Thai","Thai","thai1261","Tai-Kadai","xd731","Ej9","tha","Southeast Asia","th",FALSE
"Tibetan","Tibetan","tibe1272","Sino-Tibetan","xd656","Ee4","bod","Inner Asia","bo",FALSE
"Tigrinya","Tigrinya","tigr1271","Afro-Asiatic","xd437","Ca3","tir","Greater Abyssinia","ti",FALSE
"Tok Pisin","Tok Pisin","tokp1240","Indo-European",NA,NA,"tpi","S New Guinea","tpi",FALSE
"Tongan","Tongan","tong1325","Austronesian","xd878","Ii12","ton","Oceania","to",FALSE
"Tsonga","Tsonga","tson1249","Atlantic-Congo","xd27","Ab4","tso","S Africa","ts",FALSE
"Tswana","Tswana","tswa1253","Atlantic-Congo","xd14","Ab13","tsn","S Africa","tn",FALSE
"Tulu","Tulu","tulu1258","Dravidian",NA,NA,"tcy","Indic","tcy",FALSE
"Tumbuka","Tumbuka","tumb1250","Atlantic-Congo","xd62","Ac36","tum","S Africa","tum",FALSE
"Turkish","Turkish","nucl1301","Turkic","xd581","Ci5","tur","Greater Mesopotamia","tr",TRUE
"Turkmen","Turkmen","turk1304","Turkic","xd613","Eb5","tuk","Inner Asia","tk",FALSE
"Tuvan","Tuvan","tuvi1240","Turkic",NA,NA,"tyv","Inner Asia","tyv",FALSE
"Twi","Twi","twii1234","Atlantic-Congo",NA,NA,"twi",NA,"tw",FALSE
"Udmurt","Udmurt","udmu1245","Uralic",NA,NA,"udm","Inner Asia","udm",FALSE
"Ukrainian","Ukrainian","ukra1253","Indo-European","xd571","Ch7","ukr","Inner Asia","uk",TRUE
"Upper Sorbian","Upper Sorbian","uppe1395","Indo-European",NA,NA,"hsb","Europe","hsb",FALSE
"Urdu","Urdu","urdu1245","Indo-European",NA,NA,"urd","Indic","ur",FALSE
"Uyghur","Uyghur","uygh1240","Turkic",NA,NA,NA,NA,"ug",FALSE
"Uzbek","Uzbek","uzbe1247","Turkic",NA,NA,NA,"Inner Asia","uz",FALSE
"Venda","Venda","vend1245","Atlantic-Congo","xd29","Ab6","ven","S Africa","ve",FALSE
"Venetian","Venetian","vene1258","Indo-European",NA,NA,"vec",NA,"vec",FALSE
"Vepsian","Vepsian","veps1250","Uralic","xd565","ch27","vep","Inner Asia","vep",FALSE
"Vietnamese","Vietnamese","viet1252","Austroasiatic","xd726","Ej4","vie","Southeast Asia","vi",FALSE
"Volapük","Volapük","","Volapük",NA,NA,NA,NA,"vo",FALSE
"Võro","Võro","sout2679","Uralic",NA,NA,"vro",NA,NA,FALSE
"Walloon","Walloon","wall1255","Indo-European","xd545","Cg5","wln","Europe","wa",FALSE
"Waray","Waray","wara1247","Austronesian",NA,NA,"",NA,"war",FALSE
"Welsh","Welsh","wels1247","Indo-European",NA,NA,"cym","Europe","cy",TRUE
"West Flemish","West Flemish","vlaa1240","Indo-European",NA,NA,"vls",NA,"vls",FALSE
"West Frisian","West Frisian","west2354","Indo-European",NA,NA,"fry","Europe","fy",FALSE
"Western Punjabi","Western Punjabi","west2386","Indo-European",NA,NA,"pnb",NA,"pnb",FALSE
"Wolof","Wolof","nucl1347","Atlantic-Congo","xd469","Cb2","wol","African Savannah","wo",FALSE
"Wu","Wu","wuuu1240","Austroasiatic",NA,NA,"",NA,"wuu",FALSE
"Xhosa","Xhosa","xhos1239","Atlantic-Congo",NA,NA,"xho","S Africa","xh",FALSE
"Yiddish","Yiddish","yidd1255","Indo-European",NA,NA,NA,NA,"yi",FALSE
"Yoruba","Yoruba","yoru1245","Atlantic-Congo",NA,NA,"yor","African Savannah","yo",FALSE
"Zazaki","Zazaki","zaza1246","Indo-European",NA,NA,NA,"Greater Mesopotamia","diq",FALSE
"Zeelandic","Zeelandic","zeeu1238","Indo-European",NA,NA,"zea",NA,"zea",FALSE
"Zhuang","Zhuang","","Zhuang",NA,NA,NA,NA,"za",FALSE
"Zulu","Zulu","zulu1248","Atlantic-Congo","xd13","Ab12","zul","S Africa","zu",FALSE
