"Abkhazian","Albanian","Armenian","Avar","Bashkir","Basque","Belarusian","Bengali","Bihari","Breton","Bulgarian","Catalan","Chechen","Chuvash","Croatian","Czech","Danish","Dutch","English","Finnish","French","Georgian","German","Greek","Greenlandic","Hebrew","Hindi","Hungarian","Icelandic","Irish","Italian","Japanese","Kannada","Kazakh","Korean","Latin","Latvian","Lithuanian","Malayalam","Northern Sami","Norwegian (Bokmål)","Ossetian","Polish","Portuguese","Romanian","Russian","Slovak","Slovenian","Spanish","Swedish","Tamil","Tatar","Telugu","Turkish","Ukrainian","Welsh"
0,1616.5880345026,467.036222337579,468.664632858295,1629.20443496189,3410.92343463386,1611.48701854705,4919.59768790072,4456.12035393699,3493.85433595021,1305.71975636872,3236.65402422958,355.227920899912,1449.59493864062,1951.44546121299,2123.85432530447,2637.34621658126,2859.34429386754,3272.96330459218,2607.27294492345,3068.93376376943,254.105452617166,2294.94141221392,1333.30860314221,5746.28431688662,1436.79383895659,3826.77903117253,1740.59994055953,4382.30664589067,3714.89999409846,2307.99787595487,7728.2334059264,4682.10612494606,2018.22555790944,7059.37400792207,2349.09359432899,1940.15152374269,1829.23421441406,5077.53841413893,3064.36351891623,2780.38767733398,223.468370980893,1946.45979559096,4063.86485753379,1386.83289225638,1875.94833552146,1832.85794502113,2109.22487567917,3486.17243670633,2462.06049082066,5132.73521240638,1475.25025216959,4619.56094697668,777.102935651818,1420.47660125664,3475.35703732137
1616.5880345026,0,1989.61876180333,2075.81914131811,2868.77196874914,1851.61077456913,1254.74128755308,6530.18777136959,6066.3561697243,2068.27831450384,320.928404473467,1641.32240620211,1963.91040528617,2365.73453501258,487.034068563816,970.078566982393,1648.64862763206,1636.45259373961,2043.03862763897,2512.68610379457,1642.18452780509,1846.28486370355,989.274774508196,286.939554137252,5066.27190786486,1738.7127107321,5396.1690002747,528.959328265317,3492.58702387061,2461.64934140838,719.099010712693,9100.69196894332,6126.34340525716,3624.51428298541,8459.54701395774,738.889242204196,1628.57988727303,1440.05166934257,6483.30788617035,2940.15103242878,2090.64596251345,1804.90522580283,1080.77592403079,2474.85692644875,506.762155397797,2705.41544001874,722.399983000316,684.686124056887,1885.59796763182,1965.43480774824,6574.67301980679,2506.24487591867,6122.65919753685,1000.3918155914,693.494367001291,2186.77400770738
467.036222337579,1989.61876180333,0,230.696240998632,1746.32406858465,3821.17718100182,2077.35558200401,4548.89002633685,4085.2122868412,3935.46768944524,1696.25701703257,3628.85594035188,391.837941121695,1731.44461348692,2367.00811755813,2576.887053384,3103.17091721219,3316.89842743124,3732.62414888617,3027.88802076572,3507.62755537075,229.901901423961,2738.90158977492,1702.70994603338,6191.86440613112,1339.00169259939,3410.41986485918,2175.98379909362,4846.22931316067,4174.99373757537,2700.67024908132,7610.68821976904,4225.65005143402,1754.83603642578,6931.67569177243,2728.50774309654,2398.08731551759,2292.75169751465,4616.57922419795,3477.16063702644,3243.90831172938,246.739688587211,2410.28332075567,4461.25880583645,1823.02323968149,2144.37311060817,2281.01439044734,2535.15197239177,3874.7502801863,2920.48226426575,4676.58012084359,1710.57818084207,4175.67090821428,1035.03171065004,1873.75583144524,3931.9488136871
468.664632858295,2075.81914131811,230.696240998632,0,1518.24032154127,3879.42407622387,2019.8154502841,4455.31638649119,3991.60345675161,3957.90954382385,1769.25965559585,3702.82443498574,217.847701548896,1534.93024584955,2419.98747502731,2582.41033717944,3070.73648875429,3311.86317425391,3721.82673190249,2891.93229755025,3534.36404690612,230.676812858167,2758.93753815546,1790.32846809055,6075.74677744132,1565.89195248613,3358.87337842358,2207.95744674361,4770.46358802371,4162.49639860502,2773.66857781762,7406.69341111011,4235.38015687024,1591.51477487374,6729.80583380611,2811.59943893783,2313.1176728893,2223.33036643609,4638.29917450748,3332.9019241842,3170.20037593539,273.453890563067,2389.44826134987,4531.17845453191,1854.42180508934,1940.206202047,2295.40497228592,2577.66047832929,3951.74172237861,2833.85820383474,4685.16806999937,1501.35938869954,4160.68313301663,1170.72066269668,1880.64302431282,3928.30945446071
1629.20443496189,2868.77196874914,1746.32406858465,1518.24032154127,0,4297.09583344902,2038.13654057839,4314.93272418668,3891.02239968001,4147.39371451855,2561.03034000593,4230.3125572461,1384.97094677339,641.664401288625,2981.92106712994,2846.38682694961,3015.83921711024,3398.35819526392,3723.6693769818,2126.76101676509,3792.36376527828,1614.93502291472,3078.1659914609,2644.40512071009,5216.80863461661,3041.5124652057,3609.08320299429,2696.56630337509,4249.31461400714,4110.52756527981,3392.71460704229,6235.13838516008,4774.75518230527,1473.35883553788,5590.8124204798,3481.60669586481,2059.68981471003,2101.75321321873,5221.10714606295,2442.33123373217,2822.88204674315,1643.60263396199,2534.82329008455,4972.3821851657,2424.30140573583,724.514948409707,2668.12411980064,3055.52012168725,4477.25754832363,2451.24454576437,5189.05422050157,453.650175913964,4560.04950828188,2347.54268010168,2316.13440283529,3955.16687604702
3410.92343463386,1851.61077456913,3821.17718100182,3879.42407622387,4297.09583344902,0,2262.79386432566,8317.96242330895,7856.17993963887,585.217984790969,2126.21317177775,312.418176652126,3736.16958492179,3677.67925889912,1459.49309114881,1450.72544573633,1503.00423550601,1079.33553684333,1082.46478606905,2920.46837853944,585.411882444785,3656.11767246836,1220.1489147923,2132.795415444,4093.00717277156,3461.51064885399,7230.93875719462,1691.35834570822,2518.28104278821,1199.89456555381,1132.96244856893,10261.9375124582,7975.18962208731,5347.67242298282,9691.29287454402,1137.28340234479,2348.21785132494,2243.05141568521,8325.05698722316,3140.56808613271,2023.31971218472,3617.32424030016,1766.85889795428,677.602462531386,2036.71218348281,3864.68094286058,1657.63520412188,1311.81095449818,316.286714351532,2232.53693040664,8422.5061388651,3858.22937312673,7973.89937399478,2851.91231630297,2060.36861916255,991.355305468536
1611.48701854705,1254.74128755308,2077.35558200401,2019.8154502841,2038.13654057839,2262.79386432566,0,6211.4879762749,5761.33167731706,2127.19926629263,1099.09711758372,2219.8307927361,1817.06913823717,1414.91465039271,1096.70040559299,816.167657552114,1074.44157783029,1394.4736890762,1767.49427769544,1283.80065507447,1756.40490384555,1853.49125433743,1050.97430549561,1215.57731978354,4190.19786782723,2577.4360858821,5275.42663015476,821.704495298997,2772.77964454752,2193.86852489001,1482.52923803206,8098.26446591795,6242.03451220167,3219.45065242045,7493.49816148766,1596.73365730705,408.671229988532,238.268187304157,6652.66811016598,1734.49066850178,1173.86088860851,1830.93832019898,496.855220588819,2935.96303696345,767.759123313025,1632.9564875653,707.439441452395,1097.69370017794,2460.12924410599,887.110428006536,6689.5886526069,1595.77250394508,6138.32667307171,1586.26035179759,569.112650519114,1991.29385972802
4919.59768790072,6530.18777136959,4548.89002633685,4455.31638649119,4314.93272418668,8317.96242330895,6211.4879762749,0,463.86079076416,8320.21093033294,6224.42001671889,8155.71732539647,4584.52492896659,4940.63626929649,6862.48683329289,6938.53140109439,7267.38009307865,7604.89281496346,7973.54362347766,6411.29303511383,7917.28305646436,4684.1486838924,7144.1878012741,6243.91290517904,9225.25252248409,5430.18757662181,1321.08918516241,6628.12964546805,8532.15589096916,8385.8448086688,7227.53967455129,4488.54774670109,1863.96105343319,2994.32925726131,3901.05217282578,7266.87603284881,6333.40963074781,6336.67935966134,2132.61220430302,6651.50563315809,7134.0933305346,4725.33689518132,6678.79757091681,8979.84922683477,6281.25399353463,4991.80928746679,6682.43009583547,7006.58125632713,8405.65406656965,6761.10349605861,1911.59627335275,4756.70028965135,1447.49070916451,5579.0613383933,6268.50061002956,8200.49741979718
4456.12035393699,6066.3561697243,4085.2122868412,3991.60345675161,3891.02239968001,7856.17993963887,5761.33167731706,463.86079076416,0,7864.77113459102,5760.76650068645,7692.4531332935,4121.77992101857,4509.79659848461,6399.99788202748,6481.59757939284,6821.35190240711,7153.37969032482,7525.90048465956,6001.31886817962,7459.79097722692,4220.36228080764,6685.70345796753,5780.0652149478,8881.48962960616,4981.99020805987,937.530379480309,6166.99054488498,8126.06860405674,7941.49956803074,6764.10740423368,4720.23557365864,1771.58914828046,2542.02298203046,4099.09558708002,6803.12216352341,5892.90662849494,5891.21018042575,2118.07766349529,6258.65934178571,6702.63888103771,4261.52439039095,6225.20551406493,8517.15258562606,5819.50265276738,4579.79288036533,6223.29286681145,6545.09918965643,7942.25939240654,6329.26150614182,1929.37146972307,4327.61846426919,1351.497609986,5115.79400179509,5808.78544902499,7751.87409142491
3493.85433595021,2068.27831450384,3935.46768944524,3957.90954382385,4147.39371451855,585.217984790969,2127.19926629263,8320.21093033294,7864.77113459102,0,2288.16077070234,865.847415633195,3790.18638577453,3509.60566450706,1604.15198073352,1386.35070300284,1168.05628600622,753.044629749282,564.682417186761,2531.08171873062,430.985549758103,3746.81976230144,1199.02024933513,2324.25458378715,3516.3205063516,3777.16813897524,7311.41157317588,1760.11367890778,1933.71907201287,615.580628802557,1400.42925723216,9907.48080954624,8151.27715096515,5326.50243327742,9367.02300907083,1454.75993042551,2108.48028692488,2046.06970962178,8525.30644321249,2687.74426113504,1600.54517584651,3711.8469963257,1644.58066562511,989.460600298783,2112.46623312262,3633.68886104121,1662.88015535718,1416.77495668578,894.252071647789,1874.94549366671,8601.96242171256,3696.2398695651,8110.82035072575,3044.36338561959,2079.12134162106,418.268700287678
1305.71975636872,320.928404473467,1696.25701703257,1769.25965559585,2561.03034000593,2126.21317177775,1099.09711758372,6224.42001671889,5760.76650068645,2288.16077070234,0,1935.03329805477,1649.35400165386,2078.09571351767,685.966877287828,1048.57344059888,1708.41622544486,1774.605311607,2193.3587610498,2382.34572275085,1857.34148702249,1541.33100042103,1134.62044547679,116.918727748439,5106.65349311214,1623.13278323408,5106.66534105411,578.335793434833,3567.54837859019,2626.45649412997,1005.73239232945,8795.82697061946,5872.06709514923,3306.9634865464,8151.01347129921,1043.40736474162,1499.49077975609,1313.53994225912,6239.32963906252,2828.36889314925,2082.03085384283,1500.87252248627,1058.9024516285,2766.00143107668,343.11207395987,2434.4283880091,752.847022344665,871.790837792479,2183.00594094783,1901.8557553514,6321.90977958743,2210.87215788033,5853.18084898567,757.930566254893,537.98212950764,2359.29884206387
3236.65402422958,1641.32240620211,3628.85594035188,3702.82443498574,4230.3125572461,312.418176652126,2219.8307927361,8155.71732539647,7692.4531332935,865.847415633195,1935.03329805477,0,3572.19165775071,3626.90718825865,1301.68822697812,1405.96722007472,1599.0154722635,1202.61251250632,1299.82273706194,3008.97036996145,729.630729538992,3475.86089994812,1171.09331483612,1927.46284114166,4382.12796465635,3190.93817137778,7037.33188174715,1561.78877177154,2793.64486981768,1478.99489324651,929.370306406475,10289.484547786,7741.18073481836,5208.09068052047,9700.81636966185,905.517065233232,2359.76360908497,2233.88902587904,8081.45104118334,3268.56694261528,2149.81211601552,3435.67545278921,1734.9680701323,833.671878947185,1890.53837962818,3846.79347218406,1563.23941337516,1185.31833078177,252.420070159339,2314.50176875099,8186.29822131958,3802.19969737046,7755.00267197784,2634.55093324512,1942.56783822145,1247.74746627747
355.227920899912,1963.91040528617,391.837941121695,217.847701548896,1384.97094677339,3736.16958492179,1817.06913823717,4584.52492896659,4121.77992101857,3790.18638577453,1649.35400165386,3572.19165775071,0,1339.74513925512,2278.38698532659,2408.26853939868,2875.71842211508,3129.69166703823,3535.89862201443,2674.34038310206,3370.24634048897,231.073471819843,2592.93948907155,1682.83792309299,5858.05579874874,1659.90328587235,3521.23478536223,2052.58752650954,4558.96844807774,3975.08072917799,2645.7698092894,7394.270293824,4428.73556839689,1664.48193650325,6722.37116472763,2691.91175428393,2101.06650229727,2015.8716198885,4836.18038194002,3116.15301836344,2960.16591058195,264.059796120738,2201.68070122763,4395.37665279763,1701.43994366879,1752.79758342945,2127.95993720879,2427.53135238188,3822.87326133109,2620.87018136244,4877.59150840507,1320.62901223375,4342.51732344634,1124.0870023751,1711.20579228816,3745.74205245311
1449.59493864062,2365.73453501258,1731.44461348692,1534.93024584955,641.664401288625,3677.67925889912,1414.91465039271,4940.63626929649,4509.79659848461,3509.60566450706,2078.09571351767,3626.90718825865,1339.74513925512,0,2413.532488063,2229.70015407596,2374.27696379721,2759.19877664746,3082.00532836693,1567.58913777755,3161.34271015721,1537.77966225581,2463.67651299502,2175.27769419897,4739.14695441612,2877.41532876594,4171.26408773906,2124.35361845896,3664.40200528733,3470.09613384506,2823.11259374634,6751.79554685262,5288.91728073127,2028.62632819202,6125.74828603227,2920.86814965293,1418.02818291237,1463.58286061351,5728.75896619663,1940.30264194067,2193.54703304686,1551.07475805712,1911.05634426641,4350.12778457745,1887.67531076466,426.691652184393,2074.09265840465,2467.41095343613,3870.49968767979,1820.47004208799,5716.18893084446,188.018737107628,5104.53346906321,2033.68534009789,1753.92289939421,3313.50862290241
1951.44546121299,487.034068563816,2367.00811755813,2419.98747502731,2981.92106712994,1459.49309114881,1096.70040559299,6862.48683329289,6399.99788202748,1604.15198073352,685.966877287828,1301.68822697812,2278.38698532659,2413.532488063,0,536.004341550258,1199.43520908619,1151.12771164399,1556.03016331655,2243.1278764222,1173.97578403407,2197.26095883487,506.951493019416,721.300005710606,4607.46335246204,2225.64244799079,5773.9135551999,289.56212477212,3020.82877672117,1975.57175024348,410.927733735447,9158.81785294094,6557.65656141288,3906.5320846377,8538.56762111451,509.199582146818,1394.31798393116,1216.60815567057,6925.21603293964,2636.14419621587,1688.34438031158,2158.82770375553,751.301667355794,2117.57141728443,589.188854741258,2696.10636163988,401.082225262958,197.788172977745,1554.0032152459,1625.76603892355,7007.61992472889,2576.19990168045,6534.74213466981,1440.30301365156,665.789275612363,1701.65896764805
2123.85432530447,970.078566982393,2576.887053384,2582.41033717944,2846.38682694961,1450.72544573633,816.167657552114,6938.53140109439,6481.59757939284,1386.35070300284,1048.57344059888,1405.96722007472,2408.26853939868,2229.70015407596,536.004341550258,0,678.589791058255,746.608952739875,1167.63071014216,1767.213273514,979.356116873127,2377.92527516455,235.085587343196,1127.25599676042,4096.26640010122,2667.21213060588,5928.20141775712,471.278487598984,2529.75185904908,1608.93880463031,782.869901742644,8894.30551141428,6802.53666094418,3947.28287752843,8298.18677707131,910.703756799556,984.765556758938,837.957070016343,7190.62397578675,2132.84090699437,1152.62878173575,2345.11342086776,330.605312506465,2126.68910217307,779.956160792058,2441.04657223393,305.714422171111,403.628145107354,1644.3804041253,1114.6361080849,7253.4659467391,2408.8013452876,6742.55678752159,1782.44711566324,703.57060790972,1356.87496583713
2637.34621658126,1648.64862763206,3103.17091721219,3070.73648875429,3015.83921711024,1503.00423550601,1074.44157783029,7267.38009307865,6821.35190240711,1168.05628600622,1708.41622544486,1599.0154722635,2875.71842211508,2374.27696379721,1199.43520908619,678.589791058255,0,430.521254251158,709.453847424068,1418.26953017548,918.29278367898,2887.90294693402,724.175302761562,1795.43197657642,3417.6814909623,3331.54826605688,6349.83455161104,1141.04860691469,1859.14880464461,1121.97865864031,1337.11145854337,8771.24620146142,7304.38864960049,4282.33034186275,8215.44759121303,1460.65245316729,957.194821705305,930.789386414041,7708.97386154734,1674.47181866989,568.42925213468,2860.61021139831,700.598831363877,2109.99666918168,1406.03319059528,2470.56190292044,956.240095822908,1031.50143326598,1783.27822084089,730.063595058967,7753.30519601552,2562.23745187051,7209.67953493587,2413.12373195653,1275.95580601402,940.143154781426
2859.34429386754,1636.45259373961,3316.89842743124,3311.86317425391,3398.35819526392,1079.33553684333,1394.4736890762,7604.89281496346,7153.37969032482,753.044629749282,1774.605311607,1202.61251250632,3129.69166703823,2759.19877664746,1151.12771164399,746.608952739875,430.521254251158,0,421.43869138759,1842.28968579944,494.234570912648,3113.29745470863,648.221111992821,1840.20949091386,3503.99922245065,3371.36687469152,6639.19920441179,1199.58482892827,1895.29535171986,862.343568680757,1149.25992072844,9201.66803910264,7541.30352395171,4611.43600977085,8645.56721313938,1257.0443421095,1355.4701761959,1296.73948602254,7933.01076987931,2069.81846952719,949.936147226247,3081.88829200563,934.281105256633,1679.58312634474,1525.64855830448,2881.60670364487,1051.44408519305,955.793520287964,1369.10006225092,1159.08212791756,7992.01201116573,2946.27630220176,7471.50407964559,2521.66147458292,1444.27674891253,616.446287407365
3272.96330459218,2043.03862763897,3732.62414888617,3721.82673190249,3723.6693769818,1082.46478606905,1767.49427769544,7973.54362347766,7525.90048465956,564.682417186761,2193.3587610498,1299.82273706194,3535.89862201443,3082.00532836693,1556.03016331655,1167.63071014216,709.453847424068,421.43869138759,0,1985.81810230201,595.643523213882,3526.59053294944,1061.47020384818,2256.0956576229,3178.88517320039,3781.24586697964,7035.37134042847,1619.95858809297,1563.00935708222,442.575077099951,1498.55010223249,9358.05866358808,7954.80914657147,4985.06069794579,8827.71281266586,1591.92275640441,1664.00477718831,1638.77059836105,8349.20334125858,2124.344357046,1051.6887875151,3495.96274103414,1334.35278549604,1553.78073612534,1947.02097878046,3161.8883910422,1472.7528896698,1358.59233482027,1398.10040916469,1355.4456039204,8405.25843485365,3270.01973922966,7878.32265428321,2942.3629272007,1862.33928751656,231.765463025158
2607.27294492345,2512.68610379457,3027.88802076572,2891.93229755025,2126.76101676509,2920.46837853944,1283.80065507447,6411.29303511383,6001.31886817962,2531.08171873062,2382.34572275085,3008.97036996145,2674.34038310206,1567.58913777755,2243.1278764222,1767.213273514,1418.26953017548,1842.28968579944,1985.81810230201,0,2335.13925386241,2800.32147378839,1955.03361795595,2498.5317147247,3200.61929945059,3803.61017323332,5728.11596278409,2019.66655893963,2125.61180837103,2254.81078513455,2549.86628958969,7376.40063866606,6856.45117242622,3584.35868670871,6841.94263102061,2677.3779108934,886.098434232968,1074.53393083365,7295.78068937327,466.200656710989,934.140884411549,2793.57234795333,1492.1253825371,3507.61051801559,2046.79430832159,1421.59335279815,1849.80587713782,2162.55904994809,3200.76760911539,694.601849906913,7283.49546529182,1726.22527045672,6668.71297988809,2811.54934453582,1847.83015610476,2199.48856246714
3068.93376376943,1642.18452780509,3507.62755537075,3534.36404690612,3792.36376527828,585.411882444785,1756.40490384555,7917.28305646436,7459.79097722692,430.985549758103,1857.34148702249,729.630729538992,3370.24634048897,3161.34271015721,1173.97578403407,979.356116873127,918.29278367898,494.234570912648,595.643523213882,2335.13925386241,0,3321.31809550084,777.558837435895,1894.72098923587,3760.70660706489,3361.46471480261,6890.85748704881,1331.65303933177,2148.08733911071,892.489032498404,995.573924062678,9684.5530239333,7720.99209782377,4926.61780041296,9120.86045240897,1065.41439398812,1792.91513484646,1704.84151500101,8094.37466432938,2560.75820374904,1441.55206116757,3285.83056561474,1262.70406023648,1208.8462597567,1684.82700945331,3319.56897065263,1242.65400317079,985.821291040643,877.248934853043,1648.25947834524,8171.6084339344,3345.65747148002,7683.29554245173,2613.88217381242,1659.62872626744,618.169018104424
254.105452617166,1846.28486370355,229.901901423961,230.676812858167,1614.93502291472,3656.11767246836,1853.49125433743,4684.1486838924,4220.36228080764,3746.81976230144,1541.33100042103,3475.86089994812,231.073471819843,1537.77966225581,2197.26095883487,2377.92527516455,2887.90294693402,3113.29745470863,3526.59053294944,2800.32147378839,3321.31809550084,0,2548.07618373566,1560.47244281996,5961.99560541542,1428.84992735877,3577.65665961552,1991.77717254575,4619.7236331489,3968.40747973478,2546.51865358501,7603.35011783723,4428.30877283349,1817.7291143877,6929.03376488006,2582.80358550511,2169.48193058125,2066.49467218602,4824.67544750621,3251.10416625229,3017.35838424424,43.5894264795368,2198.87982636346,4305.26558446406,1637.90168124862,1957.32841872913,2086.48049728703,2358.23524974424,3724.28593226176,2691.87645112919,4878.88612665391,1532.65768734212,4365.79224560482,944.810568987852,1674.50324961139,3729.36643196566
2294.94141221392,989.274774508196,2738.90158977492,2758.93753815546,3078.1659914609,1220.1489147923,1050.97430549561,7144.1878012741,6685.70345796753,1199.02024933513,1134.62044547679,1171.09331483612,2592.93948907155,2463.67651299502,506.951493019416,235.085587343196,724.175302761562,648.221111992821,1061.47020384818,1955.03361795595,777.558837435895,2548.07618373566,0,1194.67095949994,4107.76832794963,2723.15874343945,6113.89464804842,571.363797233311,2515.52970109469,1491.93109548252,623.861024026688,9126.24944777374,6960.45478004238,4156.91394499533,8531.88492132789,751.036598305308,1207.30345005009,1068.04317145158,7341.25798732738,2297.05787813231,1259.80528027471,2513.37898504318,564.184026533354,1897.22021431189,917.943207340607,2675.73544623415,465.103890102213,318.212592562973,1409.33102598247,1281.22773314532,7411.40866860454,2642.14816300049,6913.04448070651,1888.79393092929,882.077123383593,1225.29024459527
1333.30860314221,286.939554137252,1702.70994603338,1790.32846809055,2644.40512071009,2132.795415444,1215.57731978354,6243.91290517904,5780.0652149478,2324.25458378715,116.918727748439,1927.46284114166,1682.83792309299,2175.27769419897,721.300005710606,1127.25599676042,1795.43197657642,1840.20949091386,2256.0956576229,2498.5317147247,1894.72098923587,1560.47244281996,1194.67095949994,0,5201.78706616037,1540.00180311072,5109.86953838569,656.352695185905,3653.86209158889,2684.97064905631,1002.44286992717,8879.31996637703,5850.47821844269,3345.81155256769,8231.37349386086,1025.81237580475,1615.10237241922,1428.75821262234,6211.89680241959,2943.69582035802,2184.10414554408,1518.89670813371,1159.81565921152,2760.78670036515,455.85489680156,2537.73891386738,839.600399388199,914.737752995701,2172.29394456316,2011.87501744852,6299.50012046192,2303.771321428,5841.2427292965,724.089469265614,652.682703512248,2414.63030281154
5746.28431688662,5066.27190786486,6191.86440613112,6075.74677744132,5216.80863461661,4093.00717277156,4190.19786782723,9225.25252248409,8881.48962960616,3516.3205063516,5106.65349311214,4382.12796465635,5858.05579874874,4739.14695441612,4607.46335246204,4096.26640010122,3417.6814909623,3503.99922245065,3178.88517320039,3200.61929945059,3760.70660706489,5961.99560541542,4107.76832794963,5201.78706616037,0,6718.7300406365,8793.88203506807,4554.36507959329,1616.10803998337,2904.8101459729,4652.73355224472,8400.87192224252,9990.5003403541,6686.71342118054,8140.22387939363,4756.92496371194,3817.70914345544,3954.59958561262,10437.6452607475,2798.84441947001,3041.62744367292,5949.48828844838,4050.79438027164,4185.68935696439,4781.4024533799,4494.47109100419,4364.66781145133,4425.84243910948,4382.72612571614,3304.77314033636,10398.5692463543,4876.77217053795,9757.92130619589,5753.24474226338,4617.23523728944,3154.63187425953
1436.79383895659,1738.7127107321,1339.00169259939,1565.89195248613,3041.5124652057,3461.51064885399,2577.4360858821,5430.18757662181,4981.99020805987,3777.16813897524,1623.13278323408,3190.93817137778,1659.90328587235,2877.41532876594,2225.64244799079,2667.21213060588,3331.54826605688,3371.36687469152,3781.24586697964,3803.61017323332,3361.46471480261,1428.84992735877,2723.15874343945,1540.00180311072,6718.7300406365,0,4155.56089233488,2196.09120233281,5190.66881931803,4199.7839085928,2378.45324388138,8898.81650095966,4624.2489368839,2981.30077392792,8214.59613351913,2339.24102095624,2980.9808689306,2814.81202557451,4929.128417187,4269.2831070797,3679.89041301778,1398.38922445897,2669.2633012563,3987.651405762,1938.3705456593,3303.88101780754,2375.73932481183,2423.37088471822,3398.34360933667,3453.56775456585,5056.92472258999,2911.75739391296,4704.14719077814,994.526842356355,2102.51736392519,3923.95716071178
3826.77903117253,5396.1690002747,3410.41986485918,3358.87337842358,3609.08320299429,7230.93875719462,5275.42663015476,1321.08918516241,937.530379480309,7311.41157317588,5106.66534105411,7037.33188174715,3521.23478536223,4171.26408773906,5773.9135551999,5928.20141775712,6349.83455161104,6639.19920441179,7035.37134042847,5728.11596278409,6890.85748704881,3577.65665961552,6113.89464804842,5109.86953838569,8793.88203506807,4155.56089233488,0,5566.80321548827,7835.39383134329,7467.83174082153,6110.40741447422,5624.0063050737,1273.79686876572,2144.0935778425,4985.51360950439,6134.1188391464,5469.56144118529,5436.46288417982,1715.44959475435,6049.45319060175,6317.12148316847,3615.4575658819,5705.36596557738,7870.52209004223,5213.29365031795,4331.33020920035,5649.05770177226,5935.73234035004,7281.4196303105,5947.42971352001,1623.44768193069,4003.86421680429,967.822230875636,4411.90501455752,5232.41334861381,7252.25297427416
