"l1","l2","number_numeric","l1_typology","l2_typology","sameNumeralTypology"
"es","bg",11,"1+base","1+10",FALSE
"es","bg",12,"2+base","2+10",FALSE
"es","bg",11,"1+base","1+10",FALSE
"es","bg",20,"atom","2*10",FALSE
"es","bg",20,"atom","2*10",FALSE
"es","bg",90,"9*base","9*10",FALSE
"es","bg",30,"3*base","3*10",FALSE
"es","bg",40,"4*base","4*10",FALSE
"es","bg",60,"6*base","6*10",FALSE
"es","bg",50,"5*base","5*10",FALSE
"es","bg",70,"7*base","7*10",FALSE
"es","bg",5,"atom","atom",TRUE
"es","bg",80,"8*base","8*10",FALSE
"es","bg",9,"atom","atom",TRUE
"es","bg",6,"atom","atom",TRUE
"es","bg",8,"atom","atom",TRUE
"es","bg",12,"2+base","2+10",FALSE
"es","bg",4,"atom","atom",TRUE
"es","bg",10,"atom","atom",TRUE
"cs","no",1,"atom","atom",TRUE
"cs","no",1,"atom","atom",TRUE
"cs","no",2,"atom","atom",TRUE
"cs","no",1000,"1000","(1*)1000",FALSE
"cs","no",3,"atom","atom",TRUE
"cs","no",100,"100","(1*)100",FALSE
"cs","no",4,"atom","atom",TRUE
"cs","no",8,"atom","atom",TRUE
"cs","no",7,"atom","atom",TRUE
"cs","no",11,"1+base","atom",FALSE
"cs","no",6,"atom","atom",TRUE
"cs","no",9,"atom","atom",TRUE
"cs","no",10,"atom","atom",TRUE
"cs","no",90,"9*10","9*10",TRUE
"cs","no",12,"2+base","atom",FALSE
"cs","no",20,"2*base","atom",FALSE
"cs","no",80,"8*10","8*10",TRUE
"cs","no",40,"4*base","4*10/4*baseS",FALSE
"cs","no",60,"6*10","6*10",TRUE
"cs","no",70,"7*10","7*10",TRUE
"cs","no",30,"3*base","3*10/3*base",FALSE
"hu","da",7,"atom","atom",TRUE
"hu","da",40,"4*10","4*base",FALSE
"hu","da",1,"atom","atom",TRUE
"hu","da",90,"9*10","4.5*20",FALSE
"hu","da",1000,"1000","(1*)1000",FALSE
"hu","da",70,"7*10","3.5*20",FALSE
"hu","da",80,"8*10","4*20",FALSE
"hu","da",100,"100","(1*)100",FALSE
"hu","da",60,"6*10","3*20",FALSE
"hu","da",40,"4*10","4*base",FALSE
"hu","da",7,"atom","atom",TRUE
"hu","da",11,"10+1","atom",FALSE
"hu","da",50,"5*10","2.5*20",FALSE
"hu","da",30,"3*10","3*base",FALSE
"hu","da",9,"atom","atom",TRUE
"hu","da",3,"atom","atom",TRUE
"hu","da",10,"atom","atom",TRUE
"hu","da",8,"atom","atom",TRUE
"hu","da",20,"2*10","2*base",FALSE
"hu","da",6,"atom","atom",TRUE
"hu","da",5,"atom","atom",TRUE
"hu","da",4,"atom","atom",TRUE
"de","sv",1000,"1000","(1*)1000",FALSE
"de","sv",100,"100","(1*)100",FALSE
"de","sv",2,"atom","atom",TRUE
"de","sv",50,"5*10","5*10",TRUE
"de","sv",40,"4*10","4*10",TRUE
"de","sv",70,"7*10","7*10",TRUE
"de","sv",90,"9*10","9*10",TRUE
"de","sv",80,"8*10","8*10",TRUE
"de","sv",30,"3*10","3*10",TRUE
"de","sv",20,"2*10","atom",FALSE
"de","sv",3,"atom","atom",TRUE
"de","sv",60,"6*10","6*10",TRUE
"de","sv",10,"atom","atom",TRUE
"de","sv",4,"atom","atom",TRUE
"de","sv",8,"atom","atom",TRUE
"de","sv",9,"atom","atom",TRUE
"de","sv",6,"atom","atom",TRUE
"de","sv",5,"atom","atom",TRUE
"de","sv",12,"atom","atom",TRUE
"de","sv",11,"atom","atom",TRUE
"it","fr",1,"atom","atom",TRUE
"it","fr",1000,"1000","1000",TRUE
"it","fr",60,"6*base","6*base",TRUE
"it","fr",50,"5*base","5*base",TRUE
"it","fr",30,"3*base","3*base",TRUE
"it","fr",9,"atom","atom",TRUE
"it","fr",40,"4*base","4*base",TRUE
"it","fr",2,"atom","atom",TRUE
"it","fr",6,"atom","atom",TRUE
"it","fr",100,"100","100",TRUE
"it","fr",12,"2+10","2+base",FALSE
"it","fr",20,"atom","atom",TRUE
"it","fr",10,"atom","atom",TRUE
"it","fr",3,"atom","atom",TRUE
"it","fr",5,"atom","atom",TRUE
"it","fr",7,"atom","atom",TRUE
"it","fr",4,"atom","atom",TRUE
"it","fr",8,"atom","atom",TRUE
"pt","fi",1000,"1000","1000",TRUE
"pt","fi",2,"atom","atom",TRUE
"pt","fi",100,"100","100",TRUE
"pt","fi",3,"atom","atom",TRUE
"pt","fi",6,"atom","atom",TRUE
"pt","fi",4,"atom","atom",TRUE
"pt","fi",10,"atom","atom",TRUE
"pt","fi",11,"1+10","1+2ndbase",FALSE
"pt","fi",80,"8*base","8*10",FALSE
"pt","fi",8,"atom","atom",TRUE
"pt","fi",5,"atom","atom",TRUE
"pt","fi",20,"atom","2*10",FALSE
"pt","fi",90,"9*base","9*10",FALSE
"pt","fi",9,"atom","atom",TRUE
"pt","fi",60,"6*base","6*10",FALSE
"pt","fi",30,"3*base","3*10",FALSE
"pt","fi",40,"4*base","4*10",FALSE
"pt","fi",50,"5*base","5*10",FALSE
"pt","fi",70,"7*base","7*10",FALSE
"pt","fi",12,"2+10","2+2ndbase",FALSE
"pt","da",70,"7*base","3.5*20",FALSE
"pt","da",1000,"1000","(1*)1000",FALSE
"pt","da",40,"4*base","4*base",TRUE
"pt","da",90,"9*base","4.5*20",FALSE
"pt","da",100,"100","(1*)100",FALSE
"pt","da",60,"6*base","3*20",FALSE
"pt","da",80,"8*base","4*20",FALSE
"pt","da",40,"4*base","4*base",TRUE
"pt","da",50,"5*base","2.5*20",FALSE
"pt","da",2,"atom","atom",TRUE
"pt","da",30,"3*base","3*base",TRUE
"pt","da",11,"1+10","atom",FALSE
"pt","da",9,"atom","atom",TRUE
"pt","da",6,"atom","atom",TRUE
"pt","da",10,"atom","atom",TRUE
"pt","da",5,"atom","atom",TRUE
"pt","da",8,"atom","atom",TRUE
"pt","da",20,"atom","2*base",FALSE
"pt","da",3,"atom","atom",TRUE
"pt","da",12,"2+10","atom",FALSE
"pt","da",4,"atom","atom",TRUE
"es","pt",1,"atom","atom",TRUE
"es","pt",100,"100","100",TRUE
"es","pt",100,"100","100",TRUE
"es","pt",1000,"1000","1000",TRUE
"es","pt",90,"9*base","9*base",TRUE
"es","pt",2,"atom","atom",TRUE
"es","pt",60,"6*base","6*base",TRUE
"es","pt",80,"8*base","8*base",TRUE
"es","pt",70,"7*base","7*base",TRUE
"es","pt",11,"1+base","1+10",FALSE
"es","pt",50,"5*base","5*base",TRUE
"es","pt",30,"3*base","3*base",TRUE
"es","pt",20,"atom","atom",TRUE
"es","pt",40,"4*base","4*base",TRUE
"es","pt",10,"atom","atom",TRUE
"es","pt",6,"atom","atom",TRUE
"es","pt",4,"atom","atom",TRUE
"es","pt",5,"atom","atom",TRUE
"es","pt",12,"2+base","2+10",FALSE
"es","pt",9,"atom","atom",TRUE
"es","pt",8,"atom","atom",TRUE
"it","de",1,"atom","atom",TRUE
"it","de",1000,"1000","1000",TRUE
"it","de",90,"9*base","9*10",FALSE
"it","de",60,"6*base","6*10",FALSE
"it","de",70,"7*base","7*10",FALSE
"it","de",100,"100","100",TRUE
"it","de",80,"8*base","8*10",FALSE
"it","de",50,"5*base","5*10",FALSE
"it","de",30,"3*base","3*10",FALSE
"it","de",2,"atom","atom",TRUE
"it","de",20,"atom","2*10",FALSE
"it","de",40,"4*base","4*10",FALSE
"it","de",6,"atom","atom",TRUE
"it","de",3,"atom","atom",TRUE
"it","de",5,"atom","atom",TRUE
"it","de",12,"2+10","atom",FALSE
"it","de",4,"atom","atom",TRUE
"it","de",7,"atom","atom",TRUE
"it","de",9,"atom","atom",TRUE
"it","de",10,"atom","atom",TRUE
"it","de",8,"atom","atom",TRUE
"fr","cs",9,"atom","atom",TRUE
"fr","cs",1,"atom","atom",TRUE
"fr","cs",2,"atom","atom",TRUE
"fr","cs",1000,"1000","1000",TRUE
"fr","cs",4,"atom","atom",TRUE
"fr","cs",9,"atom","atom",TRUE
"fr","cs",5,"atom","atom",TRUE
"fr","cs",6,"atom","atom",TRUE
"fr","cs",8,"atom","atom",TRUE
"fr","cs",20,"atom","2*base",FALSE
"fr","cs",100,"100","100",TRUE
"fr","cs",30,"3*base","3*base",TRUE
"fr","cs",50,"5*base","5*10",FALSE
"fr","cs",60,"6*base","6*10",FALSE
"fr","cs",40,"4*base","4*base",TRUE
"es","ru",1,"atom","atom",TRUE
"es","ru",1000,"1000","1000",TRUE
"es","ru",100,"100","100",TRUE
"es","ru",2,"atom","atom",TRUE
"es","ru",90,"9*base","9*base",TRUE
"es","ru",11,"1+base","1+10",FALSE
"es","ru",70,"7*base","7*10",FALSE
"es","ru",60,"6*base","6*10",FALSE
"es","ru",40,"4*base","atom",FALSE
"es","ru",4,"atom","atom",TRUE
"es","ru",80,"8*base","8*10",FALSE
"es","ru",20,"atom","2*base",FALSE
"es","ru",50,"5*base","5*10",FALSE
"es","ru",5,"atom","atom",TRUE
"es","ru",6,"atom","atom",TRUE
"es","ru",10,"atom","atom",TRUE
"es","ru",12,"2+base","2+10",FALSE
"es","ru",30,"3*base","3*base",TRUE
"es","ru",9,"atom","atom",TRUE
"es","ru",8,"atom","atom",TRUE
"pt","bg",1000,"1000","1000",TRUE
"pt","bg",2,"atom","atom",TRUE
"pt","bg",100,"100","100",TRUE
"pt","bg",11,"1+10","1+10",TRUE
"pt","bg",20,"atom","2*10",FALSE
"pt","bg",60,"6*base","6*10",FALSE
"pt","bg",20,"atom","2*10",FALSE
"pt","bg",40,"4*base","4*10",FALSE
"pt","bg",3,"atom","atom",TRUE
"pt","bg",30,"3*base","3*10",FALSE
"pt","bg",4,"atom","atom",TRUE
"pt","bg",80,"8*base","8*10",FALSE
"pt","bg",5,"atom","atom",TRUE
"pt","bg",11,"1+10","1+10",TRUE
"pt","bg",12,"2+10","2+10",TRUE
"pt","bg",90,"9*base","9*10",FALSE
"pt","bg",50,"5*base","5*10",FALSE
"pt","bg",70,"7*base","7*10",FALSE
"pt","bg",8,"atom","atom",TRUE
"pt","bg",6,"atom","atom",TRUE
"pt","bg",9,"atom","atom",TRUE
"pt","bg",12,"2+10","2+10",TRUE
"pt","bg",10,"atom","atom",TRUE
"en","es",1,"atom","atom",TRUE
"en","es",90,"9*10","9*base",FALSE
"en","es",2,"atom","atom",TRUE
"en","es",70,"7*10","7*base",FALSE
"en","es",80,"8*10","8*base",FALSE
"en","es",11,"atom","1+base",FALSE
"en","es",60,"6*10","6*base",FALSE
"en","es",3,"atom","atom",TRUE
"en","es",20,"2*10","atom",FALSE
"en","es",30,"3*10","3*base",FALSE
"en","es",50,"5*10","5*base",FALSE
"en","es",10,"atom","atom",TRUE
"en","es",4,"atom","atom",TRUE
"en","es",40,"4*10","4*base",FALSE
"en","es",12,"atom","2+base",FALSE
"en","es",6,"atom","atom",TRUE
"en","es",5,"atom","atom",TRUE
"en","es",8,"atom","atom",TRUE
"en","es",9,"atom","atom",TRUE
"en","es",7,"atom","atom",TRUE
"ru","uk",1,"atom","atom",TRUE
"ru","uk",1,"atom","atom",TRUE
"ru","uk",1000,"1000","1000",TRUE
"ru","uk",40,"atom","atom",TRUE
"ru","uk",100,"100","100",TRUE
"ru","uk",2,"atom","atom",TRUE
"ru","uk",70,"7*10","7*10",TRUE
"ru","uk",60,"6*10","6*10",TRUE
"ru","uk",3,"atom","atom",TRUE
"ru","uk",80,"8*10","8*10",TRUE
"ru","uk",4,"atom","atom",TRUE
"ru","uk",10,"atom","atom",TRUE
"ru","uk",30,"3*base","3*10",FALSE
"ru","uk",11,"1+10","1+10",TRUE
"ru","uk",20,"2*base","2*10",FALSE
"ru","uk",8,"atom","atom",TRUE
"ru","uk",12,"2+10","2+10",TRUE
"ru","uk",6,"atom","atom",TRUE
"cs","da",40,"4*base","4*base",TRUE
"cs","da",70,"7*10","3.5*20",FALSE
"cs","da",1000,"1000","(1*)1000",FALSE
"cs","da",90,"9*10","4.5*20",FALSE
"cs","da",40,"4*base","4*base",TRUE
"cs","da",1,"atom","atom",TRUE
"cs","da",100,"100","(1*)100",FALSE
"cs","da",60,"6*10","3*20",FALSE
"cs","da",80,"8*10","4*20",FALSE
"cs","da",11,"1+base","atom",FALSE
"cs","da",2,"atom","atom",TRUE
"cs","da",9,"atom","atom",TRUE
"cs","da",8,"atom","atom",TRUE
"cs","da",6,"atom","atom",TRUE
"cs","da",7,"atom","atom",TRUE
"cs","da",3,"atom","atom",TRUE
"cs","da",30,"3*base","3*base",TRUE
"cs","da",10,"atom","atom",TRUE
"cs","da",12,"2+base","atom",FALSE
"cs","da",20,"2*base","2*base",TRUE
"cs","da",4,"atom","atom",TRUE
"fr","bg",9,"atom","atom",TRUE
"fr","bg",1,"atom","atom",TRUE
"fr","bg",2,"atom","atom",TRUE
"fr","bg",1000,"1000","1000",TRUE
"fr","bg",20,"atom","2*10",FALSE
"fr","bg",5,"atom","atom",TRUE
"fr","bg",8,"atom","atom",TRUE
"fr","bg",4,"atom","atom",TRUE
"fr","bg",100,"100","100",TRUE
"fr","bg",40,"4*base","4*10",FALSE
"fr","bg",30,"3*base","3*10",FALSE
"fr","bg",20,"atom","2*10",FALSE
"fr","bg",60,"6*base","6*10",FALSE
"fr","bg",9,"atom","atom",TRUE
"fr","bg",6,"atom","atom",TRUE
"fr","bg",50,"5*base","5*10",FALSE
"es","no",1,"atom","atom",TRUE
"es","no",1,"atom","atom",TRUE
"es","no",1000,"1000","(1*)1000",FALSE
"es","no",2,"atom","atom",TRUE
"es","no",100,"100","(1*)100",FALSE
"es","no",4,"atom","atom",TRUE
"es","no",90,"9*base","9*10",FALSE
"es","no",11,"1+base","atom",FALSE
"es","no",5,"atom","atom",TRUE
"es","no",8,"atom","atom",TRUE
"es","no",6,"atom","atom",TRUE
"es","no",9,"atom","atom",TRUE
"es","no",60,"6*base","6*10",FALSE
"es","no",10,"atom","atom",TRUE
"es","no",50,"5*base","5*10",FALSE
"es","no",80,"8*base","8*10",FALSE
"es","no",70,"7*base","7*10",FALSE
"es","no",12,"2+base","atom",FALSE
"es","no",20,"atom","atom",TRUE
"es","no",40,"4*base","4*10/4*baseS",FALSE
"es","no",30,"3*base","3*10/3*base",FALSE
"de","da",70,"7*10","3.5*20",FALSE
"de","da",90,"9*10","4.5*20",FALSE
"de","da",40,"4*10","4*base",FALSE
"de","da",1000,"1000","(1*)1000",FALSE
"de","da",100,"100","(1*)100",FALSE
"de","da",40,"4*10","4*base",FALSE
"de","da",80,"8*10","4*20",FALSE
"de","da",60,"6*10","3*20",FALSE
"de","da",50,"5*10","2.5*20",FALSE
"de","da",30,"3*10","3*base",FALSE
"de","da",2,"atom","atom",TRUE
"de","da",20,"2*10","2*base",FALSE
"de","da",10,"atom","atom",TRUE
"de","da",11,"atom","atom",TRUE
"de","da",3,"atom","atom",TRUE
"de","da",6,"atom","atom",TRUE
"de","da",9,"atom","atom",TRUE
"de","da",5,"atom","atom",TRUE
"de","da",8,"atom","atom",TRUE
"de","da",12,"atom","atom",TRUE
"de","da",4,"atom","atom",TRUE
"hu","bg",7,"atom","atom",TRUE
"hu","bg",1,"atom","atom",TRUE
"hu","bg",1000,"1000","1000",TRUE
"hu","bg",7,"atom","atom",TRUE
"hu","bg",3,"atom","atom",TRUE
"hu","bg",11,"10+1","1+10",FALSE
"hu","bg",4,"atom","atom",TRUE
"hu","bg",20,"2*10","2*10",TRUE
"hu","bg",20,"2*10","2*10",TRUE
"hu","bg",5,"atom","atom",TRUE
"hu","bg",40,"4*10","4*10",TRUE
"hu","bg",8,"atom","atom",TRUE
"hu","bg",6,"atom","atom",TRUE
"hu","bg",100,"100","100",TRUE
"hu","bg",9,"atom","atom",TRUE
"hu","bg",11,"10+1","1+10",FALSE
"hu","bg",30,"3*10","3*10",TRUE
"hu","bg",90,"9*10","9*10",TRUE
"hu","bg",10,"atom","atom",TRUE
"hu","bg",50,"5*10","5*10",TRUE
"hu","bg",60,"6*10","6*10",TRUE
"hu","bg",80,"8*10","8*10",TRUE
"hu","bg",70,"7*10","7*10",TRUE
"bg","da",1,"atom","atom",TRUE
"bg","da",70,"7*10","3.5*20",FALSE
"bg","da",40,"4*10","4*base",FALSE
"bg","da",1000,"1000","(1*)1000",FALSE
"bg","da",90,"9*10","4.5*20",FALSE
"bg","da",100,"100","(1*)100",FALSE
"bg","da",40,"4*10","4*base",FALSE
"bg","da",20,"2*10","2*base",FALSE
"bg","da",80,"8*10","4*20",FALSE
"bg","da",30,"3*10","3*base",FALSE
"bg","da",11,"1+10","atom",FALSE
"bg","da",50,"5*10","2.5*20",FALSE
"bg","da",12,"2+10","atom",FALSE
"bg","da",9,"atom","atom",TRUE
"bg","da",10,"atom","atom",TRUE
"bg","da",6,"atom","atom",TRUE
"bg","da",7,"atom","atom",TRUE
"bg","da",8,"atom","atom",TRUE
"bg","da",3,"atom","atom",TRUE
"bg","da",5,"atom","atom",TRUE
"bg","da",4,"atom","atom",TRUE
"hu","pt",7,"atom","atom",TRUE
"hu","pt",1,"atom","atom",TRUE
"hu","pt",1000,"1000","1000",TRUE
"hu","pt",7,"atom","atom",TRUE
"hu","pt",100,"100","100",TRUE
"hu","pt",100,"100","100",TRUE
"hu","pt",3,"atom","atom",TRUE
"hu","pt",20,"2*10","atom",FALSE
"hu","pt",5,"atom","atom",TRUE
"hu","pt",6,"atom","atom",TRUE
"hu","pt",30,"3*10","3*base",FALSE
"hu","pt",4,"atom","atom",TRUE
"hu","pt",10,"atom","atom",TRUE
"hu","pt",9,"atom","atom",TRUE
"hu","pt",60,"6*10","6*base",FALSE
"hu","pt",11,"10+1","1+10",FALSE
"hu","pt",8,"atom","atom",TRUE
"hu","pt",90,"9*10","9*base",FALSE
"hu","pt",70,"7*10","7*base",FALSE
"hu","pt",40,"4*10","4*base",FALSE
"hu","pt",80,"8*10","8*base",FALSE
"hu","pt",50,"5*10","5*base",FALSE
"en","ru",1,"atom","atom",TRUE
"en","ru",2,"atom","atom",TRUE
"en","ru",3,"atom","atom",TRUE
"en","ru",70,"7*10","7*10",TRUE
"en","ru",90,"9*10","9*base",FALSE
"en","ru",4,"atom","atom",TRUE
"en","ru",10,"atom","atom",TRUE
"en","ru",11,"atom","1+10",FALSE
"en","ru",5,"atom","atom",TRUE
"en","ru",40,"4*10","atom",FALSE
"en","ru",12,"atom","2+10",FALSE
"en","ru",6,"atom","atom",TRUE
"en","ru",50,"5*10","5*10",TRUE
"en","ru",8,"atom","atom",TRUE
"en","ru",7,"atom","atom",TRUE
"en","ru",30,"3*10","3*base",FALSE
"en","ru",60,"6*10","6*10",TRUE
"en","ru",80,"8*10","8*10",TRUE
"en","ru",20,"2*10","2*base",FALSE
"en","ru",9,"atom","atom",TRUE
"sv","fi",1,"atom","atom",TRUE
"sv","fi",1000,"(1*)1000","1000",FALSE
"sv","fi",2,"atom","atom",TRUE
"sv","fi",100,"(1*)100","100",FALSE
"sv","fi",3,"atom","atom",TRUE
"sv","fi",40,"4*10","4*10",TRUE
"sv","fi",30,"3*10","3*10",TRUE
"sv","fi",20,"atom","2*10",FALSE
"sv","fi",4,"atom","atom",TRUE
"sv","fi",50,"5*10","5*10",TRUE
"sv","fi",8,"atom","atom",TRUE
"sv","fi",6,"atom","atom",TRUE
"sv","fi",11,"atom","1+2ndbase",FALSE
"sv","fi",90,"9*10","9*10",TRUE
"sv","fi",70,"7*10","7*10",TRUE
"sv","fi",80,"8*10","8*10",TRUE
"sv","fi",10,"atom","atom",TRUE
"sv","fi",60,"6*10","6*10",TRUE
"sv","fi",5,"atom","atom",TRUE
"sv","fi",12,"atom","2+2ndbase",FALSE
"sv","fi",7,"atom","atom",TRUE
"sv","fi",9,"atom","atom",TRUE
"es","sv",1,"atom","atom",TRUE
"es","sv",1,"atom","atom",TRUE
"es","sv",2,"atom","atom",TRUE
"es","sv",100,"100","(1*)100",FALSE
"es","sv",1000,"1000","(1*)1000",FALSE
"es","sv",90,"9*base","9*10",FALSE
"es","sv",40,"4*base","4*10",FALSE
"es","sv",60,"6*base","6*10",FALSE
"es","sv",30,"3*base","3*10",FALSE
"es","sv",70,"7*base","7*10",FALSE
"es","sv",50,"5*base","5*10",FALSE
"es","sv",20,"atom","atom",TRUE
"es","sv",80,"8*base","8*10",FALSE
"es","sv",4,"atom","atom",TRUE
"es","sv",8,"atom","atom",TRUE
"es","sv",10,"atom","atom",TRUE
"es","sv",5,"atom","atom",TRUE
"es","sv",6,"atom","atom",TRUE
"es","sv",11,"1+base","atom",FALSE
"es","sv",12,"2+base","atom",FALSE
"es","sv",9,"atom","atom",TRUE
"no","fi",3,"atom","atom",TRUE
"no","fi",1,"atom","atom",TRUE
"no","fi",1000,"(1*)1000","1000",FALSE
"no","fi",2,"atom","atom",TRUE
"no","fi",3,"atom","atom",TRUE
"no","fi",100,"(1*)100","100",FALSE
"no","fi",4,"atom","atom",TRUE
"no","fi",7,"atom","atom",TRUE
"no","fi",6,"atom","atom",TRUE
"no","fi",5,"atom","atom",TRUE
"no","fi",8,"atom","atom",TRUE
"no","fi",11,"atom","1+2ndbase",FALSE
"no","fi",50,"5*10","5*10",TRUE
"no","fi",40,"4*10/4*baseS","4*10",TRUE
"no","fi",10,"atom","atom",TRUE
"no","fi",70,"7*10","7*10",TRUE
"no","fi",80,"8*10","8*10",TRUE
"no","fi",20,"atom","2*10",FALSE
"no","fi",12,"atom","2+2ndbase",FALSE
"no","fi",9,"atom","atom",TRUE
"no","fi",60,"6*10","6*10",TRUE
"no","fi",90,"9*10","9*10",TRUE
"no","fi",30,"3*10/3*base","3*10",TRUE
"hu","no",7,"atom","atom",TRUE
"hu","no",1,"atom","atom",TRUE
"hu","no",1,"atom","atom",TRUE
"hu","no",1000,"1000","(1*)1000",FALSE
"hu","no",3,"atom","atom",TRUE
"hu","no",7,"atom","atom",TRUE
"hu","no",100,"100","(1*)100",FALSE
"hu","no",4,"atom","atom",TRUE
"hu","no",11,"10+1","atom",FALSE
"hu","no",9,"atom","atom",TRUE
"hu","no",5,"atom","atom",TRUE
"hu","no",6,"atom","atom",TRUE
"hu","no",20,"2*10","atom",FALSE
"hu","no",8,"atom","atom",TRUE
"hu","no",10,"atom","atom",TRUE
"hu","no",90,"9*10","9*10",TRUE
"hu","no",40,"4*10","4*10/4*baseS",FALSE
"hu","no",60,"6*10","6*10",TRUE
"hu","no",50,"5*10","5*10",TRUE
"hu","no",80,"8*10","8*10",TRUE
"hu","no",30,"3*10","3*10/3*base",FALSE
"hu","no",70,"7*10","7*10",TRUE
"de","uk",1000,"1000","1000",TRUE
"de","uk",100,"100","100",TRUE
"de","uk",2,"atom","atom",TRUE
"de","uk",40,"4*10","atom",FALSE
"de","uk",80,"8*10","8*10",TRUE
"de","uk",70,"7*10","7*10",TRUE
"de","uk",3,"atom","atom",TRUE
"de","uk",10,"atom","atom",TRUE
"de","uk",30,"3*10","3*10",TRUE
"de","uk",60,"6*10","6*10",TRUE
"de","uk",4,"atom","atom",TRUE
"de","uk",12,"atom","2+10",FALSE
"de","uk",20,"2*10","2*10",TRUE
"de","uk",11,"atom","1+10",FALSE
"de","uk",6,"atom","atom",TRUE
"de","uk",8,"atom","atom",TRUE
"en","fr",1,"atom","atom",TRUE
"en","fr",2,"atom","atom",TRUE
"en","fr",10,"atom","atom",TRUE
"en","fr",3,"atom","atom",TRUE
"en","fr",9,"atom","atom",TRUE
"en","fr",11,"atom","1+base",FALSE
"en","fr",20,"2*10","atom",FALSE
"en","fr",60,"6*10","6*base",FALSE
"en","fr",30,"3*10","3*base",FALSE
"en","fr",40,"4*10","4*base",FALSE
"en","fr",50,"5*10","5*base",FALSE
"en","fr",8,"atom","atom",TRUE
"en","fr",12,"atom","2+base",FALSE
"en","fr",5,"atom","atom",TRUE
"en","fr",7,"atom","atom",TRUE
"en","fr",4,"atom","atom",TRUE
"en","fr",6,"atom","atom",TRUE
"cs","bg",1,"atom","atom",TRUE
"cs","bg",2,"atom","atom",TRUE
"cs","bg",1000,"1000","1000",TRUE
"cs","bg",3,"atom","atom",TRUE
"cs","bg",11,"1+base","1+10",FALSE
"cs","bg",8,"atom","atom",TRUE
"cs","bg",4,"atom","atom",TRUE
"cs","bg",6,"atom","atom",TRUE
"cs","bg",11,"1+base","1+10",FALSE
"cs","bg",20,"2*base","2*10",FALSE
"cs","bg",7,"atom","atom",TRUE
"cs","bg",10,"atom","atom",TRUE
"cs","bg",9,"atom","atom",TRUE
"cs","bg",20,"2*base","2*10",FALSE
"cs","bg",12,"2+base","2+10",FALSE
"cs","bg",30,"3*base","3*10",FALSE
"cs","bg",100,"100","100",TRUE
"cs","bg",40,"4*base","4*10",FALSE
"cs","bg",12,"2+base","2+10",FALSE
"cs","bg",80,"8*10","8*10",TRUE
"cs","bg",60,"6*10","6*10",TRUE
"cs","bg",90,"9*10","9*10",TRUE
"cs","bg",70,"7*10","7*10",TRUE
"cs","fi",1,"atom","atom",TRUE
"cs","fi",2,"atom","atom",TRUE
"cs","fi",1000,"1000","1000",TRUE
"cs","fi",3,"atom","atom",TRUE
"cs","fi",100,"100","100",TRUE
"cs","fi",11,"1+base","1+2ndbase",FALSE
"cs","fi",4,"atom","atom",TRUE
"cs","fi",10,"atom","atom",TRUE
"cs","fi",6,"atom","atom",TRUE
"cs","fi",8,"atom","atom",TRUE
"cs","fi",9,"atom","atom",TRUE
"cs","fi",12,"2+base","2+2ndbase",FALSE
