"l1","l2","number_numeric","l1_typology","l2_typology","sameNumeralTypology"
"cs","fi",20,"2*base","2*10",FALSE
"cs","fi",7,"atom","atom",TRUE
"cs","fi",60,"6*10","6*10",TRUE
"cs","fi",30,"3*base","3*10",FALSE
"cs","fi",80,"8*10","8*10",TRUE
"cs","fi",70,"7*10","7*10",TRUE
"cs","fi",40,"4*base","4*10",FALSE
"cs","fi",90,"9*10","9*10",TRUE
"en","hu",1,"atom","atom",TRUE
"en","hu",2,"atom","atom",TRUE
"en","hu",7,"atom","atom",TRUE
"en","hu",3,"atom","atom",TRUE
"en","hu",12,"atom","10+2",FALSE
"en","hu",4,"atom","atom",TRUE
"en","hu",5,"atom","atom",TRUE
"en","hu",6,"atom","atom",TRUE
"en","hu",11,"atom","10+1",FALSE
"en","hu",80,"8*10","8*10",TRUE
"en","hu",9,"atom","atom",TRUE
"en","hu",30,"3*10","3*10",TRUE
"en","hu",20,"2*10","2*10",TRUE
"en","hu",10,"atom","atom",TRUE
"en","hu",70,"7*10","7*10",TRUE
"en","hu",8,"atom","atom",TRUE
"en","hu",60,"6*10","6*10",TRUE
"en","hu",50,"5*10","5*10",TRUE
"en","hu",40,"4*10","4*10",TRUE
"en","hu",90,"9*10","9*10",TRUE
"fr","fi",9,"atom","atom",TRUE
"fr","fi",1,"atom","atom",TRUE
"fr","fi",1000,"1000","1000",TRUE
"fr","fi",2,"atom","atom",TRUE
"fr","fi",100,"100","100",TRUE
"fr","fi",9,"atom","atom",TRUE
"fr","fi",60,"6*base","6*10",FALSE
"fr","fi",6,"atom","atom",TRUE
"fr","fi",5,"atom","atom",TRUE
"fr","fi",40,"4*base","4*10",FALSE
"fr","fi",20,"atom","2*10",FALSE
"fr","fi",30,"3*base","3*10",FALSE
"fr","fi",8,"atom","atom",TRUE
"fr","fi",50,"5*base","5*10",FALSE
"fr","fi",4,"atom","atom",TRUE
"es","fi",1,"atom","atom",TRUE
"es","fi",2,"atom","atom",TRUE
"es","fi",1000,"1000","1000",TRUE
"es","fi",100,"100","100",TRUE
"es","fi",90,"9*base","9*10",FALSE
"es","fi",4,"atom","atom",TRUE
"es","fi",6,"atom","atom",TRUE
"es","fi",60,"6*base","6*10",FALSE
"es","fi",70,"7*base","7*10",FALSE
"es","fi",11,"1+base","1+2ndbase",FALSE
"es","fi",5,"atom","atom",TRUE
"es","fi",80,"8*base","8*10",FALSE
"es","fi",20,"atom","2*10",FALSE
"es","fi",10,"atom","atom",TRUE
"es","fi",12,"2+base","2+2ndbase",FALSE
"es","fi",8,"atom","atom",TRUE
"es","fi",40,"4*base","4*10",FALSE
"es","fi",30,"3*base","3*10",FALSE
"es","fi",50,"5*base","5*10",FALSE
"es","fi",9,"atom","atom",TRUE
"hu","ru",7,"atom","atom",TRUE
"hu","ru",1,"atom","atom",TRUE
"hu","ru",1000,"1000","1000",TRUE
"hu","ru",7,"atom","atom",TRUE
"hu","ru",3,"atom","atom",TRUE
"hu","ru",100,"100","100",TRUE
"hu","ru",6,"atom","atom",TRUE
"hu","ru",4,"atom","atom",TRUE
"hu","ru",10,"atom","atom",TRUE
"hu","ru",5,"atom","atom",TRUE
"hu","ru",11,"10+1","1+10",FALSE
"hu","ru",8,"atom","atom",TRUE
"hu","ru",9,"atom","atom",TRUE
"hu","ru",30,"3*10","3*base",FALSE
"hu","ru",40,"4*10","atom",FALSE
"hu","ru",20,"2*10","2*base",FALSE
"hu","ru",70,"7*10","7*10",TRUE
"hu","ru",80,"8*10","8*10",TRUE
"hu","ru",50,"5*10","5*10",TRUE
"hu","ru",90,"9*10","9*base",FALSE
"hu","ru",60,"6*10","6*10",TRUE
"uk","da",1,"atom","atom",TRUE
"uk","da",1,"atom","atom",TRUE
"uk","da",70,"7*10","3.5*20",FALSE
"uk","da",1000,"1000","(1*)1000",FALSE
"uk","da",40,"atom","4*base",FALSE
"uk","da",100,"100","(1*)100",FALSE
"uk","da",7,"atom","atom",TRUE
"uk","da",60,"6*10","3*20",FALSE
"uk","da",40,"atom","4*base",FALSE
"uk","da",80,"8*10","4*20",FALSE
"uk","da",30,"3*10","3*base",FALSE
"uk","da",2,"atom","atom",TRUE
"uk","da",20,"2*10","2*base",FALSE
"uk","da",10,"atom","atom",TRUE
"uk","da",11,"1+10","atom",FALSE
"uk","da",12,"2+10","atom",FALSE
"uk","da",3,"atom","atom",TRUE
"uk","da",6,"atom","atom",TRUE
"uk","da",8,"atom","atom",TRUE
"uk","da",4,"atom","atom",TRUE
"nl","uk",7,"atom","atom",TRUE
"nl","uk",1000,"1000","1000",TRUE
"nl","uk",80,"8*10","8*10",TRUE
"nl","uk",100,"100","100",TRUE
"nl","uk",70,"7*10","7*10",TRUE
"nl","uk",60,"6*10","6*10",TRUE
"nl","uk",2,"atom","atom",TRUE
"nl","uk",10,"atom","atom",TRUE
"nl","uk",8,"atom","atom",TRUE
"nl","uk",12,"atom","2+10",FALSE
"nl","uk",30,"3*10","3*10",TRUE
"nl","uk",3,"atom","atom",TRUE
"nl","uk",4,"atom","atom",TRUE
"nl","uk",6,"atom","atom",TRUE
"nl","uk",40,"4*10","atom",FALSE
"nl","uk",11,"atom","1+10",FALSE
"nl","uk",20,"2*10","2*10",TRUE
"uk","bg",1,"atom","atom",TRUE
"uk","bg",1,"atom","atom",TRUE
"uk","bg",7,"atom","atom",TRUE
"uk","bg",1000,"1000","1000",TRUE
"uk","bg",2,"atom","atom",TRUE
"uk","bg",3,"atom","atom",TRUE
"uk","bg",11,"1+10","1+10",TRUE
"uk","bg",20,"2*10","2*10",TRUE
"uk","bg",4,"atom","atom",TRUE
"uk","bg",12,"2+10","2+10",TRUE
"uk","bg",6,"atom","atom",TRUE
"uk","bg",11,"1+10","1+10",TRUE
"uk","bg",8,"atom","atom",TRUE
"uk","bg",10,"atom","atom",TRUE
"uk","bg",100,"100","100",TRUE
"uk","bg",30,"3*10","3*10",TRUE
"uk","bg",40,"atom","4*10",FALSE
"uk","bg",12,"2+10","2+10",TRUE
"uk","bg",20,"2*10","2*10",TRUE
"uk","bg",60,"6*10","6*10",TRUE
"uk","bg",80,"8*10","8*10",TRUE
"uk","bg",70,"7*10","7*10",TRUE
"es","nl",1,"atom","atom",TRUE
"es","nl",1000,"1000","1000",TRUE
"es","nl",100,"100","100",TRUE
"es","nl",70,"7*base","7*10",FALSE
"es","nl",90,"9*base","9*10",FALSE
"es","nl",80,"8*base","8*10",FALSE
"es","nl",60,"6*base","6*10",FALSE
"es","nl",50,"5*base","5*10",FALSE
"es","nl",2,"atom","atom",TRUE
"es","nl",10,"atom","atom",TRUE
"es","nl",30,"3*base","3*10",FALSE
"es","nl",8,"atom","atom",TRUE
"es","nl",6,"atom","atom",TRUE
"es","nl",5,"atom","atom",TRUE
"es","nl",20,"atom","2*10",FALSE
"es","nl",4,"atom","atom",TRUE
"es","nl",12,"2+base","atom",FALSE
"es","nl",11,"1+base","atom",FALSE
"es","nl",9,"atom","atom",TRUE
"es","nl",40,"4*base","4*10",FALSE
"fr","no",9,"atom","atom",TRUE
"fr","no",1,"atom","atom",TRUE
"fr","no",1,"atom","atom",TRUE
"fr","no",1000,"1000","(1*)1000",FALSE
"fr","no",2,"atom","atom",TRUE
"fr","no",100,"100","(1*)100",FALSE
"fr","no",9,"atom","atom",TRUE
"fr","no",4,"atom","atom",TRUE
"fr","no",5,"atom","atom",TRUE
"fr","no",8,"atom","atom",TRUE
"fr","no",40,"4*base","4*10/4*baseS",FALSE
"fr","no",6,"atom","atom",TRUE
"fr","no",50,"5*base","5*10",FALSE
"fr","no",30,"3*base","3*10/3*base",FALSE
"fr","no",60,"6*base","6*10",FALSE
"fr","no",20,"atom","atom",TRUE
"es","de",1,"atom","atom",TRUE
"es","de",1000,"1000","1000",TRUE
"es","de",100,"100","100",TRUE
"es","de",90,"9*base","9*10",FALSE
"es","de",2,"atom","atom",TRUE
"es","de",80,"8*base","8*10",FALSE
"es","de",60,"6*base","6*10",FALSE
"es","de",70,"7*base","7*10",FALSE
"es","de",40,"4*base","4*10",FALSE
"es","de",50,"5*base","5*10",FALSE
"es","de",10,"atom","atom",TRUE
"es","de",20,"atom","2*10",FALSE
"es","de",30,"3*base","3*10",FALSE
"es","de",11,"1+base","atom",FALSE
"es","de",12,"2+base","atom",FALSE
"es","de",6,"atom","atom",TRUE
"es","de",9,"atom","atom",TRUE
"es","de",5,"atom","atom",TRUE
"es","de",8,"atom","atom",TRUE
"es","de",4,"atom","atom",TRUE
"de","fr",1000,"1000","1000",TRUE
"de","fr",100,"100","100",TRUE
"de","fr",2,"atom","atom",TRUE
"de","fr",40,"4*10","4*base",FALSE
"de","fr",10,"atom","atom",TRUE
"de","fr",30,"3*10","3*base",FALSE
"de","fr",9,"atom","atom",TRUE
"de","fr",60,"6*10","6*base",FALSE
"de","fr",20,"2*10","atom",FALSE
"de","fr",11,"atom","1+base",FALSE
"de","fr",12,"atom","2+base",FALSE
"de","fr",50,"5*10","5*base",FALSE
"de","fr",6,"atom","atom",TRUE
"de","fr",8,"atom","atom",TRUE
"de","fr",5,"atom","atom",TRUE
"de","fr",3,"atom","atom",TRUE
"de","fr",4,"atom","atom",TRUE
"it","uk",1,"atom","atom",TRUE
"it","uk",1000,"1000","1000",TRUE
"it","uk",7,"atom","atom",TRUE
"it","uk",80,"8*base","8*10",FALSE
"it","uk",100,"100","100",TRUE
"it","uk",70,"7*base","7*10",FALSE
"it","uk",60,"6*base","6*10",FALSE
"it","uk",12,"2+10","2+10",TRUE
"it","uk",2,"atom","atom",TRUE
"it","uk",30,"3*base","3*10",FALSE
"it","uk",10,"atom","atom",TRUE
"it","uk",6,"atom","atom",TRUE
"it","uk",20,"atom","2*10",FALSE
"it","uk",40,"4*base","atom",FALSE
"it","uk",3,"atom","atom",TRUE
"it","uk",8,"atom","atom",TRUE
"it","uk",4,"atom","atom",TRUE
"fr","sv",9,"atom","atom",TRUE
"fr","sv",1,"atom","atom",TRUE
"fr","sv",1,"atom","atom",TRUE
"fr","sv",2,"atom","atom",TRUE
"fr","sv",1000,"1000","(1*)1000",FALSE
"fr","sv",100,"100","(1*)100",FALSE
"fr","sv",40,"4*base","4*10",FALSE
"fr","sv",30,"3*base","3*10",FALSE
"fr","sv",50,"5*base","5*10",FALSE
"fr","sv",60,"6*base","6*10",FALSE
"fr","sv",20,"atom","atom",TRUE
"fr","sv",8,"atom","atom",TRUE
"fr","sv",9,"atom","atom",TRUE
"fr","sv",5,"atom","atom",TRUE
"fr","sv",4,"atom","atom",TRUE
"fr","sv",6,"atom","atom",TRUE
"nl","sv",1000,"1000","(1*)1000",FALSE
"nl","sv",100,"100","(1*)100",FALSE
"nl","sv",2,"atom","atom",TRUE
"nl","sv",60,"6*10","6*10",TRUE
"nl","sv",70,"7*10","7*10",TRUE
"nl","sv",80,"8*10","8*10",TRUE
"nl","sv",90,"9*10","9*10",TRUE
"nl","sv",50,"5*10","5*10",TRUE
"nl","sv",30,"3*10","3*10",TRUE
"nl","sv",3,"atom","atom",TRUE
"nl","sv",40,"4*10","4*10",TRUE
"nl","sv",20,"2*10","atom",FALSE
"nl","sv",10,"atom","atom",TRUE
"nl","sv",8,"atom","atom",TRUE
"nl","sv",4,"atom","atom",TRUE
"nl","sv",5,"atom","atom",TRUE
"nl","sv",7,"atom","atom",TRUE
"nl","sv",9,"atom","atom",TRUE
"nl","sv",6,"atom","atom",TRUE
"nl","sv",12,"atom","atom",TRUE
"nl","sv",11,"atom","atom",TRUE
"cs","ru",1,"atom","atom",TRUE
"cs","ru",2,"atom","atom",TRUE
"cs","ru",1000,"1000","1000",TRUE
"cs","ru",3,"atom","atom",TRUE
"cs","ru",4,"atom","atom",TRUE
"cs","ru",100,"100","100",TRUE
"cs","ru",10,"atom","atom",TRUE
"cs","ru",8,"atom","atom",TRUE
"cs","ru",6,"atom","atom",TRUE
"cs","ru",90,"9*10","9*base",FALSE
"cs","ru",9,"atom","atom",TRUE
"cs","ru",70,"7*10","7*10",TRUE
"cs","ru",30,"3*base","3*base",TRUE
"cs","ru",11,"1+base","1+10",FALSE
"cs","ru",20,"2*base","2*base",TRUE
"cs","ru",7,"atom","atom",TRUE
"cs","ru",80,"8*10","8*10",TRUE
"cs","ru",60,"6*10","6*10",TRUE
"cs","ru",40,"4*base","atom",FALSE
"cs","ru",12,"2+base","2+10",FALSE
"en","de",1,"atom","atom",TRUE
"en","de",2,"atom","atom",TRUE
"en","de",80,"8*10","8*10",TRUE
"en","de",70,"7*10","7*10",TRUE
"en","de",90,"9*10","9*10",TRUE
"en","de",50,"5*10","5*10",TRUE
"en","de",11,"atom","atom",TRUE
"en","de",30,"3*10","3*10",TRUE
"en","de",20,"2*10","2*10",TRUE
"en","de",3,"atom","atom",TRUE
"en","de",40,"4*10","4*10",TRUE
"en","de",10,"atom","atom",TRUE
"en","de",12,"atom","atom",TRUE
"en","de",60,"6*10","6*10",TRUE
"en","de",5,"atom","atom",TRUE
"en","de",8,"atom","atom",TRUE
"en","de",6,"atom","atom",TRUE
"en","de",9,"atom","atom",TRUE
"en","de",4,"atom","atom",TRUE
"en","de",7,"atom","atom",TRUE
"hu","cs",7,"atom","atom",TRUE
"hu","cs",1,"atom","atom",TRUE
"hu","cs",1000,"1000","1000",TRUE
"hu","cs",3,"atom","atom",TRUE
"hu","cs",7,"atom","atom",TRUE
"hu","cs",4,"atom","atom",TRUE
"hu","cs",6,"atom","atom",TRUE
"hu","cs",9,"atom","atom",TRUE
"hu","cs",8,"atom","atom",TRUE
"hu","cs",5,"atom","atom",TRUE
"hu","cs",11,"10+1","1+base",FALSE
"hu","cs",100,"100","100",TRUE
"hu","cs",10,"atom","atom",TRUE
"hu","cs",30,"3*10","3*base",FALSE
"hu","cs",20,"2*10","2*base",FALSE
"hu","cs",90,"9*10","9*10",TRUE
"hu","cs",50,"5*10","5*10",TRUE
"hu","cs",60,"6*10","6*10",TRUE
"hu","cs",80,"8*10","8*10",TRUE
"hu","cs",40,"4*10","4*base",FALSE
"hu","cs",70,"7*10","7*10",TRUE
"pt","no",1000,"1000","(1*)1000",FALSE
"pt","no",2,"atom","atom",TRUE
"pt","no",100,"100","(1*)100",FALSE
"pt","no",3,"atom","atom",TRUE
"pt","no",5,"atom","atom",TRUE
"pt","no",4,"atom","atom",TRUE
"pt","no",6,"atom","atom",TRUE
"pt","no",10,"atom","atom",TRUE
"pt","no",8,"atom","atom",TRUE
"pt","no",90,"9*base","9*10",FALSE
"pt","no",11,"1+10","atom",FALSE
"pt","no",9,"atom","atom",TRUE
"pt","no",50,"5*base","5*10",FALSE
"pt","no",40,"4*base","4*10/4*baseS",FALSE
"pt","no",12,"2+10","atom",FALSE
"pt","no",80,"8*base","8*10",FALSE
"pt","no",70,"7*base","7*10",FALSE
"pt","no",20,"atom","atom",TRUE
"pt","no",30,"3*base","3*10/3*base",FALSE
"pt","no",60,"6*base","6*10",FALSE
"nl","da",60,"6*10","3*20",FALSE
"nl","da",40,"4*10","4*base",FALSE
"nl","da",70,"7*10","3.5*20",FALSE
"nl","da",80,"8*10","4*20",FALSE
"nl","da",90,"9*10","4.5*20",FALSE
"nl","da",1000,"1000","(1*)1000",FALSE
"nl","da",50,"5*10","2.5*20",FALSE
"nl","da",40,"4*10","4*base",FALSE
"nl","da",100,"100","(1*)100",FALSE
"nl","da",30,"3*10","3*base",FALSE
"nl","da",20,"2*10","2*base",FALSE
"nl","da",2,"atom","atom",TRUE
"nl","da",11,"atom","atom",TRUE
"nl","da",3,"atom","atom",TRUE
"nl","da",10,"atom","atom",TRUE
"nl","da",9,"atom","atom",TRUE
"nl","da",12,"atom","atom",TRUE
"nl","da",6,"atom","atom",TRUE
"nl","da",5,"atom","atom",TRUE
"nl","da",8,"atom","atom",TRUE
"nl","da",7,"atom","atom",TRUE
"nl","da",4,"atom","atom",TRUE
"sv","no",1,"atom","atom",TRUE
"sv","no",1,"atom","atom",TRUE
"sv","no",2,"atom","atom",TRUE
"sv","no",1000,"(1*)1000","(1*)1000",TRUE
"sv","no",100,"(1*)100","(1*)100",TRUE
"sv","no",3,"atom","atom",TRUE
"sv","no",4,"atom","atom",TRUE
"sv","no",50,"5*10","5*10",TRUE
"sv","no",40,"4*10","4*10/4*baseS",FALSE
"sv","no",90,"9*10","9*10",TRUE
"sv","no",30,"3*10","3*10/3*base",FALSE
"sv","no",20,"atom","atom",TRUE
"sv","no",7,"atom","atom",TRUE
"sv","no",10,"atom","atom",TRUE
"sv","no",6,"atom","atom",TRUE
"sv","no",5,"atom","atom",TRUE
"sv","no",80,"8*10","8*10",TRUE
"sv","no",8,"atom","atom",TRUE
"sv","no",70,"7*10","7*10",TRUE
"sv","no",60,"6*10","6*10",TRUE
"sv","no",9,"atom","atom",TRUE
"sv","no",11,"atom","atom",TRUE
"sv","no",12,"atom","atom",TRUE
"de","cs",1000,"1000","1000",TRUE
"de","cs",2,"atom","atom",TRUE
"de","cs",100,"100","100",TRUE
"de","cs",3,"atom","atom",TRUE
"de","cs",11,"atom","1+base",FALSE
"de","cs",10,"atom","atom",TRUE
"de","cs",4,"atom","atom",TRUE
"de","cs",5,"atom","atom",TRUE
"de","cs",9,"atom","atom",TRUE
"de","cs",90,"9*10","9*10",TRUE
"de","cs",8,"atom","atom",TRUE
"de","cs",50,"5*10","5*10",TRUE
"de","cs",12,"atom","2+base",FALSE
"de","cs",70,"7*10","7*10",TRUE
"de","cs",80,"8*10","8*10",TRUE
"de","cs",20,"2*10","2*base",FALSE
"de","cs",30,"3*10","3*base",FALSE
"de","cs",6,"atom","atom",TRUE
"de","cs",40,"4*10","4*base",FALSE
"de","cs",60,"6*10","6*10",TRUE
"it","es",1,"atom","atom",TRUE
"it","es",1000,"1000","1000",TRUE
"it","es",100,"100","100",TRUE
"it","es",100,"100","100",TRUE
"it","es",90,"9*base","9*base",TRUE
"it","es",80,"8*base","8*base",TRUE
"it","es",70,"7*base","7*base",TRUE
"it","es",50,"5*base","5*base",TRUE
"it","es",60,"6*base","6*base",TRUE
"it","es",30,"3*base","3*base",TRUE
"it","es",6,"atom","atom",TRUE
"it","es",2,"atom","atom",TRUE
"it","es",40,"4*base","4*base",TRUE
"it","es",9,"atom","atom",TRUE
"it","es",3,"atom","atom",TRUE
"it","es",20,"atom","atom",TRUE
"it","es",5,"atom","atom",TRUE
"it","es",7,"atom","atom",TRUE
"it","es",12,"2+10","2+base",FALSE
"it","es",4,"atom","atom",TRUE
"it","es",10,"atom","atom",TRUE
"it","es",8,"atom","atom",TRUE
"pt","cs",2,"atom","atom",TRUE
"pt","cs",1000,"1000","1000",TRUE
"pt","cs",3,"atom","atom",TRUE
"pt","cs",100,"100","100",TRUE
"pt","cs",4,"atom","atom",TRUE
"pt","cs",11,"1+10","1+base",FALSE
"pt","cs",10,"atom","atom",TRUE
"pt","cs",6,"atom","atom",TRUE
"pt","cs",8,"atom","atom",TRUE
"pt","cs",5,"atom","atom",TRUE
"pt","cs",9,"atom","atom",TRUE
"pt","cs",50,"5*base","5*10",FALSE
"pt","cs",20,"atom","2*base",FALSE
"pt","cs",70,"7*base","7*10",FALSE
"pt","cs",12,"2+10","2+base",FALSE
"pt","cs",60,"6*base","6*10",FALSE
"pt","cs",30,"3*base","3*base",TRUE
"pt","cs",80,"8*base","8*10",FALSE
"pt","cs",90,"9*base","9*10",FALSE
"pt","cs",40,"4*base","4*base",TRUE
"es","cs",1,"atom","atom",TRUE
"es","cs",2,"atom","atom",TRUE
"es","cs",1000,"1000","1000",TRUE
"es","cs",100,"100","100",TRUE
"es","cs",90,"9*base","9*10",FALSE
"es","cs",11,"1+base","1+base",TRUE
"es","cs",4,"atom","atom",TRUE
"es","cs",5,"atom","atom",TRUE
"es","cs",6,"atom","atom",TRUE
"es","cs",8,"atom","atom",TRUE
"es","cs",9,"atom","atom",TRUE
"es","cs",12,"2+base","2+base",TRUE
"es","cs",70,"7*base","7*10",FALSE
"es","cs",80,"8*base","8*10",FALSE
"es","cs",10,"atom","atom",TRUE
"es","cs",60,"6*base","6*10",FALSE
"es","cs",20,"atom","2*base",FALSE
"es","cs",30,"3*base","3*base",TRUE
"es","cs",50,"5*base","5*10",FALSE
"es","cs",40,"4*base","4*base",TRUE
"nl","fr",1000,"1000","1000",TRUE
"nl","fr",60,"6*10","6*base",FALSE
"nl","fr",50,"5*10","5*base",FALSE
"nl","fr",2,"atom","atom",TRUE
"nl","fr",100,"100","100",TRUE
"nl","fr",10,"atom","atom",TRUE
"nl","fr",3,"atom","atom",TRUE
"nl","fr",30,"3*10","3*base",FALSE
"nl","fr",9,"atom","atom",TRUE
"nl","fr",40,"4*10","4*base",FALSE
"nl","fr",8,"atom","atom",TRUE
"nl","fr",20,"2*10","atom",FALSE
"nl","fr",4,"atom","atom",TRUE
"nl","fr",12,"atom","2+base",FALSE
"nl","fr",7,"atom","atom",TRUE
"nl","fr",5,"atom","atom",TRUE
"nl","fr",6,"atom","atom",TRUE
"nl","fr",11,"atom","1+base",FALSE
"pt","nl",1000,"1000","1000",TRUE
"pt","nl",70,"7*base","7*10",FALSE
"pt","nl",90,"9*base","9*10",FALSE
"pt","nl",100,"100","100",TRUE
"pt","nl",80,"8*base","8*10",FALSE
"pt","nl",60,"6*base","6*10",FALSE
"pt","nl",2,"atom","atom",TRUE
"pt","nl",50,"5*base","5*10",FALSE
"pt","nl",3,"atom","atom",TRUE
"pt","nl",8,"atom","atom",TRUE
"pt","nl",10,"atom","atom",TRUE
"pt","nl",5,"atom","atom",TRUE
"pt","nl",4,"atom","atom",TRUE
"pt","nl",6,"atom","atom",TRUE
"pt","nl",12,"2+10","atom",FALSE
"pt","nl",9,"atom","atom",TRUE
"pt","nl",30,"3*base","3*10",FALSE
"pt","nl",11,"1+10","atom",FALSE
"pt","nl",40,"4*base","4*10",FALSE
"pt","nl",20,"atom","2*10",FALSE
"en","sv",1,"atom","atom",TRUE
"en","sv",1,"atom","atom",TRUE
"en","sv",2,"atom","atom",TRUE
"en","sv",3,"atom","atom",TRUE
"en","sv",40,"4*10","4*10",TRUE
"en","sv",90,"9*10","9*10",TRUE
"en","sv",20,"2*10","atom",FALSE
"en","sv",30,"3*10","3*10",TRUE
"en","sv",50,"5*10","5*10",TRUE
"en","sv",70,"7*10","7*10",TRUE
"en","sv",80,"8*10","8*10",TRUE
"en","sv",4,"atom","atom",TRUE
"en","sv",60,"6*10","6*10",TRUE
"en","sv",10,"atom","atom",TRUE
"en","sv",8,"atom","atom",TRUE
"en","sv",5,"atom","atom",TRUE
"en","sv",6,"atom","atom",TRUE
"en","sv",7,"atom","atom",TRUE
"en","sv",11,"atom","atom",TRUE
"en","sv",12,"atom","atom",TRUE
"en","sv",9,"atom","atom",TRUE
"ru","da",1,"atom","atom",TRUE
"ru","da",70,"7*10","3.5*20",FALSE
"ru","da",1,"atom","atom",TRUE
"ru","da",40,"atom","4*base",FALSE
"ru","da",1000,"1000","(1*)1000",FALSE
"ru","da",90,"9*base","4.5*20",FALSE
"ru","da",40,"atom","4*base",FALSE
"ru","da",100,"100","(1*)100",FALSE
"ru","da",80,"8*10","4*20",FALSE
"ru","da",60,"6*10","3*20",FALSE
"ru","da",50,"5*10","2.5*20",FALSE
"ru","da",11,"1+10","atom",FALSE
"ru","da",30,"3*base","3*base",TRUE
"ru","da",20,"2*base","2*base",TRUE
"ru","da",2,"atom","atom",TRUE
"ru","da",10,"atom","atom",TRUE
"ru","da",5,"atom","atom",TRUE
"ru","da",12,"2+10","atom",FALSE
"ru","da",6,"atom","atom",TRUE
"ru","da",9,"atom","atom",TRUE
"ru","da",3,"atom","atom",TRUE
"ru","da",8,"atom","atom",TRUE
"ru","da",4,"atom","atom",TRUE
"ru","bg",1,"atom","atom",TRUE
"ru","bg",1,"atom","atom",TRUE
"ru","bg",1000,"1000","1000",TRUE
"ru","bg",2,"atom","atom",TRUE
"ru","bg",11,"1+10","1+10",TRUE
"ru","bg",5,"atom","atom",TRUE
"ru","bg",20,"2*base","2*10",FALSE
"ru","bg",100,"100","100",TRUE
"ru","bg",40,"atom","4*10",FALSE
"ru","bg",12,"2+10","2+10",TRUE
"ru","bg",30,"3*base","3*10",FALSE
"ru","bg",20,"2*base","2*10",FALSE
"ru","bg",3,"atom","atom",TRUE
"ru","bg",11,"1+10","1+10",TRUE
"ru","bg",60,"6*10","6*10",TRUE
"ru","bg",80,"8*10","8*10",TRUE
"ru","bg",6,"atom","atom",TRUE
"ru","bg",50,"5*10","5*10",TRUE
"ru","bg",4,"atom","atom",TRUE
"ru","bg",90,"9*base","9*10",FALSE
"ru","bg",10,"atom","atom",TRUE
"ru","bg",70,"7*10","7*10",TRUE
"ru","bg",8,"atom","atom",TRUE
"ru","bg",12,"2+10","2+10",TRUE
"ru","bg",9,"atom","atom",TRUE
"pt","ru",1000,"1000","1000",TRUE
"pt","ru",100,"100","100",TRUE
"pt","ru",2,"atom","atom",TRUE
"pt","ru",3,"atom","atom",TRUE
"pt","ru",11,"1+10","1+10",TRUE
"pt","ru",70,"7*base","7*10",FALSE
"pt","ru",10,"atom","atom",TRUE
"pt","ru",50,"5*base","5*10",FALSE
"pt","ru",60,"6*base","6*10",FALSE
"pt","ru",4,"atom","atom",TRUE
"pt","ru",5,"atom","atom",TRUE
"pt","ru",6,"atom","atom",TRUE
"pt","ru",80,"8*base","8*10",FALSE
"pt","ru",12,"2+10","2+10",TRUE
"pt","ru",20,"atom","2*base",FALSE
"pt","ru",30,"3*base","3*base",TRUE
"pt","ru",40,"4*base","atom",FALSE
"pt","ru",90,"9*base","9*base",TRUE
"pt","ru",9,"atom","atom",TRUE
"pt","ru",8,"atom","atom",TRUE
