"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Herero",0,0.543333333333333,0.706666666666667,0.693333333333334,0.493333333333333,0.686666666666667,0.696666666666667,0.88,0.66,0.536666666666667,0.56,0.546666666666667,0.72,0.713333333333333,0.753333333333333,0.713333333333333,0.76,0.756666666666667,0.756666666666667,0.826666666666667,0.766666666666667,0.77,0.76,0.76,0.76,0.73,0.753333333333333,0.82,0.993333333333333,0.88,0.713333333333333,0.773333333333333,0.766666666666667,0.82,0.713333333333334,0.736666666666667,0.746666666666667,0.753333333333333,0.74,0.736666666666667,0.826666666666667,0.73,0.726666666666667,0.59,0.66,0.973333333333333,0.61,0.713333333333334,0.746666666666667,0.713333333333334,0.763333333333333,0.713333333333333,0.736666666666667,0.826666666666667,0.753333333333333,0.713333333333333,0.77,0.826666666666667,0.73,0.75,0.713333333333334,0.763333333333333,0.723333333333333,0.73,0.726666666666667,0.903333333333333,0.893333333333334,0.896666666666667,0.883333333333333,0.773333333333334,0.75,0.876666666666667,0.826666666666667,0.94,0.75,0.746666666666667,0.686666666666667,0.903333333333334
"Zulu",0.543333333333333,0,0.353333333333333,0.373333333333333,0.113333333333333,0.323333333333333,0.336666666666667,0.706666666666667,0.446666666666667,0.323333333333333,0.176666666666667,0.363333333333333,0.513333333333333,0.53,0.403333333333333,0.383333333333333,0.41,0.59,0.596666666666667,0.653333333333334,0.596666666666667,0.596666666666667,0.606666666666667,0.576666666666667,0.56,0.53,0.576666666666667,0.493333333333333,0.83,0.55,0.53,0.42,0.39,0.66,0.55,0.536666666666667,0.59,0.55,0.563333333333333,0.576666666666667,0.663333333333334,0.4,0.43,0.583333333333334,0.65,0.796666666666666,0.476666666666667,0.383333333333333,0.6,0.383333333333333,0.58,0.53,0.406666666666667,0.48,0.413333333333333,0.53,0.423333333333333,0.48,0.4,0.393333333333333,0.383333333333333,0.416666666666667,0.386666666666667,0.396666666666667,0.396666666666667,0.736666666666666,0.72,0.71,0.703333333333333,0.963333333333333,0.603333333333334,0.693333333333333,0.613333333333334,0.796666666666667,0.58,0.366666666666667,0.523333333333333,0.55
"Tswana",0.706666666666667,0.353333333333333,0,0.353333333333333,0.303333333333333,0.333333333333333,0.316666666666667,0.69,0.436666666666667,0.51,0.36,0.526666666666667,0.526666666666667,0.326666666666667,0.393333333333333,0.203333333333333,0.38,0.563333333333333,0.586666666666667,0.653333333333334,0.59,0.596666666666667,0.556666666666667,0.566666666666667,0.576666666666667,0.543333333333333,0.563333333333333,0.496666666666667,0.826666666666667,0.536666666666667,0.493333333333333,0.406666666666667,0.43,0.663333333333334,0.536666666666667,0.546666666666667,0.413333333333333,0.526666666666667,0.576666666666667,0.556666666666667,0.66,0.38,0.44,0.593333333333334,0.653333333333334,0.77,0.643333333333334,0.37,0.573333333333334,0.37,0.59,0.326666666666667,0.373333333333333,0.486666666666667,0.396666666666667,0.326666666666667,0.413333333333333,0.486666666666667,0.4,0.383333333333333,0.37,0.41,0.376666666666667,0.386666666666667,0.383333333333333,0.726666666666667,0.693333333333333,0.716666666666666,0.69,0.956666666666667,0.766666666666667,0.68,0.636666666666667,0.79,0.723333333333333,0.38,0.336666666666667,0.526666666666667
"Ndonga",0.693333333333334,0.373333333333333,0.353333333333333,0,0.31,0.34,0.363333333333333,0.663333333333334,0.47,0.526666666666667,0.36,0.556666666666667,0.526666666666667,0.523333333333333,0.403333333333333,0.363333333333333,0.406666666666667,0.57,0.583333333333333,0.663333333333334,0.6,0.403333333333333,0.393333333333333,0.583333333333333,0.59,0.57,0.563333333333333,0.293333333333333,0.666666666666667,0.326666666666667,0.356666666666667,0.246666666666667,0.443333333333333,0.46,0.326666666666667,0.496666666666667,0.6,0.476666666666667,0.58,0.58,0.666666666666667,0.406666666666667,0.433333333333333,0.596666666666667,0.663333333333334,0.806666666666667,0.653333333333334,0.16,0.396666666666667,0.16,0.59,0.523333333333333,0.4,0.49,0.413333333333333,0.523333333333333,0.233333333333333,0.49,0.213333333333333,0.39,0.16,0.233333333333333,0.39,0.18,0.18,0.723333333333333,0.696666666666667,0.706666666666667,0.696666666666667,0.97,0.77,0.683333333333334,0.643333333333333,0.803333333333333,0.736666666666667,0.376666666666667,0.53,0.556666666666667
"Swati",0.493333333333333,0.113333333333333,0.303333333333333,0.31,0,0.233333333333333,0.273333333333333,0.666666666666667,0.333333333333333,0.286666666666667,0.106666666666667,0.313333333333333,0.466666666666667,0.5,0.373333333333333,0.333333333333333,0.366666666666667,0.566666666666667,0.56,0.666666666666667,0.573333333333333,0.586666666666667,0.573333333333333,0.556666666666667,0.563333333333333,0.503333333333333,0.533333333333333,0.5,0.833333333333334,0.5,0.5,0.406666666666667,0.333333333333333,0.666666666666667,0.5,0.523333333333333,0.57,0.536666666666667,0.556666666666667,0.533333333333333,0.666666666666667,0.37,0.41,0.573333333333333,0.666666666666667,0.836666666666667,0.5,0.333333333333333,0.57,0.333333333333333,0.576666666666667,0.5,0.37,0.5,0.383333333333333,0.5,0.403333333333333,0.5,0.373333333333333,0.373333333333333,0.333333333333333,0.403333333333333,0.36,0.36,0.353333333333333,0.71,0.69,0.686666666666667,0.666666666666667,1,0.603333333333334,0.636666666666667,0.5,0.833333333333334,0.563333333333333,0.36,0.463333333333333,0.52
"Tsonga",0.686666666666667,0.323333333333333,0.333333333333333,0.34,0.233333333333333,0,0.136666666666667,0.673333333333334,0.4,0.49,0.316666666666667,0.506666666666667,0.316666666666667,0.516666666666667,0.216666666666667,0.343333333333333,0.386666666666666,0.573333333333333,0.386666666666667,0.66,0.583333333333333,0.593333333333334,0.573333333333333,0.563333333333333,0.57,0.526666666666667,0.393333333333333,0.496666666666667,0.83,0.513333333333333,0.516666666666667,0.42,0.216666666666667,0.663333333333334,0.513333333333333,0.516666666666667,0.586666666666667,0.543333333333333,0.563333333333333,0.556666666666667,0.663333333333334,0.376666666666667,0.423333333333333,0.583333333333334,0.493333333333333,0.83,0.643333333333334,0.346666666666667,0.576666666666667,0.346666666666667,0.586666666666667,0.516666666666667,0.393333333333333,0.326666666666667,0.23,0.516666666666667,0.406666666666667,0.326666666666667,0.383333333333333,0.396666666666667,0.346666666666667,0.4,0.373333333333333,0.37,0.366666666666667,0.703333333333333,0.693333333333333,0.693333333333333,0.676666666666667,0.976666666666667,0.756666666666667,0.483333333333333,0.4,0.643333333333334,0.75,0.213333333333333,0.5,0.356666666666667
"Venda",0.696666666666667,0.336666666666667,0.316666666666667,0.363333333333333,0.273333333333333,0.136666666666667,0,0.683333333333333,0.44,0.496666666666667,0.343333333333333,0.52,0.34,0.506666666666667,0.223333333333333,0.363333333333333,0.393333333333333,0.59,0.406666666666667,0.656666666666667,0.586666666666667,0.596666666666667,0.573333333333333,0.553333333333333,0.58,0.53,0.386666666666667,0.493333333333333,0.83,0.526666666666667,0.506666666666667,0.413333333333333,0.24,0.66,0.526666666666667,0.526666666666667,0.573333333333333,0.536666666666667,0.55,0.556666666666667,0.663333333333334,0.373333333333333,0.43,0.586666666666667,0.49,0.8,0.646666666666667,0.36,0.576666666666667,0.36,0.586666666666667,0.506666666666667,0.38,0.323333333333333,0.223333333333333,0.506666666666667,0.4,0.323333333333333,0.383333333333333,0.383333333333333,0.36,0.4,0.393333333333333,0.383333333333333,0.373333333333333,0.716666666666667,0.686666666666667,0.69,0.686666666666667,0.966666666666667,0.756666666666667,0.503333333333333,0.44,0.633333333333334,0.75,0.223333333333333,0.51,0.37
"Kongo",0.88,0.706666666666667,0.69,0.663333333333334,0.666666666666667,0.673333333333334,0.683333333333333,0,0.833333333333334,0.666666666666667,0.7,0.72,0.51,0.833333333333334,0.74,0.666666666666667,0.566666666666667,0.91,0.92,1,0.916666666666667,0.926666666666667,0.913333333333334,0.896666666666667,0.91,0.54,0.906666666666667,0.833333333333334,1,0.5,0.833333333333334,0.743333333333333,0.833333333333334,1,0.833333333333334,0.883333333333334,0.923333333333334,0.883333333333333,0.916666666666667,0.9,1,0.553333333333333,0.756666666666666,0.903333333333334,1,0.996666666666667,1,0.666666666666667,0.9,0.666666666666667,0.926666666666667,0.833333333333334,0.72,0.833333333333334,0.73,0.833333333333334,0.713333333333333,0.833333333333334,0.716666666666666,0.55,0.666666666666667,0.733333333333333,0.546666666666667,0.69,0.68,0.346666666666667,0.34,0.536666666666667,0.5,1,0.933333333333333,0.813333333333333,0.833333333333334,1,0.746666666666667,0.706666666666667,0.513333333333333,0.703333333333333
"Kikuyu",0.66,0.446666666666667,0.436666666666667,0.47,0.333333333333333,0.4,0.44,0.833333333333334,0,0.62,0.44,0.646666666666667,0.633333333333333,0.3,0.54,0.466666666666667,0.533333333333333,0.293333333333333,0.56,0.56,0.466666666666667,0.58,0.566666666666667,0.45,0.456666666666667,0.563333333333333,0.533333333333333,0.66,0.826666666666667,0.66,0.493333333333333,0.566666666666667,0.5,0.66,0.493333333333333,0.493333333333333,0.536666666666667,0.506666666666667,0.536666666666667,0.283333333333333,0.393333333333333,0.536666666666667,0.423333333333333,0.466666666666667,0.666666666666667,0.816666666666667,0.5,0.493333333333333,0.566666666666667,0.493333333333333,0.303333333333333,0.466666666666667,0.43,0.666666666666667,0.55,0.466666666666667,0.563333333333333,0.666666666666667,0.533333333333333,0.54,0.493333333333333,0.563333333333333,0.526666666666667,0.52,0.513333333333333,0.876666666666667,0.856666666666667,0.853333333333334,0.833333333333334,1,0.77,0.636666666666667,0.5,0.833333333333334,0.563333333333333,0.526666666666667,0.596666666666667,0.686666666666667
"Luganda",0.536666666666667,0.323333333333333,0.51,0.526666666666667,0.286666666666667,0.49,0.496666666666667,0.666666666666667,0.62,0,0.32,0.18,0.516666666666667,0.663333333333333,0.576666666666667,0.523333333333333,0.566666666666667,0.733333333333333,0.74,0.803333333333333,0.753333333333333,0.76,0.75,0.736666666666666,0.696666666666667,0.523333333333333,0.72,0.66,0.996666666666667,0.686666666666667,0.663333333333333,0.59,0.593333333333333,0.826666666666667,0.686666666666667,0.703333333333333,0.733333333333333,0.713333333333333,0.726666666666666,0.736666666666667,0.83,0.56,0.59,0.723333333333333,0.803333333333333,0.96,0.66,0.52,0.736666666666667,0.52,0.753333333333333,0.663333333333333,0.54,0.633333333333334,0.573333333333333,0.663333333333333,0.583333333333333,0.633333333333334,0.56,0.553333333333333,0.52,0.58,0.533333333333333,0.546666666666667,0.553333333333333,0.713333333333333,0.71,0.703333333333333,0.66,0.98,0.76,0.84,0.786666666666666,0.98,0.733333333333333,0.543333333333333,0.5,0.7
"Kinyarwanda",0.56,0.176666666666667,0.36,0.36,0.106666666666667,0.316666666666667,0.343333333333333,0.7,0.44,0.32,0,0.353333333333333,0.506666666666667,0.526666666666667,0.406666666666667,0.366666666666667,0.386666666666667,0.563333333333333,0.566666666666667,0.636666666666667,0.576666666666667,0.59,0.59,0.576666666666667,0.59,0.546666666666667,0.563333333333333,0.49,0.833333333333334,0.536666666666667,0.526666666666667,0.413333333333333,0.393333333333333,0.656666666666667,0.536666666666667,0.56,0.596666666666667,0.56,0.583333333333334,0.56,0.666666666666667,0.39,0.423333333333333,0.573333333333334,0.636666666666667,0.803333333333333,0.49,0.37,0.573333333333334,0.37,0.6,0.526666666666667,0.376666666666667,0.46,0.4,0.526666666666667,0.413333333333333,0.46,0.42,0.376666666666667,0.37,0.436666666666666,0.376666666666667,0.383333333333333,0.39,0.73,0.72,0.703333333333333,0.676666666666667,0.973333333333333,0.606666666666667,0.683333333333333,0.606666666666667,0.806666666666667,0.576666666666667,0.37,0.526666666666667,0.53
"Kirundi",0.546666666666667,0.363333333333333,0.526666666666667,0.556666666666667,0.313333333333333,0.506666666666667,0.52,0.72,0.646666666666667,0.18,0.353333333333333,0,0.543333333333333,0.71,0.58,0.556666666666667,0.57,0.746666666666667,0.75,0.806666666666667,0.76,0.78,0.766666666666667,0.746666666666666,0.746666666666667,0.55,0.733333333333333,0.646666666666667,0.996666666666667,0.726666666666667,0.71,0.586666666666667,0.566666666666667,0.813333333333333,0.726666666666667,0.72,0.756666666666666,0.733333333333334,0.736666666666666,0.733333333333334,0.83,0.57,0.596666666666667,0.756666666666667,0.806666666666667,0.966666666666667,0.646666666666667,0.56,0.76,0.56,0.75,0.71,0.56,0.62,0.56,0.71,0.58,0.62,0.586666666666667,0.556666666666667,0.56,0.6,0.56,0.566666666666667,0.566666666666667,0.76,0.723333333333334,0.73,0.703333333333333,0.976666666666667,0.793333333333333,0.876666666666667,0.813333333333334,0.976666666666667,0.746666666666667,0.566666666666667,0.536666666666667,0.74
"Igbo",0.72,0.513333333333333,0.526666666666667,0.526666666666667,0.466666666666667,0.316666666666667,0.34,0.51,0.633333333333333,0.516666666666667,0.506666666666667,0.543333333333333,0,0.673333333333333,0.39,0.526666666666667,0.55,0.73,0.576666666666667,0.806666666666667,0.75,0.746666666666666,0.753333333333333,0.726666666666666,0.74,0.38,0.56,0.66,0.996666666666667,0.693333333333333,0.673333333333333,0.583333333333334,0.433333333333333,0.826666666666667,0.693333333333333,0.686666666666666,0.736666666666666,0.716666666666667,0.72,0.723333333333333,0.83,0.57,0.586666666666667,0.736666666666667,0.64,0.956666666666667,0.82,0.526666666666667,0.743333333333333,0.526666666666667,0.75,0.673333333333333,0.57,0.466666666666667,0.386666666666666,0.673333333333333,0.57,0.466666666666667,0.57,0.546666666666667,0.526666666666667,0.583333333333333,0.546666666666667,0.54,0.54,0.54,0.513333333333333,0.543333333333334,0.503333333333333,0.973333333333333,0.943333333333334,0.66,0.633333333333333,0.806666666666667,0.913333333333333,0.373333333333333,0.36,0.556666666666667
"Bambara",0.713333333333333,0.53,0.326666666666667,0.523333333333333,0.5,0.516666666666667,0.506666666666667,0.833333333333334,0.3,0.663333333333333,0.526666666666667,0.71,0.673333333333333,0,0.56,0.333333333333333,0.523333333333333,0.353333333333333,0.57,0.666666666666667,0.54,0.586666666666667,0.546666666666667,0.53,0.54,0.673333333333333,0.55,0.666666666666667,0.833333333333334,0.666666666666667,0.333333333333333,0.553333333333333,0.666666666666667,0.666666666666667,0.5,0.506666666666667,0.39,0.493333333333333,0.52,0.386666666666667,0.5,0.51,0.526666666666667,0.55,0.666666666666667,0.67,0.5,0.5,0.563333333333334,0.5,0.386666666666667,0.166666666666667,0.49,0.666666666666667,0.52,0.166666666666667,0.546666666666667,0.666666666666667,0.546666666666667,0.51,0.5,0.553333333333333,0.496666666666667,0.503333333333333,0.533333333333333,0.87,0.856666666666667,0.853333333333333,0.833333333333334,1,0.75,0.64,0.666666666666667,0.833333333333334,0.516666666666667,0.523333333333333,0.496666666666667,0.69
"Amharic",0.753333333333333,0.403333333333333,0.393333333333333,0.403333333333333,0.373333333333333,0.216666666666667,0.223333333333333,0.74,0.54,0.576666666666667,0.406666666666667,0.58,0.39,0.56,0,0.41,0.41,0.593333333333334,0.416666666666667,0.613333333333334,0.603333333333334,0.59,0.59,0.563333333333333,0.596666666666667,0.56,0.416666666666667,0.476666666666667,0.82,0.576666666666667,0.56,0.42,0.273333333333333,0.643333333333334,0.576666666666667,0.516666666666667,0.57,0.546666666666667,0.606666666666667,0.603333333333334,0.653333333333334,0.41,0.45,0.6,0.453333333333333,0.803333333333333,0.653333333333334,0.41,0.613333333333334,0.41,0.603333333333333,0.56,0.39,0.246666666666667,0.203333333333333,0.56,0.393333333333333,0.246666666666667,0.403333333333333,0.413333333333333,0.41,0.396666666666667,0.416666666666667,0.42,0.41,0.756666666666666,0.743333333333333,0.746666666666667,0.703333333333333,0.98,0.796666666666667,0.566666666666667,0.54,0.646666666666667,0.77,0.226666666666667,0.573333333333333,0.416666666666667
"Kanuri",0.713333333333333,0.383333333333333,0.203333333333333,0.363333333333333,0.333333333333333,0.343333333333333,0.363333333333333,0.666666666666667,0.466666666666667,0.523333333333333,0.366666666666667,0.556666666666667,0.526666666666667,0.333333333333333,0.41,0,0.4,0.566666666666667,0.59,0.666666666666667,0.58,0.583333333333333,0.576666666666667,0.563333333333333,0.586666666666667,0.55,0.566666666666667,0.5,0.833333333333334,0.5,0.5,0.42,0.5,0.666666666666667,0.5,0.54,0.43,0.52,0.583333333333333,0.563333333333333,0.666666666666667,0.39,0.43,0.566666666666667,0.666666666666667,0.836666666666667,0.666666666666667,0.333333333333333,0.573333333333333,0.333333333333333,0.59,0.333333333333333,0.386666666666667,0.5,0.4,0.333333333333333,0.4,0.5,0.383333333333333,0.386666666666667,0.333333333333333,0.386666666666667,0.383333333333333,0.35,0.37,0.706666666666667,0.693333333333333,0.703333333333333,0.666666666666667,1,0.766666666666667,0.66,0.666666666666667,0.833333333333334,0.733333333333334,0.39,0.36,0.53
"Wolof",0.76,0.41,0.38,0.406666666666667,0.366666666666667,0.386666666666666,0.393333333333333,0.566666666666667,0.533333333333333,0.566666666666667,0.386666666666667,0.57,0.55,0.523333333333333,0.41,0.4,0,0.58,0.593333333333333,0.643333333333334,0.573333333333333,0.6,0.58,0.58,0.59,0.556666666666667,0.583333333333333,0.48,0.83,0.563333333333333,0.523333333333333,0.433333333333333,0.45,0.646666666666667,0.563333333333333,0.553333333333333,0.583333333333333,0.56,0.59,0.573333333333333,0.663333333333334,0.24,0.45,0.6,0.636666666666667,0.763333333333333,0.656666666666667,0.396666666666667,0.593333333333334,0.396666666666667,0.583333333333333,0.523333333333333,0.386666666666667,0.456666666666667,0.383333333333333,0.523333333333333,0.43,0.456666666666667,0.43,0.233333333333333,0.396666666666667,0.416666666666667,0.243333333333333,0.396666666666667,0.393333333333333,0.593333333333334,0.573333333333333,0.74,0.72,0.976666666666667,0.786666666666667,0.716666666666667,0.7,0.81,0.726666666666667,0.416666666666667,0.54,0.576666666666667
"Egyptian Arabic",0.756666666666667,0.59,0.563333333333333,0.57,0.566666666666667,0.573333333333333,0.59,0.91,0.293333333333333,0.733333333333333,0.563333333333333,0.746666666666667,0.73,0.353333333333333,0.593333333333334,0.566666666666667,0.58,0,0.553333333333334,0.443333333333333,0.423333333333333,0.613333333333334,0.586666666666667,0.4,0.396666666666667,0.576666666666667,0.59,0.66,0.816666666666667,0.743333333333333,0.52,0.596666666666667,0.65,0.66,0.576666666666667,0.51,0.583333333333333,0.52,0.57,0.26,0.316666666666667,0.566666666666667,0.396666666666667,0.396666666666667,0.61,0.753333333333333,0.483333333333333,0.576666666666667,0.6,0.576666666666667,0.29,0.52,0.386666666666667,0.6,0.563333333333333,0.52,0.59,0.6,0.586666666666667,0.556666666666667,0.576666666666667,0.593333333333333,0.54,0.55,0.58,0.916666666666667,0.903333333333333,0.916666666666667,0.853333333333333,0.956666666666667,0.773333333333333,0.723333333333333,0.733333333333333,0.79,0.563333333333333,0.583333333333334,0.726666666666667,0.75
