"","Herero","Zulu","Tswana","Ndonga","Swati","Tsonga","Venda","Kongo","Kikuyu","Luganda","Kinyarwanda","Kirundi","Igbo","Bambara","Amharic","Kanuri","Wolof","Egyptian Arabic","Kabyle","Neapolitan","Spanish","English","French","Dutch","Icelandic","Irish","Serbian","Russian","Bashkir","Chuvash","Erzya","Estonian","Gagauz","Latvian","Vepsian","Czech","Bulgarian","Lithuanian","Kalmyk","Armenian","Kurdish (Sorani)","Abkhazian","Turkish","Hebrew","Eastern Punjabi","Kazakh","Sakha","Korean","Nuosu","Japanese","Tibetan","Bengali","Kashmiri","Telugu","Tamil","Malayalam","Burmese","Vietnamese","Khmer","Malay","Thai","Cebuano","Banyumasan","Minangkabau","Chamorro","Samoan","Tongan","Maori","Hawaiian","Inupiak","Cheyenne","Choctaw","Muscogee","Cherokee","Navajo","Haitian","Aymara","Guarani"
"Kabyle",0.756666666666667,0.596666666666667,0.586666666666667,0.583333333333333,0.56,0.386666666666667,0.406666666666667,0.92,0.56,0.74,0.566666666666667,0.75,0.576666666666667,0.57,0.416666666666667,0.59,0.593333333333333,0.553333333333334,0,0.586666666666667,0.42,0.62,0.603333333333334,0.383333333333333,0.6,0.753333333333333,0.23,0.646666666666667,0.806666666666667,0.746666666666666,0.57,0.61,0.46,0.646666666666667,0.58,0.47,0.426666666666667,0.54,0.596666666666667,0.573333333333333,0.64,0.58,0.536666666666667,0.566666666666667,0.423333333333333,0.8,0.653333333333334,0.58,0.6,0.58,0.603333333333334,0.403333333333333,0.556666666666667,0.403333333333333,0.393333333333333,0.403333333333333,0.583333333333333,0.403333333333333,0.58,0.58,0.58,0.606666666666667,0.57,0.58,0.603333333333334,0.933333333333334,0.913333333333334,0.926666666666667,0.846666666666667,0.976666666666667,0.796666666666667,0.57,0.56,0.643333333333334,0.76,0.413333333333333,0.743333333333333,0.603333333333333
"Neapolitan",0.826666666666667,0.653333333333334,0.653333333333334,0.663333333333334,0.666666666666667,0.66,0.656666666666667,1,0.56,0.803333333333333,0.636666666666667,0.806666666666667,0.806666666666667,0.666666666666667,0.613333333333334,0.666666666666667,0.643333333333334,0.443333333333333,0.586666666666667,0,0.446666666666667,0.626666666666667,0.63,0.426666666666667,0.456666666666667,0.633333333333334,0.623333333333334,0.666666666666667,0.833333333333334,0.833333333333334,0.666666666666667,0.653333333333334,0.666666666666667,0.666666666666667,0.666666666666667,0.586666666666667,0.61,0.59,0.646666666666667,0.453333333333333,0.5,0.63,0.436666666666667,0.43,0.5,0.836666666666667,0.666666666666667,0.666666666666667,0.64,0.666666666666667,0.446666666666667,0.666666666666667,0.446666666666667,0.5,0.593333333333333,0.666666666666667,0.646666666666667,0.5,0.64,0.62,0.666666666666667,0.65,0.623333333333334,0.653333333333334,0.66,0.983333333333333,0.98,0.98,0.833333333333334,1,0.826666666666667,0.83,0.833333333333334,0.833333333333334,0.81,0.64,0.806666666666666,0.813333333333334
"Spanish",0.766666666666667,0.596666666666667,0.59,0.6,0.573333333333333,0.583333333333333,0.586666666666667,0.916666666666667,0.466666666666667,0.753333333333333,0.576666666666667,0.76,0.75,0.54,0.603333333333334,0.58,0.573333333333333,0.423333333333333,0.42,0.446666666666667,0,0.583333333333333,0.59,0.24,0.436666666666667,0.56,0.433333333333333,0.633333333333334,0.81,0.74,0.54,0.6,0.633333333333334,0.633333333333334,0.573333333333333,0.43,0.413333333333333,0.516666666666667,0.6,0.4,0.476666666666667,0.583333333333333,0.413333333333333,0.403333333333333,0.62,0.773333333333333,0.653333333333334,0.573333333333333,0.59,0.573333333333333,0.41,0.373333333333333,0.39,0.606666666666667,0.573333333333333,0.373333333333333,0.586666666666667,0.606666666666667,0.59,0.55,0.573333333333333,0.586666666666667,0.576666666666667,0.586666666666667,0.59,0.926666666666667,0.923333333333334,0.91,0.88,0.98,0.793333333333333,0.75,0.74,0.813333333333333,0.773333333333334,0.6,0.746666666666666,0.77
"English",0.77,0.596666666666667,0.596666666666667,0.403333333333333,0.586666666666667,0.593333333333334,0.596666666666667,0.926666666666667,0.58,0.76,0.59,0.78,0.746666666666666,0.586666666666667,0.59,0.583333333333333,0.6,0.613333333333334,0.62,0.626666666666667,0.583333333333333,0,0.22,0.583333333333334,0.45,0.76,0.603333333333334,0.37,0.49,0.49,0.253333333333333,0.41,0.633333333333334,0.203333333333333,0.156666666666667,0.493333333333333,0.58,0.456666666666667,0.603333333333334,0.613333333333334,0.656666666666667,0.603333333333334,0.586666666666667,0.603333333333334,0.64,0.813333333333333,0.646666666666667,0.323333333333333,0.266666666666667,0.323333333333333,0.606666666666667,0.586666666666667,0.603333333333334,0.63,0.606666666666667,0.586666666666667,0.386666666666667,0.63,0.363333333333333,0.59,0.323333333333333,0.356666666666667,0.593333333333333,0.373333333333333,0.383333333333333,0.916666666666667,0.91,0.926666666666667,0.9,0.976666666666667,0.8,0.75,0.753333333333333,0.643333333333334,0.8,0.59,0.763333333333333,0.763333333333333
"French",0.76,0.606666666666667,0.556666666666667,0.393333333333333,0.573333333333333,0.573333333333333,0.573333333333333,0.913333333333334,0.566666666666667,0.75,0.59,0.766666666666667,0.753333333333333,0.546666666666667,0.59,0.576666666666667,0.58,0.586666666666667,0.603333333333334,0.63,0.59,0.22,0,0.59,0.426666666666667,0.77,0.586666666666667,0.406666666666667,0.493333333333333,0.506666666666667,0.213333333333333,0.41,0.64,0.24,0.173333333333333,0.46,0.583333333333333,0.44,0.613333333333334,0.593333333333334,0.66,0.573333333333333,0.59,0.603333333333334,0.643333333333334,0.78,0.653333333333334,0.34,0.243333333333333,0.34,0.6,0.546666666666667,0.586666666666667,0.63,0.586666666666667,0.546666666666667,0.4,0.63,0.376666666666667,0.573333333333333,0.34,0.363333333333333,0.57,0.39,0.38,0.91,0.916666666666667,0.913333333333334,0.893333333333333,0.973333333333333,0.79,0.733333333333333,0.74,0.64,0.763333333333333,0.596666666666667,0.736666666666667,0.756666666666667
"Dutch",0.76,0.576666666666667,0.566666666666667,0.583333333333333,0.556666666666667,0.563333333333333,0.553333333333333,0.896666666666667,0.45,0.736666666666666,0.576666666666667,0.746666666666666,0.726666666666666,0.53,0.563333333333333,0.563333333333333,0.58,0.4,0.383333333333333,0.426666666666667,0.24,0.583333333333334,0.59,0,0.413333333333333,0.546666666666667,0.386666666666667,0.653333333333334,0.82,0.733333333333333,0.53,0.586666666666667,0.643333333333334,0.653333333333334,0.566666666666667,0.433333333333333,0.376666666666667,0.513333333333333,0.56,0.403333333333333,0.486666666666667,0.573333333333333,0.366666666666667,0.39,0.6,0.783333333333333,0.65,0.566666666666667,0.6,0.566666666666667,0.433333333333333,0.363333333333333,0.406666666666667,0.586666666666667,0.56,0.363333333333333,0.57,0.586666666666667,0.573333333333333,0.56,0.566666666666667,0.593333333333334,0.573333333333333,0.566666666666667,0.586666666666667,0.906666666666667,0.886666666666667,0.913333333333333,0.84,0.973333333333333,0.78,0.71,0.723333333333333,0.806666666666667,0.753333333333333,0.563333333333333,0.73,0.743333333333333
"Icelandic",0.76,0.56,0.576666666666667,0.59,0.563333333333333,0.57,0.58,0.91,0.456666666666667,0.696666666666667,0.59,0.746666666666667,0.74,0.54,0.596666666666667,0.586666666666667,0.59,0.396666666666667,0.6,0.456666666666667,0.436666666666667,0.45,0.426666666666667,0.413333333333333,0,0.59,0.59,0.65,0.653333333333334,0.756666666666667,0.373333333333333,0.63,0.623333333333334,0.483333333333333,0.423333333333333,0.493333333333333,0.583333333333333,0.493333333333333,0.58,0.403333333333333,0.486666666666667,0.603333333333334,0.396666666666667,0.396666666666667,0.626666666666667,0.77,0.63,0.59,0.44,0.59,0.433333333333333,0.54,0.4,0.613333333333334,0.596666666666667,0.54,0.61,0.613333333333334,0.603333333333334,0.586666666666667,0.59,0.586666666666667,0.57,0.583333333333334,0.59,0.933333333333333,0.91,0.9,0.883333333333333,0.963333333333333,0.78,0.746666666666667,0.73,0.63,0.736666666666667,0.593333333333334,0.726666666666667,0.753333333333333
"Irish",0.73,0.53,0.543333333333333,0.57,0.503333333333333,0.526666666666667,0.53,0.54,0.563333333333333,0.523333333333333,0.546666666666667,0.55,0.38,0.673333333333333,0.56,0.55,0.556666666666667,0.576666666666667,0.753333333333333,0.633333333333334,0.56,0.76,0.77,0.546666666666667,0.59,0,0.723333333333333,0.643333333333334,0.99,0.706666666666667,0.673333333333333,0.573333333333334,0.606666666666667,0.81,0.706666666666667,0.64,0.733333333333333,0.69,0.773333333333333,0.54,0.656666666666667,0.546666666666667,0.43,0.563333333333333,0.803333333333333,0.943333333333333,0.823333333333334,0.54,0.763333333333333,0.54,0.563333333333333,0.673333333333333,0.34,0.613333333333334,0.536666666666667,0.673333333333333,0.573333333333333,0.613333333333334,0.556666666666667,0.543333333333333,0.54,0.556666666666667,0.543333333333333,0.56,0.56,0.566666666666667,0.556666666666667,0.556666666666667,0.52,0.98,0.933333333333333,0.873333333333334,0.836666666666667,0.98,0.896666666666667,0.56,0.363333333333333,0.726666666666667
"Serbian",0.753333333333333,0.576666666666667,0.563333333333333,0.563333333333333,0.533333333333333,0.393333333333333,0.386666666666667,0.906666666666667,0.533333333333333,0.72,0.563333333333333,0.733333333333333,0.56,0.55,0.416666666666667,0.566666666666667,0.583333333333333,0.59,0.23,0.623333333333334,0.433333333333333,0.603333333333334,0.586666666666667,0.386666666666667,0.59,0.723333333333333,0,0.646666666666667,0.813333333333333,0.73,0.55,0.593333333333334,0.45,0.646666666666667,0.563333333333333,0.47,0.416666666666667,0.553333333333334,0.593333333333334,0.54,0.646666666666667,0.59,0.563333333333333,0.57,0.456666666666667,0.793333333333333,0.643333333333334,0.563333333333333,0.59,0.563333333333333,0.586666666666667,0.383333333333333,0.566666666666667,0.443333333333333,0.413333333333333,0.383333333333333,0.613333333333334,0.443333333333333,0.583333333333333,0.57,0.563333333333333,0.576666666666667,0.576666666666667,0.576666666666667,0.593333333333334,0.916666666666667,0.9,0.906666666666667,0.866666666666667,0.976666666666667,0.793333333333333,0.54,0.533333333333333,0.643333333333334,0.763333333333333,0.4,0.726666666666667,0.566666666666667
"Russian",0.82,0.493333333333333,0.496666666666667,0.293333333333333,0.5,0.496666666666667,0.493333333333333,0.833333333333334,0.66,0.66,0.49,0.646666666666667,0.66,0.666666666666667,0.476666666666667,0.5,0.48,0.66,0.646666666666667,0.666666666666667,0.633333333333334,0.37,0.406666666666667,0.653333333333334,0.65,0.643333333333334,0.646666666666667,0,0.666666666666667,0.333333333333333,0.5,0.223333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.53,0.656666666666667,0.48,0.65,0.64,0.666666666666667,0.493333333333333,0.54,0.646666666666667,0.666666666666667,0.836666666666667,0.666666666666667,0.166666666666667,0.45,0.166666666666667,0.616666666666667,0.666666666666667,0.48,0.5,0.476666666666667,0.666666666666667,0.243333333333333,0.5,0.246666666666667,0.463333333333333,0.166666666666667,0.216666666666667,0.48,0.266666666666667,0.233333333333333,0.79,0.79,0.816666666666667,0.833333333333334,1,0.826666666666667,0.816666666666667,0.833333333333334,0.833333333333334,0.83,0.476666666666667,0.653333333333334,0.643333333333334
"Bashkir",0.993333333333333,0.83,0.826666666666667,0.666666666666667,0.833333333333334,0.83,0.83,1,0.826666666666667,0.996666666666667,0.833333333333334,0.996666666666667,0.996666666666667,0.833333333333334,0.82,0.833333333333334,0.83,0.816666666666667,0.806666666666667,0.833333333333334,0.81,0.49,0.493333333333333,0.82,0.653333333333334,0.99,0.813333333333333,0.666666666666667,0,0.666666666666667,0.5,0.653333333333334,0.833333333333334,0.5,0.5,0.713333333333333,0.82,0.663333333333333,0.806666666666667,0.813333333333333,0.5,0.833333333333334,0.803333333333333,0.81,0.833333333333334,0.67,0.833333333333334,0.666666666666667,0.51,0.666666666666667,0.8,0.833333333333334,0.823333333333333,0.833333333333334,0.82,0.833333333333334,0.666666666666667,0.833333333333334,0.666666666666667,0.823333333333333,0.666666666666667,0.663333333333334,0.826666666666667,0.666666666666667,0.666666666666667,1,1,1,1,1,0.66,0.833333333333334,0.833333333333334,0.666666666666667,0.82,0.833333333333334,0.996666666666667,0.833333333333334
"Chuvash",0.88,0.55,0.536666666666667,0.326666666666667,0.5,0.513333333333333,0.526666666666667,0.5,0.66,0.686666666666667,0.536666666666667,0.726666666666667,0.693333333333333,0.666666666666667,0.576666666666667,0.5,0.563333333333333,0.743333333333333,0.746666666666666,0.833333333333334,0.74,0.49,0.506666666666667,0.733333333333333,0.756666666666667,0.706666666666667,0.73,0.333333333333333,0.666666666666667,0,0.5,0.35,0.666666666666667,0.5,0.333333333333333,0.626666666666667,0.763333333333333,0.596666666666667,0.74,0.713333333333334,0.833333333333334,0.563333333333334,0.603333333333333,0.736666666666667,0.833333333333334,0.836666666666667,0.833333333333334,0.166666666666667,0.54,0.166666666666667,0.746666666666667,0.666666666666667,0.546666666666667,0.666666666666667,0.566666666666667,0.666666666666667,0.326666666666667,0.666666666666667,0.316666666666667,0.536666666666667,0.166666666666667,0.313333333333333,0.533333333333333,0.3,0.276666666666667,0.67,0.653333333333333,0.693333333333333,0.666666666666667,1,0.766666666666667,0.65,0.666666666666667,0.833333333333334,0.576666666666667,0.553333333333333,0.686666666666667,0.523333333333333
"Erzya",0.713333333333333,0.53,0.493333333333333,0.356666666666667,0.5,0.516666666666667,0.506666666666667,0.833333333333334,0.493333333333333,0.663333333333333,0.526666666666667,0.71,0.673333333333333,0.333333333333333,0.56,0.5,0.523333333333333,0.52,0.57,0.666666666666667,0.54,0.253333333333333,0.213333333333333,0.53,0.373333333333333,0.673333333333333,0.55,0.5,0.5,0.5,0,0.386666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.443333333333333,0.556666666666667,0.413333333333333,0.52,0.533333333333333,0.666666666666667,0.51,0.516666666666667,0.55,0.666666666666667,0.67,0.666666666666667,0.333333333333333,0.246666666666667,0.333333333333333,0.553333333333333,0.333333333333333,0.49,0.666666666666667,0.52,0.333333333333333,0.38,0.666666666666667,0.38,0.51,0.333333333333333,0.386666666666667,0.496666666666667,0.336666666666667,0.366666666666667,0.87,0.856666666666667,0.853333333333333,0.833333333333334,1,0.75,0.64,0.666666666666667,0.666666666666667,0.683333333333334,0.523333333333333,0.663333333333334,0.69
"Estonian",0.773333333333333,0.42,0.406666666666667,0.246666666666667,0.406666666666667,0.42,0.413333333333333,0.743333333333333,0.566666666666667,0.59,0.413333333333333,0.586666666666667,0.583333333333334,0.553333333333333,0.42,0.42,0.433333333333333,0.596666666666667,0.61,0.653333333333334,0.6,0.41,0.41,0.586666666666667,0.63,0.573333333333334,0.593333333333334,0.223333333333333,0.653333333333334,0.35,0.386666666666667,0,0.446666666666667,0.39,0.35,0.49,0.603333333333334,0.483333333333333,0.593333333333333,0.58,0.653333333333334,0.426666666666667,0.453333333333333,0.613333333333334,0.646666666666667,0.793333333333333,0.653333333333334,0.183333333333333,0.436666666666667,0.183333333333333,0.583333333333333,0.553333333333333,0.41,0.466666666666667,0.403333333333333,0.553333333333333,0.22,0.466666666666667,0.23,0.416666666666667,0.183333333333333,0.216666666666667,0.426666666666667,0.226666666666667,0.233333333333333,0.753333333333333,0.736666666666667,0.736666666666667,0.74,0.98,0.78,0.733333333333333,0.74,0.813333333333333,0.78,0.406666666666667,0.593333333333333,0.576666666666667
"Gagauz",0.766666666666667,0.39,0.43,0.443333333333333,0.333333333333333,0.216666666666667,0.24,0.833333333333334,0.5,0.593333333333333,0.393333333333333,0.566666666666667,0.433333333333333,0.666666666666667,0.273333333333333,0.5,0.45,0.65,0.46,0.666666666666667,0.633333333333334,0.633333333333334,0.64,0.643333333333334,0.623333333333334,0.606666666666667,0.45,0.333333333333333,0.833333333333334,0.666666666666667,0.666666666666667,0.446666666666667,0,0.5,0.666666666666667,0.573333333333334,0.63,0.573333333333333,0.633333333333334,0.626666666666667,0.666666666666667,0.466666666666667,0.513333333333333,0.65,0.5,0.836666666666667,0.666666666666667,0.5,0.643333333333334,0.5,0.613333333333334,0.666666666666667,0.47,0.333333333333333,0.293333333333334,0.666666666666667,0.486666666666667,0.333333333333333,0.47,0.466666666666667,0.5,0.473333333333333,0.473333333333333,0.493333333333333,0.476666666666667,0.83,0.826666666666667,0.81,0.833333333333334,1,0.83,0.636666666666667,0.5,0.666666666666667,0.816666666666667,0.283333333333333,0.596666666666667,0.473333333333333
"Latvian",0.82,0.66,0.663333333333334,0.46,0.666666666666667,0.663333333333334,0.66,1,0.66,0.826666666666667,0.656666666666667,0.813333333333333,0.826666666666667,0.666666666666667,0.643333333333334,0.666666666666667,0.646666666666667,0.66,0.646666666666667,0.666666666666667,0.633333333333334,0.203333333333333,0.24,0.653333333333334,0.483333333333333,0.81,0.646666666666667,0.166666666666667,0.5,0.5,0.333333333333333,0.39,0.5,0,0.166666666666667,0.52,0.656666666666667,0.453333333333333,0.65,0.643333333333334,0.666666666666667,0.66,0.65,0.646666666666667,0.666666666666667,0.836666666666667,0.666666666666667,0.333333333333333,0.283333333333333,0.333333333333333,0.616666666666667,0.666666666666667,0.646666666666667,0.666666666666667,0.643333333333334,0.666666666666667,0.41,0.666666666666667,0.413333333333333,0.63,0.333333333333333,0.383333333333333,0.646666666666667,0.433333333333333,0.4,0.956666666666667,0.956666666666667,0.983333333333333,1,1,0.826666666666667,0.816666666666667,0.833333333333334,0.666666666666667,0.83,0.643333333333334,0.82,0.81
"Vepsian",0.713333333333334,0.55,0.536666666666667,0.326666666666667,0.5,0.513333333333333,0.526666666666667,0.833333333333334,0.493333333333333,0.686666666666667,0.536666666666667,0.726666666666667,0.693333333333333,0.5,0.576666666666667,0.5,0.563333333333333,0.576666666666667,0.58,0.666666666666667,0.573333333333333,0.156666666666667,0.173333333333333,0.566666666666667,0.423333333333333,0.706666666666667,0.563333333333333,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.35,0.666666666666667,0.166666666666667,0,0.45,0.596666666666667,0.403333333333333,0.573333333333333,0.55,0.666666666666667,0.563333333333334,0.546666666666667,0.57,0.666666666666667,0.836666666666667,0.666666666666667,0.166666666666667,0.206666666666667,0.166666666666667,0.58,0.5,0.546666666666667,0.666666666666667,0.566666666666667,0.5,0.326666666666667,0.666666666666667,0.316666666666667,0.536666666666667,0.166666666666667,0.313333333333333,0.533333333333333,0.3,0.276666666666667,0.836666666666667,0.82,0.86,0.833333333333334,1,0.766666666666667,0.65,0.666666666666667,0.666666666666667,0.743333333333334,0.553333333333333,0.686666666666667,0.69
"Czech",0.736666666666667,0.536666666666667,0.546666666666667,0.496666666666667,0.523333333333333,0.516666666666667,0.526666666666667,0.883333333333334,0.493333333333333,0.703333333333333,0.56,0.72,0.686666666666666,0.506666666666667,0.516666666666667,0.54,0.553333333333333,0.51,0.47,0.586666666666667,0.43,0.493333333333333,0.46,0.433333333333333,0.493333333333333,0.64,0.47,0.53,0.713333333333333,0.626666666666667,0.443333333333333,0.49,0.573333333333334,0.52,0.45,0,0.483333333333333,0.503333333333333,0.566666666666667,0.51,0.553333333333333,0.556666666666667,0.493333333333333,0.496666666666667,0.616666666666667,0.766666666666666,0.633333333333334,0.46,0.493333333333333,0.46,0.48,0.443333333333333,0.476666666666667,0.59,0.523333333333333,0.443333333333333,0.51,0.59,0.466666666666667,0.54,0.46,0.47,0.556666666666667,0.49,0.49,0.88,0.89,0.883333333333334,0.863333333333333,0.976666666666667,0.78,0.676666666666667,0.69,0.753333333333333,0.726666666666667,0.546666666666667,0.696666666666667,0.68
"Bulgarian",0.746666666666667,0.59,0.413333333333333,0.6,0.57,0.586666666666667,0.573333333333333,0.923333333333334,0.536666666666667,0.733333333333333,0.596666666666667,0.756666666666666,0.736666666666666,0.39,0.57,0.43,0.583333333333333,0.583333333333333,0.426666666666667,0.61,0.413333333333333,0.58,0.583333333333333,0.376666666666667,0.583333333333333,0.733333333333333,0.416666666666667,0.656666666666667,0.82,0.763333333333333,0.556666666666667,0.603333333333334,0.63,0.656666666666667,0.596666666666667,0.483333333333333,0,0.533333333333334,0.586666666666667,0.586666666666667,0.653333333333334,0.573333333333333,0.553333333333333,0.58,0.616666666666667,0.77,0.62,0.596666666666667,0.603333333333334,0.596666666666667,0.61,0.223333333333333,0.603333333333333,0.6,0.59,0.223333333333333,0.596666666666667,0.6,0.586666666666667,0.583333333333333,0.596666666666667,0.58,0.576666666666667,0.593333333333334,0.6,0.93,0.916666666666667,0.936666666666667,0.88,0.95,0.786666666666667,0.736666666666667,0.736666666666666,0.783333333333334,0.76,0.59,0.556666666666667,0.756666666666667
