"l1","l2","rho","cult.dist"
"ab","ba",0.0719118678533525,NA
"ab","be",0.1060784625332,NA
"ab","bg",0.106627591789582,NA
"ab","bn",0.0301593842432465,NA
"ab","br",0.0797358887968603,NA
"ab","ca",0.0822054760196266,NA
"ab","ce",0.0670818260999067,NA
"ab","cs",0.125219032243918,NA
"ab","cy",0.106897199829745,NA
"ab","da",0.0874314295731155,NA
"ab","de",0.105523226934097,NA
"ab","el",0.1450445617985,NA
"ab","en",0.0746097831011212,NA
"ab","es",0.0956189788585599,NA
"ab","eu",0.103985326219468,NA
"ab","fi",0.118672414431164,NA
"ab","fr",0.132566180597787,NA
"ab","ga",0.0763942427366904,NA
"ab","he",0.075525034862348,NA
"ab","hi",0.133234705674298,NA
"ab","hr",0.141950947098448,NA
"ab","hu",0.106188222052269,NA
"ab","hy",0.127197189217761,NA
"ab","is",0.102332090101004,NA
"ab","it",0.101449723288577,NA
"ab","ja",0.0187666776831591,NA
"ab","ka",0.092104176931796,NA
"ab","kk",0.103231193528938,NA
"ab","kn",-0.00921125625562321,NA
"ab","ko",0.0449848239346015,NA
"ab","la",0.147485036188788,NA
"ab","lt",0.136929237087048,NA
"ab","lv",0.145813982988004,NA
"ab","ml",0.104062205279734,NA
"ab","nl",0.107607207180245,NA
"ab","no",0.0883305545928669,NA
"ab","pl",0.140201201797344,NA
"ab","pt",0.105319650411461,NA
"ab","ro",0.110526527390805,NA
"ab","ru",0.135938323991999,NA
"ab","sk",0.139627111116222,NA
"ab","sq",0.110995131270443,NA
"ab","sv",0.122541106929067,NA
"ab","ta",0.0361689118228642,NA
"ab","te",0.0426285960690282,NA
"ab","tr",0.158024668947016,NA
"ab","tt",0.0682279375682367,NA
"ab","uk",0.132688150927559,NA
"av","ba",0.152046308437786,NA
"av","be",0.192936463883763,NA
"av","bg",0.177555251510795,NA
"av","bn",0.124362156517666,NA
"av","br",0.150124379921424,NA
"av","ca",0.182818586230191,NA
"av","ce",0.124129782442886,NA
"av","cs",0.201610932552097,NA
"av","cv",0.0968695296374401,NA
"av","cy",0.150589090564704,NA
"av","da",0.16844071183682,NA
"av","de",0.169969819974743,NA
"av","el",0.206359593882424,NA
"av","en",0.178172358224093,NA
"av","es",0.200045379179412,NA
"av","eu",0.166977711339735,NA
"av","fi",0.190102292041519,NA
"av","fr",0.187088814703831,NA
"av","ga",0.113889343599329,NA
"av","he",0.143638286025917,NA
"av","hi",0.210348308766288,NA
"av","hr",0.203844099861114,NA
"av","hu",0.178933896557094,NA
"av","hy",0.196915549590638,NA
"av","is",0.159705723868075,NA
"av","it",0.200611425558347,NA
"av","ja",0.102067163637037,NA
"av","ka",0.193748808085163,NA
"av","kk",0.172626767351234,NA
"av","kn",0.104856726000517,NA
"av","ko",0.140389817422743,NA
"av","la",0.174533359019233,NA
"av","lt",0.187678205659492,NA
"av","lv",0.188235261146993,NA
"av","ml",0.190976547914454,NA
"av","nl",0.170624712396865,NA
"av","no",0.163226624843939,NA
"av","os",0.179356574462684,NA
"av","pl",0.194657259765327,NA
"av","pt",0.196809591403615,NA
"av","ro",0.168130023422205,NA
"av","ru",0.195272559854159,NA
"av","se",0.18774638550204,NA
"av","sk",0.187122630793776,NA
"av","sq",0.153548054024638,NA
"av","sv",0.158799172004644,NA
"av","ta",0.111435485655004,NA
"av","te",0.138042255178372,NA
"av","tr",0.204909562879939,NA
"av","tt",0.139973076398151,NA
"av","uk",0.193217848870205,NA
"ba","be",0.234602624014498,NA
"ba","bg",0.227555937089046,NA
"ba","bn",0.192774472344383,NA
"ba","br",0.196434025685025,NA
"ba","ca",0.237908929900942,NA
"ba","ce",0.141281862408967,NA
"ba","cs",0.246919803998852,NA
"ba","cv",0.187964679657294,NA
"ba","cy",0.166658662778768,NA
"ba","da",0.224192890657854,NA
"ba","de",0.235934349610611,NA
"ba","el",0.222583291233413,NA
"ba","en",0.228359629536458,NA
"ba","es",0.254668471014327,NA
"ba","eu",0.226511519213862,NA
"ba","fi",0.237648520537007,NA
"ba","fr",0.242877512345484,NA
"ba","ga",0.152638639991634,NA
"ba","he",0.17853522156268,NA
"ba","hi",0.246618755137747,NA
"ba","hr",0.233245246240299,NA
"ba","hu",0.240472955979215,NA
"ba","hy",0.224616390134411,NA
"ba","is",0.179401257278084,NA
"ba","it",0.251509710243339,NA
"ba","ja",0.132995695003628,NA
"ba","ka",0.221542687462417,NA
"ba","kk",0.235089192737099,NA
"ba","kn",0.191400929306528,NA
"ba","ko",0.173421212597052,NA
"ba","la",0.155506252701008,NA
"ba","lt",0.24907483118683,NA
"ba","lv",0.239480499918767,NA
"ba","ml",0.209699680397145,NA
"ba","nl",0.244432924226213,NA
"ba","no",0.215897543012323,NA
"ba","os",0.180295762670375,NA
"ba","pl",0.239450197645502,NA
"ba","pt",0.24063614935332,NA
"ba","ro",0.219105533011234,NA
"ba","ru",0.240417077925565,NA
"ba","se",0.152472882480155,NA
"ba","sk",0.23467115256118,NA
"ba","sq",0.192118808447441,NA
"ba","sv",0.219981519081186,NA
"ba","ta",0.192546994183621,NA
"ba","te",0.203901902567369,NA
"ba","tr",0.256600433724826,NA
"ba","tt",0.284680503510788,NA
"ba","uk",0.246001630426732,NA
"be","bg",0.315549957001296,NA
"be","bn",0.270340712860151,NA
"be","br",0.239359223538132,NA
"be","ca",0.322993727730283,NA
"be","ce",0.159560387001814,NA
"be","cs",0.355791674702627,NA
"be","cv",0.199375530450178,NA
"be","cy",0.214555688328806,NA
"be","da",0.301645005323038,NA
"be","de",0.334559487594721,NA
"be","el",0.305626554206072,NA
"be","en",0.3152517764769,NA
"be","es",0.334174044839611,NA
"be","eu",0.283591454370688,NA
"be","fi",0.31481213199034,NA
"be","fr",0.31355793270083,NA
"be","ga",0.204382750031282,NA
"be","he",0.232128243810835,NA
"be","hi",0.289011242389044,NA
"be","hr",0.310712506007163,NA
"be","hu",0.318170821053156,NA
"be","hy",0.29951750733343,NA
"be","is",0.224695960004124,NA
"be","it",0.329222321010035,NA
"be","ja",0.213600169984837,NA
"be","ka",0.304030097071857,NA
"be","kk",0.25780682908817,NA
"be","kn",0.247858264115414,NA
"be","ko",0.244710004001895,NA
"be","la",0.192530702388235,NA
"be","lt",0.330246550273626,NA
"be","lv",0.322557940893617,NA
"be","ml",0.276675639970727,NA
"be","nl",0.309894490063826,NA
"be","no",0.290140390866249,NA
"be","os",0.211205131115825,NA
"be","pl",0.371177510971746,NA
"be","pt",0.311849663174832,NA
"be","ro",0.285169958342245,NA
"be","ru",0.413271774392676,NA
"be","se",0.200431969432406,NA
"be","sk",0.334554134768123,NA
"be","sq",0.252872976400438,NA
"be","sv",0.285925261302734,NA
"be","ta",0.264111582452871,NA
"be","te",0.258377940043848,NA
"be","tr",0.300318851901944,NA
"be","tt",0.224926913753825,NA
"be","uk",0.427781494264089,NA
"bg","bn",0.270604787369079,NA
"bg","br",0.240544010775939,NA
"bg","ca",0.335607452163449,NA
"bg","ce",0.171895351998389,NA
"bg","cs",0.354521570930497,NA
"bg","cv",0.189463799194452,NA
"bg","cy",0.223729693316455,NA
"bg","da",0.317889946624851,NA
"bg","de",0.350723807695819,NA
"bg","el",0.337992325307636,NA
"bg","en",0.326479604561353,NA
"bg","es",0.346492304292132,NA
"bg","eu",0.289579221372394,NA
"bg","fi",0.322351011247299,NA
"bg","fr",0.322515890818126,NA
"bg","ga",0.203992859120412,NA
"bg","he",0.249672905644324,NA
"bg","hi",0.299334858358083,NA
"bg","hr",0.3191027804833,NA
"bg","hu",0.329615420727117,NA
"bg","hy",0.29057674258988,NA
"bg","is",0.234510745108429,NA
"bg","it",0.335587537373457,NA
"bg","ja",0.223313998253686,NA
"bg","ka",0.29969896282791,NA
"bg","kk",0.263352685148987,NA
"bg","kn",0.261495142500266,NA
"bg","ko",0.257664900653421,NA
"bg","la",0.215151110069814,NA
"bg","lt",0.31420557913125,NA
"bg","lv",0.317471764972028,NA
"bg","ml",0.264685555522676,NA
"bg","nl",0.318294414418088,NA
"bg","no",0.305718268706253,NA
"bg","os",0.202654241001887,NA
"bg","pl",0.352735525643515,NA
"bg","pt",0.325497211020195,NA
"bg","ro",0.295594485235421,NA
"bg","ru",0.363455191807914,NA
"bg","se",0.189747636951521,NA
"bg","sk",0.315600665920454,NA
"bg","sq",0.272620688251751,NA
"bg","sv",0.294830514572503,NA
"bg","ta",0.274809229868168,NA
"bg","te",0.279681657780363,NA
"bg","tr",0.311385549252159,NA
"bg","tt",0.230580292130803,NA
"bg","uk",0.362145581215064,NA
"bn","br",0.214114889902474,NA
"bn","ca",0.285372985370659,NA
"bn","ce",0.128782236262109,NA
"bn","cs",0.301800735573129,NA
"bn","cv",0.165447073963835,NA
"bn","cy",0.192016202535434,NA
"bn","da",0.276215016714383,NA
"bn","de",0.302950343766483,NA
"bn","el",0.289119169357764,NA
"bn","en",0.288691630719861,NA
"bn","es",0.308227818726705,NA
"bn","eu",0.274070260550396,NA
"bn","fi",0.285338747472454,NA
"bn","fr",0.289951852714851,NA
"bn","ga",0.169199240055864,NA
"bn","he",0.213434330288802,NA
"bn","hi",0.296918096091529,NA
"bn","hr",0.274160939732435,NA
"bn","hu",0.292406490729392,NA
"bn","hy",0.25305265341456,NA
"bn","is",0.197016962039573,NA
"bn","it",0.303708970916272,NA
"bn","ja",0.169652880562324,NA
"bn","ka",0.257490976068316,NA
"bn","kk",0.230278630402722,NA
"bn","kn",0.246218924300999,NA
"bn","ko",0.214121433658354,NA
"bn","la",0.185509526558014,NA
"bn","lt",0.269143540489892,NA
"bn","lv",0.271523927402843,NA
"bn","ml",0.242783394606395,NA
"bn","nl",0.29191444703785,NA
"bn","no",0.265483989796914,NA
"bn","os",0.156452602682232,NA
"bn","pl",0.297327750736019,NA
"bn","pt",0.289657052367921,NA
"bn","ro",0.257086539261897,NA
"bn","ru",0.29223630628108,NA
"bn","se",0.146488554175347,NA
"bn","sk",0.263475171809848,NA
"bn","sq",0.22964789290801,NA
"bn","sv",0.262244879613285,NA
"bn","ta",0.253934920892958,NA
"bn","te",0.23505337747158,NA
"bn","tr",0.291354919346929,NA
"bn","tt",0.193874685726184,NA
"bn","uk",0.298010895209179,NA
"br","ca",0.264085994960912,NA
"br","ce",0.136510249817436,NA
"br","cs",0.261497250803505,NA
"br","cv",0.155987635359061,NA
"br","cy",0.191914299753571,NA
"br","da",0.244415074440387,NA
"br","de",0.264664522776114,NA
"br","el",0.249570266173988,NA
"br","en",0.249582748889298,NA
"br","es",0.292745987980834,NA
"br","eu",0.240218162873752,NA
"br","fi",0.253297961480726,NA
"br","fr",0.28480786806933,NA
"br","ga",0.169476547145955,NA
"br","he",0.178280662986225,NA
"br","hi",0.261002078898902,NA
"br","hr",0.238410157633854,NA
"br","hu",0.270891713603182,NA
"br","hy",0.231885614365733,NA
"br","is",0.184678861749311,NA
"br","it",0.280584701591496,NA
"br","ja",0.164725301337074,NA
"br","ka",0.233316446776906,NA
"br","kk",0.21346049498644,NA
"br","kn",0.185240853291903,NA
"br","ko",0.188603366304436,NA
"br","la",0.175912137657142,NA
"br","lt",0.258998747259857,NA
"br","lv",0.263181703028159,NA
"br","ml",0.21190131161967,NA
"br","nl",0.258536171779654,NA
"br","no",0.235273994238887,NA
"br","os",0.180846811112566,NA
"br","pl",0.266121380108743,NA
"br","pt",0.26733723845617,NA
"br","ro",0.24480216179706,NA
"br","ru",0.245521459987969,NA
"br","se",0.175130726635205,NA
"br","sk",0.247474566585167,NA
"br","sq",0.21898099539391,NA
"br","sv",0.23465532159009,NA
"br","ta",0.212468014232758,NA
"br","te",0.207765538516559,NA
"br","tr",0.250953943337353,NA
"br","tt",0.183374862615473,NA
"br","uk",0.250335402205003,NA
"ca","ce",0.176960540039443,NA
"ca","cs",0.354312612157333,NA
"ca","cv",0.183346236789492,NA
"ca","cy",0.245033793730883,NA
"ca","da",0.335104790379902,NA
"ca","de",0.373205260509668,NA
"ca","el",0.336125968721131,NA
"ca","en",0.355523252577935,NA
"ca","es",0.436717150570489,NA
"ca","eu",0.313646442271845,NA
"ca","fi",0.326842938024856,NA
"ca","fr",0.379996467206755,NA
"ca","ga",0.217988577648952,NA
"ca","he",0.259447165273751,NA
"ca","hi",0.306560129054501,NA
"ca","hr",0.309881372324985,NA
"ca","hu",0.333487382730222,NA
"ca","hy",0.304465729409072,NA
"ca","is",0.234750115914794,NA
"ca","it",0.393814798232592,NA
"ca","ja",0.247188786084336,NA
"ca","ka",0.305023273497612,NA
"ca","kk",0.279245987309119,NA
"ca","kn",0.267668757314045,NA
"ca","ko",0.261374067117992,NA
"ca","la",0.220333042725892,NA
"ca","lt",0.334020564471615,NA
"ca","lv",0.328336033359265,NA
"ca","ml",0.279660191557989,NA
"ca","nl",0.340350249908552,NA
"ca","no",0.322235664372101,NA
"ca","os",0.222976171284798,NA
"ca","pl",0.352088322937405,NA
"ca","pt",0.37380028270565,NA
"ca","ro",0.307337463406286,NA
"ca","ru",0.357145957965144,NA
"ca","se",0.202029713183562,NA
"ca","sk",0.312006798008727,NA
"ca","sq",0.272151270311755,NA
"ca","sv",0.312594762946424,NA
"ca","ta",0.283303025048783,NA
"ca","te",0.27822767845053,NA
"ca","tr",0.316033391412885,NA
"ca","tt",0.233987829559361,NA
"ca","uk",0.355963769888338,NA
"ce","cs",0.187712754502555,NA
"ce","cv",0.11640925945256,NA
"ce","cy",0.1303445588641,NA
"ce","da",0.15604004354302,NA
"ce","de",0.167202867097074,NA
"ce","el",0.161528516824065,NA
"ce","en",0.154024004252126,NA
"ce","es",0.186088095505614,NA
"ce","eu",0.182948461554675,NA
"ce","fi",0.181237808103317,NA
"ce","fr",0.184532779623438,NA
"ce","ga",0.11034696437508,NA
"ce","he",0.126749787429651,NA
"ce","hi",0.192444503599995,NA
"ce","hr",0.17655820107853,NA
"ce","hu",0.181515743852341,NA
"ce","hy",0.16165250924883,NA
"ce","is",0.123332956059237,NA
"ce","it",0.185173933736902,NA
"ce","ja",0.0939035438489778,NA
"ce","ka",0.157176683027883,NA
"ce","kk",0.168627034898044,NA
"ce","kn",0.113476129802863,NA
"ce","ko",0.124309183188595,NA
"ce","la",0.121700026676136,NA
"ce","lt",0.186540116961115,NA
"ce","lv",0.177616660150826,NA
"ce","ml",0.148427918661481,NA
"ce","nl",0.178620026902426,NA
"ce","no",0.155074499261663,NA
"ce","os",0.107059620279326,NA
"ce","pl",0.169453394491697,NA
"ce","pt",0.184305835622783,NA
"ce","ro",0.170448645037181,NA
"ce","ru",0.168479372005142,NA
"ce","se",0.141529795421817,NA
"ce","sk",0.180259342296155,NA
"ce","sq",0.140579681371627,NA
"ce","sv",0.159908897398969,NA
"ce","ta",0.121416420071688,NA
"ce","te",0.135440591637409,NA
"ce","tr",0.17565247271609,NA
"ce","tt",0.123914397432279,NA
"ce","uk",0.17487111182346,NA
"cs","cv",0.188576464448743,NA
"cs","cy",0.23775527305854,NA
"cs","da",0.35112531331383,NA
"cs","de",0.40404742954937,NA
"cs","el",0.355914480579497,NA
"cs","en",0.354924644574786,NA
"cs","es",0.375961254625942,NA
"cs","eu",0.312759242040491,NA
"cs","fi",0.358846862968187,NA
"cs","fr",0.356595064788777,NA
"cs","ga",0.225005793447303,NA
"cs","he",0.268548416156301,NA
"cs","hi",0.318691870214404,NA
"cs","hr",0.34194316671023,NA
"cs","hu",0.360916832073811,NA
"cs","hy",0.314462420834424,NA
"cs","is",0.25039884189624,NA
"cs","it",0.372012321719396,NA
"cs","ja",0.24728171374391,NA
"cs","ka",0.326002323436216,NA
"cs","kk",0.280230439199538,NA
"cs","kn",0.284502464112104,NA
"cs","ko",0.279549797489073,NA
"cs","la",0.226038015119393,NA
"cs","lt",0.347334060232858,NA
"cs","lv",0.344367519764564,NA
"cs","ml",0.299936362070349,NA
"cs","nl",0.350143697077586,NA
"cs","no",0.343965736378205,NA
"cs","os",0.226052097326723,NA
"cs","pl",0.406737952446144,NA
"cs","pt",0.35197998103985,NA
"cs","ro",0.313809064387847,NA
"cs","ru",0.408657868746789,NA
"cs","se",0.206917477209525,NA
"cs","sk",0.40123588461816,NA
"cs","sq",0.281001242891031,NA
"cs","sv",0.329272444246137,NA
"cs","ta",0.299828480683496,NA
"cs","te",0.289567772692915,NA
"cs","tr",0.335992427158693,NA
"cs","tt",0.248190370254077,NA
"cs","uk",0.402848764189144,NA
"cv","cy",0.14403681188638,NA
"cv","da",0.171383217665484,NA
"cv","de",0.18109057188152,NA
"cv","el",0.172146134056207,NA
"cv","en",0.159401509131158,NA
"cv","es",0.212012846020621,NA
"cv","eu",0.216347157580758,NA
"cv","fi",0.196803894990206,NA
"cv","fr",0.202422923021512,NA
"cv","ga",0.132772370009307,NA
"cv","he",0.149406779395267,NA
"cv","hi",0.221410441923559,NA
"cv","hr",0.190484809564607,NA
"cv","hu",0.215594956045219,NA
"cv","hy",0.182901091971954,NA
"cv","is",0.177468704556965,NA
"cv","it",0.192324915329703,NA
"cv","ja",0.103054671879964,NA
"cv","ka",0.182613578941428,NA
"cv","kk",0.168996480473839,NA
"cv","kn",0.123399799973546,NA
"cv","ko",0.110824549724662,NA
"cv","la",0.138688658732592,NA
"cv","lt",0.20422023564522,NA
"cv","lv",0.19337457115965,NA
"cv","ml",0.155305965741345,NA
"cv","nl",0.198716525606816,NA
"cv","no",0.177581737610127,NA
"cv","os",0.170368838221789,NA
"cv","pl",0.194049429003077,NA
"cv","pt",0.19705813991935,NA
"cv","ro",0.184671753671228,NA
"cv","ru",0.184745208672933,NA
"cv","se",0.115991075247688,NA
"cv","sk",0.205308209005112,NA
"cv","sq",0.166783406115886,NA
"cv","sv",0.166282102522648,NA
"cv","ta",0.139375085300225,NA
"cv","te",0.148597754161879,NA
"cv","tr",0.201224503233262,NA
"cv","tt",0.171413748054491,NA
"cv","uk",0.190661166795631,NA
"cy","da",0.21939414123831,NA
"cy","de",0.234056086016827,NA
"cy","el",0.222903598604202,NA
"cy","en",0.23303136565395,NA
"cy","es",0.253325043739331,NA
"cy","eu",0.231222107881644,NA
"cy","fi",0.226873344209975,NA
"cy","fr",0.242361339589301,NA
"cy","ga",0.169372984825436,NA
"cy","he",0.174833560122795,NA
"cy","hi",0.232643068146318,NA
"cy","hr",0.22087117575825,NA
"cy","hu",0.241272561115439,NA
"cy","hy",0.213453504617243,NA
"cy","is",0.169861318586617,NA
"cy","it",0.251084514411133,NA
"cy","ja",0.161907490223459,NA
"cy","ka",0.220852456087852,NA
"cy","kk",0.200072387453594,NA
"cy","kn",0.176096932701741,NA
"cy","ko",0.172948334369381,NA
"cy","la",0.149800133876044,NA
"cy","lt",0.238811709624111,NA
"cy","lv",0.236876449987672,NA
"cy","ml",0.202177792058646,NA
"cy","nl",0.235203572806171,NA
"cy","no",0.217213718933358,NA
"cy","os",0.155150938524042,NA
"cy","pl",0.234446530562517,NA
"cy","pt",0.245549034538301,NA
"cy","ro",0.216426819045311,NA
"cy","ru",0.218903024440205,NA
"cy","se",0.151861073379848,NA
"cy","sk",0.224651784863591,NA
"cy","sq",0.186357519666684,NA
"cy","sv",0.208468697558476,NA
"cy","ta",0.19478242932247,NA
"cy","te",0.195101790280501,NA
"cy","tr",0.228020648615266,NA
"cy","tt",0.160421693633659,NA
"cy","uk",0.226746857821988,NA
"da","de",0.393201776931725,NA
"da","el",0.313251488764209,NA
"da","en",0.350122978252279,NA
"da","es",0.352994805184694,NA
"da","eu",0.295294942618463,NA
"da","fi",0.323616006430837,NA
"da","fr",0.332012854757555,NA
"da","ga",0.197508854479691,NA
"da","he",0.240105085609856,NA
"da","hi",0.298956653129213,NA
"da","hr",0.293609739415955,NA
"da","hu",0.329139985000896,NA
"da","hy",0.282264736789776,NA
"da","is",0.239873503586036,NA
"da","it",0.346984943691946,NA
"da","ja",0.229216641898207,NA
"da","ka",0.294426884405519,NA
"da","kk",0.253644235294869,NA
"da","kn",0.259750295057237,NA
"da","ko",0.252941037200752,NA
"da","la",0.19803047798571,NA
"da","lt",0.311644091163783,NA
"da","lv",0.314404526319299,NA
"da","ml",0.266439082022113,NA
"da","nl",0.355336463712123,NA
"da","no",0.43688427632418,NA
"da","os",0.175659420571792,NA
"da","pl",0.338217608017309,NA
"da","pt",0.331560796053646,NA
"da","ro",0.290671215670587,NA
"da","ru",0.339657283365237,NA
"da","se",0.162335688419453,NA
"da","sk",0.307547671846945,NA
"da","sq",0.254127825606388,NA
"da","sv",0.35847701230812,NA
"da","ta",0.279194911967429,NA
"da","te",0.26446742890381,NA
"da","tr",0.304135182223996,NA
"da","tt",0.215013250254718,NA
"da","uk",0.337546602642901,NA
"de","el",0.361696288777361,NA
"de","en",0.40061113812831,NA
"de","es",0.397985192707376,NA
"de","eu",0.310517521167319,NA
"de","fi",0.36061184292873,NA
"de","fr",0.38064039122039,NA
"de","ga",0.212178528198378,NA
"de","he",0.265468119144542,NA
"de","hi",0.32495191322002,NA
"de","hr",0.330870705022028,NA
"de","hu",0.372059536620398,NA
"de","hy",0.314188404875,NA
"de","is",0.247748637109571,NA
"de","it",0.388349284427461,NA
"de","ja",0.254079678407695,NA
"de","ka",0.310990467981049,NA
"de","kk",0.284699473837016,NA
"de","kn",0.280572447185256,NA
"de","ko",0.264680238570194,NA
"de","la",0.207722163611481,NA
"de","lt",0.344310878370984,NA
"de","lv",0.345185722153936,NA
"de","ml",0.284717191555876,NA
"de","nl",0.418199220784213,NA
"de","no",0.380307787417306,NA
"de","os",0.190832879310304,NA
"de","pl",0.395955528433438,NA
"de","pt",0.370149824713148,NA
"de","ro",0.327281417396068,NA
"de","ru",0.392506218983654,NA
"de","se",0.184864022073376,NA
"de","sk",0.348570769810941,NA
"de","sq",0.274026251037657,NA
"de","sv",0.358947270689561,NA
"de","ta",0.293591544138823,NA
"de","te",0.28352894556383,NA
"de","tr",0.341544467214422,NA
"de","tt",0.24084975159701,NA
"de","uk",0.387411047140616,NA
"el","en",0.334801079947434,NA
"el","es",0.357954158493201,NA
"el","eu",0.287942116415465,NA
"el","fi",0.324311031917933,NA
"el","fr",0.335197671434243,NA
"el","ga",0.207608254020126,NA
"el","he",0.253485895785954,NA
"el","hi",0.301577187375262,NA
"el","hr",0.312950807215575,NA
"el","hu",0.335241087751756,NA
"el","hy",0.28985682171189,NA
"el","is",0.233187236794278,NA
"el","it",0.341441801074752,NA
"el","ja",0.231108331128496,NA
"el","ka",0.292033134197067,NA
"el","kk",0.261198416271293,NA
"el","kn",0.262622907375386,NA
"el","ko",0.264467258622523,NA
"el","la",0.205523850989781,NA
"el","lt",0.31819228487074,NA
"el","lv",0.315443494871893,NA
"el","ml",0.27922421884813,NA
"el","nl",0.321556298817104,NA
"el","no",0.312830503684719,NA
"el","os",0.206278766223136,NA
"el","pl",0.347755659579269,NA
"el","pt",0.335080025517776,NA
"el","ro",0.297512354472612,NA
"el","ru",0.350266480273993,NA
"el","se",0.210107139012994,NA
"el","sk",0.307311422756754,NA
"el","sq",0.278483279381236,NA
"el","sv",0.301274638229435,NA
"el","ta",0.286845531180413,NA
"el","te",0.281390706155346,NA
"el","tr",0.314552797776299,NA
"el","tt",0.222010334932175,NA
"el","uk",0.345253429659717,NA
"en","es",0.388420154953946,NA
"en","eu",0.303200826269477,NA
"en","fi",0.338517734922469,NA
"en","fr",0.362282316747779,NA
"en","ga",0.206502069432185,NA
"en","he",0.252350174548609,NA
"en","hi",0.31101126679012,NA
"en","hr",0.298228716646216,NA
"en","hu",0.340864334784488,NA
"en","hy",0.299180129316796,NA
"en","is",0.233577139495483,NA
"en","ja",0.235825227415048,NA
"en","ka",0.30167145895054,NA
