"","lingDomain","cultDomainDP","convergenceWarnings","numCultVars","raw.r","lmeModel.CultSimilarity.Beta","lmeModel.CultSimilarity.logLikelihoodDifference","lmeModel.CultSimilarity.ChiSquared","lmeModel.CultSimilarity.p","lmeModel.CultSimilarity.p.adjusted"
"2","Food and drink","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.271028525367556,0.108684084901629,3.2,6.44541765664729,0.0111238887331304,1
"3","Food and drink","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0312772651061058,0.0487083924106425,0.33,0.660927998489683,0.416232515991363,1
"4","Food and drink","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.102584793549884,0.0962472353969246,1.5,2.9723601278198,0.0846982034148949,1
"5","Food and drink","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.357957367929165,0.172501138294752,4,7.99019719998273,0.00470312922330613,0.79012570951543
"6","Food and drink","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.156006405222935,-0.0273359830053886,0.21,0.420812531511274,0.516531885073232,1
"7","Food and drink","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.0421217529320786,-0.0155186901272566,0.023,0.0453926567794554,0.831283653981326,1
"8","Food and drink","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.119579265966108,-0.0815917883410214,1.1,2.10394468301001,0.146919673934952,1
"9","Food and drink","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.103923173685875,0.0489335173610441,0.45,0.904957321097584,0.341455939702184,1
"10","Possession","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.258783218282877,0.0341617017206385,0.56,1.12719158958618,0.288375171598152,1
"11","Possession","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.132145959907356,0.0306578791384788,0.09,0.179523294077569,0.67178323449848,1
"12","Possession","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.222703835383813,0.00664165605539333,0.021,0.0416397608996135,0.838307995764506,1
"13","Possession","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.336910749831989,0.0837877446688698,0.38,0.751852779676824,0.385890263031952,1
"14","Possession","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.193627312134408,-0.0140362890633771,0.23,0.467147888572811,0.494302207580029,1
"15","Possession","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.00337944155996265,-0.0402481044667017,0.2,0.403616699556892,0.525227328797537,1
"16","Possession","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.1389484109959,-0.172327386807458,3.1,6.28025809625791,0.0122090317767128,1
"17","Possession","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0668848448242651,-0.00701584642198349,0.00012,0.000242795145425134,0.987567957470616,1
"18","The physical world","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.284777558553589,0.129555373290055,2.1,4.25443260307725,0.0391480237048615,1
"19","The physical world","Marriage and Kinship",";boundary (singular) fit: see ?isSingular",24,-0.077785313054858,0.0403258263800967,0.27,0.537150314498945,0.463616133859026,1
"20","The physical world","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.185837091151815,0.10703586098846,1.4,2.70762749351556,0.0998694197198012,1
"21","The physical world","Politics","unable to evaluate scaled gradient;boundary (singular) fit: see ?isSingular;Model failed to converge: degenerate  Hessian with 1 negative eigenvalues;boundary (singular) fit: see ?isSingular",12,-0.358446536671596,0.196489741749664,2.1,4.21228415595104,0.0401322618969712,1
"22","The physical world","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.169807007275057,-0.0329867237559704,0.25,0.498438837832509,0.480186887603577,1
"23","The physical world","Labour","Model failed to converge with max|grad| = 0.00701852 (tol = 0.002, component 1);",22,-0.0709456191904508,-0.0484858295993554,0.22,0.445405410114802,0.504524966403843,1
"24","The physical world","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.168996525770612,-0.142540102139455,2.9,5.8500825179616,0.0155763208169614,1
"25","The physical world","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0456510350982563,0.0142370619404272,0.011,0.0223328115883419,0.881205135992771,1
"26","Miscellaneous function words","Subsistence","boundary (singular) fit: see ?isSingular;",11,-0.259418490686355,0.141765398237552,3.5,7.03302063971427,0.00800202665599671,1
"27","Miscellaneous function words","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0319352375349876,0.0202755035540773,0.1,0.204684911507343,0.650965601679163,1
"28","Miscellaneous function words","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.0403146595597153,0.0741894289726247,1.6,3.22263365553266,0.0726266929106901,1
"29","Miscellaneous function words","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.117237713400868,0.145621439070518,3.2,6.34979128710864,0.0117395108484676,1
"30","Miscellaneous function words","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.339401467944381,0.0212341087166923,0.065,0.130969098458934,0.717429353069749,1
"31","Miscellaneous function words","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.0225192558991555,-0.0914386120347691,1.4,2.80410098003375,0.0940235368433208,1
"32","Miscellaneous function words","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,-0.054394514952558,-0.0379220005692245,0.19,0.374362445324323,0.540635911389983,1
"33","Miscellaneous function words","Housing","boundary (singular) fit: see ?isSingular;Model failed to converge with max|grad| = 0.00455627 (tol = 0.002, component 1)",10,-0.0116971483341218,0.0295375348930826,0.13,0.26454304629334,0.607016059835604,1
"34","Basic actions and technology","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.320010727184926,0.134708253387954,2.5,5.04210506501434,0.0247384109431488,1
"35","Basic actions and technology","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.13821979202504,0.0506501766350733,1.1,2.19878150243383,0.138119879571271,1
"36","Basic actions and technology","Settlement","boundary (singular) fit: see ?isSingular;",2,-0.26959125708963,0.0565112527594471,0.49,0.986951795990393,0.320488525097847,1
"37","Basic actions and technology","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.417638823260952,0.166885769141013,4.8,9.68548875227461,0.00185728977128545,0.312024681575956
"38","Basic actions and technology","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.24405677018088,-0.00345206999542177,0.0039,0.00779696862366563,0.929637885115755,1
"39","Basic actions and technology","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.029562728264294,-0.0810658075872127,1,1.99065764301804,0.158272133983171,1
"40","Basic actions and technology","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.0784686039908527,-0.0820991481509963,1.9,3.81700565158593,0.0507348299017004,1
"41","Basic actions and technology","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.115775479613231,0.0552158384393431,0.87,1.74433254190143,0.186590800058843,1
"42","Modern world","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.475337843710804,0.208151647264336,3.4,6.88811811453101,0.00867705709542534,1
"43","Modern world","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.129011275266258,0.0266333051296526,0.12,0.248814519970097,0.617911050023283,1
"44","Modern world","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.238239766393055,0.143247986385528,3.4,6.76166636402303,0.00931367475867659,1
"45","Modern world","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.437225167455697,0.103735068000315,0.98,1.96034668255643,0.161476246248228,1
"46","Modern world","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.337337239068405,0.0371986046365679,0.34,0.682240449579012,0.408816299397481,1
"47","Modern world","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.080151961884183,-0.0513108790773356,0.25,0.49027621089698,0.483804118969311,1
"48","Modern world","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.0262755009108001,-0.092802983251927,1.7,3.43424669489571,0.063857700562508,1
"49","Modern world","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0523741133295981,0.00552115634430354,0.0098,0.0196921558580243,0.888400256095905,1
"50","The house","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.2861903458253,0.141691468860622,1.6,3.15190611036417,0.075838325704344,1
"51","The house","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0583263465479027,0.0275757937146973,0.14,0.281333843240702,0.595828298492542,1
"52","The house","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.173865614186975,0.0388996717932153,0.32,0.640217488878932,0.42363205227417,1
"53","The house","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.344953145056657,0.126645643552126,1.3,2.67897376585393,0.101681235284248,1
"54","The house","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.144604130482624,-0.0504081286476852,0.46,0.919497321624021,0.337606993811219,1
"55","The house","Labour",";Model failed to converge with max|grad| = 0.0069238 (tol = 0.002, component 1)",22,-0.025927449106976,-0.113778459713351,1.1,2.15126930716406,0.142452077693117,1
"56","The house","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.0471054189502474,-0.129251971955547,1.4,2.74468938952532,0.0975780369153005,1
"57","The house","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0504880400163155,0.0100397526151617,0.024,0.0470132953574307,0.828344342299305,1
"58","Quantity","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.189425998022541,0.254423394391099,3,5.96334161205567,0.0146063320855146,1
"59","Quantity","Marriage and Kinship","",24,-0.122846842600936,0.158332772932858,0.89,1.77736735516044,0.18247293262975,1
"60","Quantity","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.0254943980463966,0.104640956457854,0.96,1.92908001690739,0.164859130813372,1
"61","Quantity","Politics","boundary (singular) fit: see ?isSingular;",12,-0.118184359876673,0.179255415454124,1.9,3.75854786181037,0.052538187493905,1
"62","Quantity","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.357433080705173,0.0994469316977362,0.9,1.79636803074868,0.180152203161548,1
"63","Quantity","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.120767362588209,-0.114128427538738,0.7,1.3944759415603,0.237650672211017,1
"64","Quantity","Property","boundary (singular) fit: see ?isSingular;Model failed to converge with max|grad| = 0.00234925 (tol = 0.002, component 1)",4,0.0499926186554694,-0.155545487197476,1.3,2.56455745454571,0.109283135470281,1
"65","Quantity","Housing","boundary (singular) fit: see ?isSingular;Model failed to converge with max|grad| = 0.00284113 (tol = 0.002, component 1)",10,-0.0537923717067215,0.0733946696318642,0.71,1.42566660868312,0.232472954197841,1
"66","Animals","Subsistence","boundary (singular) fit: see ?isSingular;",11,-0.350271199653704,0.195103681398506,2.4,4.72749367558401,0.0296841107740956,1
"67","Animals","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0435532103612306,0.0892996296175224,0.6,1.20619482896279,0.272087037769376,1
"68","Animals","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.209847149869574,0.119236525461664,0.8,1.59848871715258,0.20611751308564,1
"69","Animals","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.404190017764529,0.211240222267476,2,3.94795458246796,0.0469283763843168,1
"70","Animals","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.10317854867493,-0.0552474140072765,0.45,0.893291512385701,0.344586895269461,1
"71","Animals","Labour","boundary (singular) fit: see ?isSingular;",22,0.0282173524187535,-0.0717675612551492,1.8,3.63942997324972,0.0564262502888973,1
"72","Animals","Property","Model failed to converge with max|grad| = 0.00654006 (tol = 0.002, component 1);boundary (singular) fit: see ?isSingular",4,0.145595280237541,-0.119254213876737,1.5,2.92076428690177,0.087446435965727,1
"73","Animals","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0476818583693096,0.0714662294685185,0.77,1.54150317586976,0.214394199069312,1
"74","The body","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.338142475981056,0.167385071149493,4.8,9.599895683667,0.00194588423534111,0.326908551537306
"75","The body","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.087881286987113,0.0483790425116966,0.33,0.663074329754181,0.415476682831778,1
"76","The body","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.17087031950102,0.0731780258037504,1.1,2.22499520984607,0.135793078344096,1
"77","The body","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.415651478875659,0.210981848247364,5.6,11.1585536324739,0.000836451105271213,0.140523785685564
"78","The body","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.141904372463782,-0.0500764564640073,0.53,1.05374696816489,0.304645701975948,1
"79","The body","Labour","Model failed to converge with max|grad| = 0.00543961 (tol = 0.002, component 1);",22,-0.0117710067958723,-0.0815192019520347,0.75,1.50807527403819,0.21943301753756,1
"80","The body","Property",";boundary (singular) fit: see ?isSingular",4,0.160289081585617,-0.107577905982121,1.8,3.66873992473126,0.0554420844927599,1
"81","The body","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.110447811242285,0.0330723207604306,0.52,1.03235859764837,0.309605344012407,1
"82","Emotions and values","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.282528698918365,0.101643565620661,1.5,2.96834424008668,0.0849087188878208,1
"83","Emotions and values","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.151247212083784,0.0814165667639652,0.98,1.96079769980815,0.161428031604553,1
