"","lingDomain","cultDomainDP","convergenceWarnings","numCultVars","raw.r","lmeModel.CultSimilarity.Beta","lmeModel.CultSimilarity.logLikelihoodDifference","lmeModel.CultSimilarity.ChiSquared","lmeModel.CultSimilarity.p","lmeModel.CultSimilarity.p.adjusted"
"84","Emotions and values","Settlement","boundary (singular) fit: see ?isSingular;",2,-0.231966003648305,0.140670116251567,3.9,7.78148302789023,0.00527844479686996,0.886778725874153
"85","Emotions and values","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.33060835573467,0.0629942274546895,0.37,0.741317443824585,0.389239180470022,1
"86","Emotions and values","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.198815451026193,-0.0508320720071602,0.43,0.86871775188493,0.351310533835099,1
"87","Emotions and values","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.0600642983594614,-0.0136769787922894,0.022,0.0448545978568404,0.832271618663238,1
"88","Emotions and values","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.110861222268054,-0.142800161498814,2.9,5.72466684785206,0.016728210111027,1
"89","Emotions and values","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.101321767034889,0.0203116546093248,0.14,0.274573009571895,0.600280524542023,1
"90","Cognition","Subsistence","boundary (singular) fit: see ?isSingular;",11,-0.214089684467683,0.0729022902573069,1.5,3.03961802595262,0.0812550347416127,1
"91","Cognition","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.120061078421439,0.0358427967896812,0.38,0.76977862842125,0.380285544103253,1
"92","Cognition","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,0.00255781725509754,0.000559050061604234,0.016,0.0315650016039513,0.858985743668675,1
"93","Cognition","Politics","Model failed to converge with max|grad| = 0.00604819 (tol = 0.002, component 1);boundary (singular) fit: see ?isSingular",12,-0.182905108565671,0.0623434428049987,0.83,1.66364867975295,0.197111405668326,1
"94","Cognition","Ritual","Model failed to converge with max|grad| = 0.0111171 (tol = 0.002, component 1);boundary (singular) fit: see ?isSingular",7,-0.345609556562094,0.106411825319722,1.4,2.85988163536234,0.0908141807754407,1
"95","Cognition","Labour","boundary (singular) fit: see ?isSingular;Model failed to converge with max|grad| = 0.00243657 (tol = 0.002, component 1)",22,-0.0102555337172004,-0.0927680906467824,1.5,2.90131139758361,0.0885075203285779,1
"96","Cognition","Property","",4,0.116908971532965,-0.102060982043555,1.4,2.81438967734692,0.093422422968413,1
"97","Cognition","Housing","Model failed to converge with max|grad| = 0.00341116 (tol = 0.002, component 1);",10,-0.139185524403343,0.0343688676817226,0.15,0.303051068712477,0.581975966995538,1
"98","Speech and language","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.281801173733826,0.137919869078801,3.3,6.63089608656983,0.0100224832589675,1
"99","Speech and language","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0510651089975575,0.0454646566946138,0.36,0.71723433505079,0.397052598493813,1
"100","Speech and language","Settlement",";boundary (singular) fit: see ?isSingular",2,-0.160264823393129,0.0642289630078798,1.4,2.74192880889299,0.0977467198708955,1
"101","Speech and language","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.348520696004929,0.161441859154654,4.3,8.65698127920706,0.00325810613885607,0.54736183132782
"102","Speech and language","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.157227001773813,-0.0576623076303776,0.74,1.4843733731434,0.223091519135525,1
"103","Speech and language","Labour","",22,-0.0462891737339621,-0.0796017488924121,0.65,1.30179892990691,0.253884889667358,1
"104","Speech and language","Property",";boundary (singular) fit: see ?isSingular",4,-0.0303911374839157,-0.0277026248781736,0.095,0.190408370760196,0.662576951242326,1
"105","Speech and language","Housing","boundary (singular) fit: see ?isSingular;",10,-0.148644152983047,0.0622965610350283,1.4,2.80277799365717,0.0941011366629258,1
"106","Motion","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.206121343223695,0.0779699424096271,0.53,1.05121902539383,0.305226501354224,1
"107","Motion","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0852735547242766,0.00523335328902911,0.0068,0.0135309956316405,0.907396710242222,1
"108","Motion","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.180921754552947,0.0817999272920344,1.1,2.22975059470434,0.135375698333032,1
"109","Motion","Politics","boundary (singular) fit: see ?isSingular;",12,-0.274029732224169,0.172654312306964,1.9,3.89779407038986,0.0483495524918763,1
"110","Motion","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.157000176646099,-0.0557192954910789,0.66,1.32041032639648,0.250518423211325,1
"111","Motion","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.0117435723180269,-0.0387791412358467,0.2,0.40497267299213,0.524532270940536,1
"112","Motion","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.113564342095957,-0.108547277056807,1.9,3.77074192327427,0.052156493472043,1
"113","Motion","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.082693443167809,-0.016016972168396,0.0057,0.0113566434706627,0.915132060472266,1
"114","Social and political relations","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.308364531202967,0.0893068301695595,1.4,2.72329779819924,0.0988935030201313,1
"115","Social and political relations","Marriage and Kinship",";boundary (singular) fit: see ?isSingular",24,-0.0369271179271419,0.00693606620646348,0.0067,0.0133148890472228,0.908135877970562,1
"116","Social and political relations","Settlement","Model failed to converge with max|grad| = 0.00550566 (tol = 0.002, component 1);boundary (singular) fit: see ?isSingular",2,-0.2600069881783,0.111944418391088,2.3,4.54555935718625,0.0330042370418898,1
"117","Social and political relations","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.263651635200354,0.0668445662002789,0.025,0.0495171098446008,0.823905678740056,1
"118","Social and political relations","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.18250371464897,-0.0530787719995165,1,2.0313436427308,0.154084331370524,1
"119","Social and political relations","Labour","",22,-0.0737786432353015,0.00349766513034054,0.0035,0.00701875427120058,0.933232935287255,1
"120","Social and political relations","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.0540307017002812,-0.100508339621794,2.1,4.23469224597295,0.0396058033473409,1
"121","Social and political relations","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0492002189240113,-0.0215005911320222,0.27,0.545653820465304,0.460098998764038,1
"122","Agriculture and vegetation","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.356609722411816,0.0590050982588216,1.3,2.63488851512645,0.104539399069065,1
"123","Agriculture and vegetation","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0803091757981459,0.0299762052244914,0.19,0.376127882024861,0.539682848405942,1
"124","Agriculture and vegetation","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.272170378722008,-0.0174949723449513,0.015,0.0291326782802628,0.864473049609054,1
"125","Agriculture and vegetation","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.439971766043575,0.103926171305898,1.9,3.71432130185055,0.0539475527493253,1
"126","Agriculture and vegetation","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.0704746954122959,-0.0519265657400577,0.74,1.48546852514923,0.222920876977575,1
"127","Agriculture and vegetation","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.0585335841033256,-0.00224583712695026,0.0061,0.0122714098077097,0.911793663762598,1
"128","Agriculture and vegetation","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.0583470303512458,-0.0644994484313383,1.5,2.93440964218053,0.0867103571960721,1
"129","Agriculture and vegetation","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0125200892975602,0.031062882820418,0.63,1.26143009577098,0.261380566484412,1
"130","Spatial relations","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.273733684230347,0.0365518991452482,0.63,1.2500879434827,0.263535681220483,1
"131","Spatial relations","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0669150661271082,-0.0100517641387861,0.004,0.0079908708260632,0.928770642632183,1
"132","Spatial relations","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.11780518751493,0.0135277505946178,0.13,0.252401099304564,0.615389441201016,1
"133","Spatial relations","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.266617019319012,0.0785556121756533,0.4,0.80104438054542,0.370781300251281,1
"134","Spatial relations","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.225098632132419,-0.00220869571613588,0.02,0.0407672948732909,0.839987768054514,1
"135","Spatial relations","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.0289932156105643,-0.0171718766241984,0.07,0.140635667493569,0.707649888851834,1
"136","Spatial relations","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.0665346445145849,-0.0465099990233322,0.71,1.42021224677035,0.233368471462151,1
"137","Spatial relations","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.130617498981062,0.0571487019085969,1.4,2.73047075469634,0.0984502619352161,1
"138","Time","Subsistence","Model failed to converge with max|grad| = 0.00791605 (tol = 0.002, component 1);boundary (singular) fit: see ?isSingular",11,-0.205897400503122,0.103117777302377,0.89,1.77864068483973,0.182316331131177,1
"139","Time","Marriage and Kinship",";boundary (singular) fit: see ?isSingular",24,-0.0672623681870839,0.0219004827205322,0.089,0.178400401449778,0.672751529301774,1
"140","Time","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.102075198185146,0.105574395546955,1.1,2.28820599726896,0.130360524150003,1
"141","Time","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.18251924300788,0.177953829611537,2,3.95319177278827,0.0467825545651063,1
"142","Time","Ritual","Model failed to converge with max|grad| = 0.0049304 (tol = 0.002, component 1);",7,-0.316277880789563,0.0578143973335563,0.063,0.12558702858513,0.723052171263305,1
"143","Time","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.0757639792478484,-0.0662583204599466,0.3,0.596003219358977,0.440107055083067,1
"144","Time","Property","boundary (singular) fit: see ?isSingular;Model failed to converge with max|grad| = 0.00305169 (tol = 0.002, component 1)",4,0.0510925070478523,-0.18241912992512,3.9,7.78996867130513,0.00525371065608171,0.882623390221727
"145","Time","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0730255329698891,0.0177586051529305,0.058,0.116239726011941,0.733149146074065,1
"146","Sense perception","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.396001654644422,0.173437529471557,4.7,9.37801941657364,0.00219602688802866,0.368932517188815
"147","Sense perception","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.154716783767166,0.0651863560198241,-0.15,0,1,1
"148","Sense perception","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.285908915892066,0.149930491548846,3.4,6.88967084315931,0.00866952308103475,1
"149","Sense perception","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.414543835679769,0.201610754282526,4.3,8.55347059147772,0.00344864113279515,0.579371710309585
"150","Sense perception","Ritual","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",7,-0.314676581221266,0.037734468554395,0.29,0.58495384419416,0.444377096827403,1
"151","Sense perception","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.00214894598290312,-0.0773222813337711,0.33,0.665133433812457,0.414753476478387,1
"152","Sense perception","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.0544361246183385,-0.122875453655015,1.6,3.16078119258776,0.0754270816005182,1
"153","Sense perception","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0675231567385012,0.00285142067094004,0.0034,0.00670054148451982,0.93476055964003,1
"154","Kinship","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.235486560633186,0.143500571710147,1.1,2.27056281659873,0.131852011528832,1
"155","Kinship","Marriage and Kinship","Model failed to converge with max|grad| = 0.01381 (tol = 0.002, component 1);",24,-0.179617711323095,0.044333786187671,0.16,0.322890018780583,0.569876003953112,1
"156","Kinship","Settlement","",2,-0.177283525997374,0.165444289971847,1.5,3.06313382351181,0.0800870719559202,1
"157","Kinship","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.307304607455501,0.167575229759119,1.2,2.34278593549669,0.125864276861679,1
"158","Kinship","Ritual","Model failed to converge with max|grad| = 0.00394308 (tol = 0.002, component 1);Model failed to converge with max|grad| = 0.00432847 (tol = 0.002, component 1)",7,-0.269828191643856,-0.18703982304055,2,3.99131785965312,0.0457352796236468,1
"159","Kinship","Labour","",22,-0.134723413202167,-0.156766479183924,0.62,1.23141910451909,0.267131233460851,1
"160","Kinship","Property","",4,0.0925678871358581,-0.257816377882141,2.8,5.63056464443576,0.0176499452935024,1
"161","Kinship","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,-0.0408687363829246,0.0106367258092985,0.019,0.0373254374657108,0.846803965271653,1
"162","Clothing and grooming","Subsistence","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",11,-0.407500861463891,0.131379176036631,2,4.08367907527921,0.0432992830208943,1
"163","Clothing and grooming","Marriage and Kinship","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",24,-0.0867741205386963,0.0265090541855742,0.088,0.175012303650533,0.675695098534079,1
"164","Clothing and grooming","Settlement","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",2,-0.288989189863355,0.0553133840399863,0.29,0.589735680590991,0.442521347594916,1
"165","Clothing and grooming","Politics","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",12,-0.391267365731726,0.0386252707108642,0.063,0.125581432585534,0.72305808755961,1
"166","Clothing and grooming","Ritual",";boundary (singular) fit: see ?isSingular",7,-0.156603554748823,-0.0587463298045418,0.78,1.55085570399802,0.21300916024755,1
"167","Clothing and grooming","Labour","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",22,-0.041034592472196,-0.0210616399808776,0.052,0.104472904037834,0.746526602113698,1
"168","Clothing and grooming","Property","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",4,0.127937658454614,-0.162161139076613,2,3.99065058383218,0.0457533948697987,1
"169","Clothing and grooming","Housing","boundary (singular) fit: see ?isSingular;boundary (singular) fit: see ?isSingular",10,0.0396674292767962,0.0147312412308514,0.032,0.063408918890957,0.80118694086835,1
