"","mantelr","pval1","pval2","pval3","lower","upper","domain","comparison","p.adjusted"
"lingVCult",0.421240174959767,0.00879,0.99122,0.01066,0.304755760141758,0.539074826298382,"The house","lingVCult",0.22386
"lingVHist",0.119318852397814,0.20042,0.79959,0.40607,-0.104142889145423,0.277552456264433,"The house","lingVHist",1
"lingVGeo",0.0661110194527141,0.33733,0.66268,0.69097,-0.0478693972563763,0.167741059096734,"The house","lingVGeo",1
"lingVCult1",0.536623157689655,0.00463,0.99538,0.00463,0.3246855005199,0.631590717459954,"Food and drink","lingVCult",0.09723
"lingVHist1",0.0852238100540019,0.27967,0.72034,0.5804,-0.134933604639335,0.244663232831239,"Food and drink","lingVHist",1
"lingVGeo1",-0.0431653449951225,0.58061,0.4194,0.79165,-0.212358748192514,0.0949662972237095,"Food and drink","lingVGeo",1
"lingVCult2",0.502530689870989,0.00388,0.99613,0.00414,0.359893870541942,0.625288811950961,"Agriculture and vegetation","lingVCult",0.08694
"lingVHist2",0.123736222941919,0.20635,0.79366,0.41515,-0.0507652293429169,0.279278934903921,"Agriculture and vegetation","lingVHist",1
"lingVGeo2",0.0210779227364098,0.43871,0.5613,0.9022,-0.0887170699441809,0.106342723377355,"Agriculture and vegetation","lingVGeo",1
"lingVCult3",0.0128183680098127,0.45132,0.54869,0.93568,-0.116885055454741,0.201963090962613,"Motion","lingVCult",1
"lingVHist3",0.139906387055153,0.13772,0.86229,0.27379,-0.0381390784034333,0.26975891257701,"Motion","lingVHist",1
"lingVGeo3",0.022979863615091,0.42583,0.57418,0.87284,-0.10001813545239,0.130921009859882,"Motion","lingVGeo",1
"lingVCult4",0.255087789801969,0.07306,0.92695,0.13174,0.154207598791542,0.366867878687844,"Possession","lingVCult",1
"lingVHist4",0.117387295257178,0.20006,0.79995,0.40306,-0.136642964034833,0.300227418853131,"Possession","lingVHist",1
"lingVGeo4",0.136577876185262,0.18832,0.81169,0.37676,0.0325054821488295,0.230342363126991,"Possession","lingVGeo",1
"lingVCult5",0.396683769644245,0.02435,0.97566,0.02862,0.0874100361380238,0.529312923743179,"Miscellaneous function words","lingVCult",0.60102
"lingVHist5",0.105579817677303,0.24087,0.75914,0.48857,-0.129727173963521,0.251838823017686,"Miscellaneous function words","lingVHist",1
"lingVGeo5",-0.114276618378094,0.75558,0.24443,0.4771,-0.24444961322534,0.00825285754634452,"Miscellaneous function words","lingVGeo",1
"lingVCult6",0.515996522275606,0.00394,0.99607,0.00396,0.340798553590582,0.627570737967655,"Clothing and grooming","lingVCult",0.08316
"lingVHist6",0.214733847392664,0.07976,0.92025,0.14543,0.0297612358932232,0.346434169717235,"Clothing and grooming","lingVHist",1
"lingVGeo6",-0.114233268580902,0.74985,0.25016,0.48678,-0.215540098670775,-0.0105197300503745,"Clothing and grooming","lingVGeo",1
"lingVCult7",0.312110138537034,0.04038,0.95963,0.08009,0.219642753893919,0.453583051636333,"Speech and language","lingVCult",1
"lingVHist7",0.297005606790691,0.01756,0.98245,0.03273,0.113459865376156,0.406192626267791,"Speech and language","lingVHist",0.68733
"lingVGeo7",0.0211911487372681,0.44567,0.55434,0.89294,-0.0420979262665064,0.0861146782841866,"Speech and language","lingVGeo",1
"lingVCult8",0.519369726823021,0.00387,0.99614,0.00387,0.38633937425306,0.677335356860434,"The body","lingVCult",0.08127
"lingVHist8",0.16486739666727,0.13728,0.86273,0.27082,-0.0557255357046295,0.376556542777649,"The body","lingVHist",1
"lingVGeo8",-0.101851591307096,0.71803,0.28198,0.54286,-0.187983283706343,0.0130558264479332,"The body","lingVGeo",1
"lingVCult9",0.333801715876822,0.04263,0.95738,0.06473,0.162675341802067,0.505749359944006,"Sense perception","lingVCult",1
"lingVHist9",0.186769003682813,0.11106,0.88895,0.21467,-0.0439850892703579,0.393337193167686,"Sense perception","lingVHist",1
"lingVGeo9",0.00445789169237768,0.47098,0.52903,0.97892,-0.123287792419705,0.139561598840433,"Sense perception","lingVGeo",1
"lingVCult10",0.393916657763878,0.01752,0.98249,0.02289,0.230939419581344,0.528663589609581,"Spatial relations","lingVCult",0.48069
"lingVHist10",0.281912456822028,0.0293,0.97071,0.04835,0.0165810524002955,0.46948166988414,"Spatial relations","lingVHist",1
"lingVGeo10",0.113234576028217,0.24243,0.75758,0.49703,-0.00990291631825819,0.260247269192735,"Spatial relations","lingVGeo",1
"lingVCult11",0.443722369447689,0.01228,0.98773,0.01265,0.250422545986759,0.594607723146518,"Emotions and values","lingVCult",0.26565
"lingVHist11",0.186131461788291,0.11008,0.88993,0.2077,-0.0399039231121869,0.333618307131601,"Emotions and values","lingVHist",1
"lingVGeo11",-0.0394248219777275,0.57318,0.42683,0.80675,-0.179587906714129,0.0795442032833147,"Emotions and values","lingVGeo",1
"lingVCult12",0.551831235700232,0.00129,0.99872,0.00129,0.451503894863144,0.659138235703161,"Animals","lingVCult",0.02709
"lingVHist12",0.187527227042217,0.10662,0.89339,0.20755,-0.0765268818357401,0.339398812555228,"Animals","lingVHist",1
"lingVGeo12",-0.184992334125719,0.87321,0.1268,0.26361,-0.274671661999752,-0.0646961147953052,"Animals","lingVGeo",1
"lingVCult13",0.494471709964178,0.00416,0.99585,0.00437,0.388387031330781,0.63793594307322,"The physical world","lingVCult",0.09177
"lingVHist13",0.181723740227882,0.11801,0.882,0.22985,-0.0854336941071213,0.375664110030723,"The physical world","lingVHist",1
"lingVGeo13",0.000980174386305921,0.48183,0.51818,0.99537,-0.109053892112633,0.129997607804621,"The physical world","lingVGeo",1
"lingVCult14",0.493199866519077,0.00218,0.99783,0.0025,0.373328388839298,0.590931793143562,"Social and political relations","lingVCult",0.0525
"lingVHist14",0.250194433347456,0.04071,0.9593,0.0742,-0.0518284401445132,0.400992460334946,"Social and political relations","lingVHist",1
"lingVGeo14",0.0272344990094815,0.42289,0.57712,0.86943,-0.0880909080792499,0.148078228065969,"Social and political relations","lingVGeo",1
"lingVCult15",0.499189751162162,0.00393,0.99608,0.00394,0.346365720158488,0.605167881408367,"Modern world","lingVCult",0.08274
"lingVHist15",0.14127119116184,0.16519,0.83482,0.33219,-0.0745175492985593,0.288391861430103,"Modern world","lingVHist",1
"lingVGeo15",-0.0328313379546231,0.56402,0.43599,0.83399,-0.158635854863702,0.100288100284509,"Modern world","lingVGeo",1
"lingVCult16",0.396665819346565,0.01538,0.98463,0.0184,0.188473373979492,0.52498507273216,"Cognition","lingVCult",0.3864
"lingVHist16",0.212573362380101,0.07317,0.92684,0.13364,-0.0605100275647289,0.424792385334455,"Cognition","lingVHist",1
"lingVGeo16",-0.0100730998953714,0.50663,0.49338,0.95064,-0.180750947726062,0.0984322243312021,"Cognition","lingVGeo",1
"lingVCult17",0.438803280076491,0.02314,0.97687,0.02315,0.0996437172284279,0.595983654586008,"Quantity","lingVCult",0.48615
"lingVHist17",0.138428047126984,0.18847,0.81154,0.36454,-0.0214378727093888,0.23533401374022,"Quantity","lingVHist",1
"lingVGeo17",-0.10773763996713,0.75098,0.24903,0.4728,-0.278413062120286,0.030394038904823,"Quantity","lingVGeo",1
"lingVCult18",0.256495606901349,0.07018,0.92983,0.12889,0.154229752889543,0.38597039588884,"Basic actions and technology","lingVCult",1
"lingVHist18",0.169600418925068,0.11501,0.885,0.22457,-0.0710859745630903,0.32806405826578,"Basic actions and technology","lingVHist",1
"lingVGeo18",0.0508887709438246,0.36195,0.63806,0.74675,-0.0693200677007764,0.141201637198272,"Basic actions and technology","lingVGeo",1
"lingVCult19",0.668783523877706,0.00012,0.99989,0.00012,0.540790618090614,0.762998736648418,"Kinship","lingVCult",0.00252
"lingVHist19",0.335941410306328,0.01533,0.98468,0.02129,0.174946036505549,0.436936257685647,"Kinship","lingVHist",0.44709
"lingVGeo19",-0.23240630536119,0.92834,0.07167,0.16321,-0.307175472282152,-0.133397229028838,"Kinship","lingVGeo",1
"lingVCult20",0.268092452886429,0.08867,0.91134,0.14867,0.111136583158184,0.41751986649458,"Time","lingVCult",1
"lingVHist20",0.107467385120006,0.23902,0.76099,0.4883,-0.0766418019078144,0.308166340206056,"Time","lingVHist",1
"lingVGeo20",-0.10711928204294,0.73126,0.26875,0.51736,-0.207865128616267,-0.0219355405524592,"Time","lingVGeo",1
